Angle;PositionX;PositionY;Ax Raw;Ay Raw;Az Raw;Gx Raw;Gy Raw;Gz Raw;Erreur P;Erreur I;Erreur D
60;3,24;-143,16;520;-16636;-672;-327;-40;107;56,75;14601,69;0,0
60;3,24;-143,06;556;-16608;-568;-343;-45;100;56,75;14658,44;0,0
60;3,24;-143,08;600;-16680;-732;-323;-17;80;56,76;14715,2;0,01
60;3,24;-143,07;544;-16696;-668;-335;-48;85;56,75;14828,71;-0,0
60;3,24;-143,14;604;-16616;-724;-328;-23;95;56,76;14885,47;0,01
60;3,24;-143,23;504;-16620;-680;-337;-30;73;56,76;14942,23;-0,0
60;3,23;-143,16;584;-16688;-664;-308;1;83;56,77;14999,0;0,01
60;3,22;-142,95;624;-16604;-780;-325;-4;73;56,78;15112,56;0,0
60;3,22;-142,9;496;-16584;-684;-328;-20;102;56,78;15169,34;-0,01
60;3,21;-142,8;616;-16716;-620;-333;-40;87;56,79;15226,13;0,01
60;3,21;-142,74;640;-16604;-712;-331;-33;79;56,79;15282,92;0,0
60;3,22;-142,92;628;-16684;-736;-315;-22;97;56,78;15396,48;-0,0
60;3,22;-142,94;568;-16656;-800;-330;-25;108;56,78;15453,26;-0,0
60;3,23;-143,01;596;-16584;-700;-324;-46;69;56,77;15510,03;-0,01
60;3,23;-143,02;560;-16580;-700;-319;-28;80;56,77;15566,8;-0,01
60;3,22;-142,79;472;-16620;-656;-321;-5;86;56,77;15680,35;-0,01
60;3,21;-142,62;648;-16640;-728;-327;-33;95;56,79;15737,14;0,03
60;3,23;-142,67;644;-16596;-868;-329;-6;73;56,78;15793,93;-0,01
60;3,23;-142,75;540;-16684;-712;-319;-11;87;56,77;15850,7;-0,01
60;3,23;-142,67;648;-16572;-716;-344;-43;65;56,78;15964,25;-0,0
60;3,22;-142,59;548;-16616;-660;-335;-36;100;56,77;16021,03;-0,0
60;3,22;-142,43;596;-16728;-732;-328;-30;87;56,78;16077,81;0,01
60;3,23;-142,36;652;-16672;-864;-331;-4;95;56,79;16134,59;0,0
60;3,22;-142,02;600;-16556;-656;-323;-25;83;56,78;16248,15;-0,0
60;3,21;-142,11;544;-16648;-724;-336;-23;90;56,78;16304,94;0,01
60;3,22;-142,01;636;-16604;-680;-321;-41;77;56,78;16361,72;-0,0
60;3,22;-141,96;568;-16552;-768;-326;-27;83;56,78;16418,51;0,0
60;3,22;-141,96;496;-16660;-688;-330;-23;83;56,77;16532,05;-0,0
60;3,22;-142,13;512;-16640;-652;-342;-35;83;56,77;16588,83;-0,0
60;3,23;-142,05;668;-16600;-816;-319;-27;88;56,78;16645,61;0,01
60;3,24;-142,14;588;-16676;-876;-335;-14;102;56,77;16702,38;-0,01
60;3,24;-142,18;616;-16612;-668;-300;-35;64;56,76;16815,9;0,0
60;3,24;-142,2;588;-16708;-740;-325;-28;84;56,76;16872,66;0,0
60;3,24;-142,11;600;-16736;-704;-324;-8;94;56,76;16929,42;0,0
60;3,24;-142,16;580;-16664;-732;-322;-18;89;56,76;16986,18;0,0
60;3,24;-142,19;576;-16720;-704;-326;-39;98;56,76;17099,7;-0,0
60;3,24;-142,3;508;-16652;-820;-307;-45;107;56,76;17156,47;0,01
60;3,23;-142,43;492;-16652;-688;-331;-28;82;56,76;17213,23;-0,0
60;3,23;-142,38;588;-16748;-732;-322;-22;81;56,77;17270,0;0,01
60;3,24;-142,45;560;-16560;-760;-314;-15;105;56,76;17383,53;-0,0
60;3,23;-142,29;704;-16616;-700;-318;-21;84;56,77;17440,3;0,01
60;3,24;-142,43;560;-16608;-852;-332;-21;92;56,76;17497,06;-0,01
60;3,25;-142,59;632;-16704;-812;-325;-33;74;56,75;17553,81;-0,01
60;3,25;-142,34;592;-16704;-844;-341;-50;86;56,75;17667,32;0,0
60;3,26;-142,35;632;-16608;-728;-342;-36;74;56,75;17724,06;-0,01
60;3,27;-142,4;636;-16728;-872;-327;-21;69;56,74;17780,8;-0,01
60;3,27;-142,41;628;-16540;-740;-338;-8;88;56,73;17837,53;-0,01
60;3,26;-142,31;640;-16540;-744;-336;-41;93;56,74;17951,01;0,01
60;3,27;-142,44;572;-16684;-736;-333;-23;80;56,73;18007,74;-0,01
60;3,28;-142,58;552;-16612;-848;-327;-26;81;56,72;18064,46;-0,01
60;3,29;-142,7;576;-16596;-816;-331;-17;82;56,71;18121,18;-0,01
60;3,29;-142,45;700;-16660;-684;-339;-29;84;56,72;18234,61;0,0
60;3,31;-142,51;628;-16696;-892;-336;-10;86;56,7;18291,31;-0,01
60;3,29;-142,43;532;-16712;-596;-338;-8;92;56,69;18348,01;-0,01
60;3,29;-142,37;548;-16660;-628;-318;-3;64;56,7;18404,71;0,01
60;3,29;-142,5;580;-16664;-772;-330;-25;92;56,71;18518,13;0,0
60;3,28;-142,41;524;-16592;-748;-332;-2;89;56,72;18574,84;0,01
60;3,28;-142,34;608;-16740;-764;-304;-12;84;56,72;18631,56;-0,0
60;3,27;-142,29;472;-16536;-752;-310;-23;77;56,72;18688,28;0,0
60;3,27;-142,12;624;-16736;-672;-335;-41;71;56,73;18801,73;0,0
60;3,27;-142,12;548;-16724;-768;-331;1;109;56,73;18858,46;-0,0
60;3,26;-142,08;576;-16548;-780;-311;-25;76;56,74;18915,2;0,01
60;3,26;-141,98;560;-16672;-700;-322;-29;80;56,74;18971,93;-0,0
60;3,26;-142,42;568;-16620;-852;-346;-17;79;56,75;19085,43;0,01
60;3,25;-142,51;584;-16616;-724;-319;-9;94;56,75;19142,17;-0,0
60;3,26;-142,57;596;-16652;-820;-340;-31;66;56,75;19198,92;0,0
60;3,25;-142,82;472;-16524;-828;-317;-25;91;56,75;19255,67;0,0
60;3,25;-142,94;584;-16700;-780;-326;-11;97;56,75;19369,17;-0,0
60;3,25;-142,81;492;-16692;-604;-328;-13;96;56,74;19425,91;-0,01
60;3,24;-142,88;580;-16620;-836;-326;-27;76;56,76;19482,67;0,02
60;3,25;-143,03;532;-16684;-804;-327;-7;107;56,75;19539,43;-0,01
60;3,25;-143,07;532;-16548;-780;-327;-38;77;56,75;19652,92;0,0
60;3,24;-142,88;496;-16640;-516;-334;-25;99;56,74;19709,66;-0,0
60;3,25;-142,97;588;-16632;-792;-328;-39;91;56,76;19766,41;0,01
60;3,23;-142,73;564;-16592;-612;-311;-18;91;56,76;19823,17;0,0
60;3,24;-142,61;632;-16664;-812;-334;-35;102;56,76;19936,7;-0,0
60;3,23;-142,43;480;-16600;-740;-347;-15;104;56,76;19993,46;0,0
60;3,24;-142,29;664;-16684;-692;-321;13;94;56,76;20050,21;-0,01
60;3,24;-141,98;608;-16572;-668;-312;-8;81;56,76;20106,97;0,0
60;3,23;-142,06;520;-16632;-692;-332;-44;83;56,76;20220,49;0,01
60;3,22;-142,05;596;-16664;-660;-336;-25;82;56,77;20277,27;0,01
60;3,23;-141,94;612;-16596;-748;-325;-19;82;56,77;20334,04;0,0
60;3,22;-142,05;512;-16620;-704;-334;-13;72;56,77;20390,81;-0,0
60;3,23;-142,1;568;-16664;-764;-322;-6;75;56,77;20504,37;-0,01
60;3,23;-141,86;580;-16600;-640;-319;-40;90;56,77;20561,13;-0,01
60;3,22;-141,9;504;-16608;-724;-321;-20;91;56,77;20617,9;0,01
60;3,22;-141,86;632;-16608;-732;-317;-50;93;56,78;20674,69;0,01
60;3,23;-141,99;604;-16768;-748;-353;-55;74;56,77;20788,23;-0,01
60;3,24;-141,96;620;-16660;-752;-316;-4;82;56,76;20845,0;-0,01
60;3,23;-142,04;536;-16636;-656;-316;-37;90;56,76;20901,75;-0,0
60;3,23;-142,07;548;-16692;-776;-333;-45;89;56,77;20958,53;0,01
60;3,23;-142,2;472;-16696;-924;-333;-43;70;56,77;21072,07;0,01
60;3,24;-142,2;652;-16632;-816;-315;-38;84;56,77;21128,83;-0,0
60;3,23;-142,27;592;-16660;-688;-319;-32;86;56,76;21185,6;-0,0
60;3,23;-142,18;588;-16692;-704;-334;-56;103;56,77;21242,36;0,0
60;3,22;-142,29;532;-16688;-644;-323;-4;93;56,77;21355,9;0,01
60;3,21;-142,23;572;-16648;-656;-330;-39;94;56,78;21412,68;0,01
60;3,2;-142,24;504;-16752;-640;-329;-5;85;56,79;21469,47;0,01
60;3,2;-142,3;504;-16556;-736;-332;-11;82;56,79;21526,27;0,01
60;3,21;-142,38;580;-16696;-892;-327;-20;76;56,8;21639,85;0,01
60;3,22;-142,38;620;-16660;-736;-327;-22;77;56,78;21696,63;-0,01
60;3,22;-142,44;588;-16652;-836;-320;-39;83;56,78;21753,42;0,0
60;3,23;-142,44;652;-16684;-744;-336;-28;90;56,78;21810,19;-0,01
60;3,21;-142,3;516;-16656;-672;-326;-39;109;56,78;21923,75;0,0
60;3,22;-142,12;700;-16648;-712;-316;-16;99;56,79;21980,54;0,01
60;3,22;-142,1;608;-16636;-756;-317;-23;74;56,78;22037,32;-0,0
60;3,22;-142,25;448;-16636;-832;-327;-42;76;56,78;22094,1;-0,0
60;3,21;-142,03;676;-16532;-676;-332;-22;120;56,79;22207,68;0,0
60;3,21;-142,06;616;-16736;-692;-324;-33;71;56,79;22264,47;-0,01
60;3,2;-141,99;580;-16656;-644;-315;-15;84;56,79;22321,26;0,01
60;3,2;-141,99;568;-16556;-760;-327;-24;101;56,8;22378,06;0,0
60;3,21;-142,08;564;-16660;-804;-315;-2;106;56,79;22491,65;-0,0
60;3,21;-142,26;608;-16676;-768;-326;-16;74;56,79;22548,44;-0,0
60;3,21;-142,32;592;-16608;-740;-320;-21;90;56,79;22605,23;-0,0
60;3,22;-142,42;520;-16648;-784;-328;8;83;56,78;22662,01;-0,01
60;3,2;-142,45;592;-16620;-688;-334;-35;118;56,8;22775,61;0,0
60;3,21;-142,52;524;-16668;-868;-345;-45;78;56,8;22832,41;0,0
60;3,21;-142,74;536;-16568;-812;-306;-20;72;56,8;22889,2;-0,0
60;3,21;-142,89;488;-16624;-772;-321;-28;99;56,79;22945,99;-0,01
60;3,21;-142,74;576;-16728;-692;-327;-27;90;56,79;23059,57;-0,01
60;3,21;-142,94;532;-16648;-800;-329;-4;66;56,79;23116,37;0,0
60;3,21;-143,04;560;-16672;-748;-307;-24;74;56,79;23173,16;-0,0
60;3,21;-143,14;504;-16684;-732;-331;-9;108;56,78;23229,94;-0,01
60;3,21;-143,02;520;-16636;-836;-314;7;85;56,79;23343,53;-0,0
60;3,2;-142,9;604;-16536;-668;-307;-15;76;56,79;23400,32;-0,0
60;3,19;-142,93;508;-16648;-724;-323;-25;95;56,8;23457,12;0,01
60;3,17;-142,73;540;-16696;-560;-324;-48;84;56,82;23513,94;0,01
60;3,19;-142,75;640;-16668;-720;-326;-38;86;56,82;23627,58;-0,01
60;3,19;-142,27;600;-16712;-540;-328;-16;76;56,81;23684,38;-0,01
60;3,19;-142,33;556;-16700;-688;-319;-10;81;56,81;23741,19;0,0
60;3,2;-142,56;500;-16668;-892;-316;-6;95;56,81;23798,0;-0,0
60;3,19;-142,41;592;-16684;-768;-314;-38;82;56,81;23911,61;0,01
60;3,19;-142,26;528;-16724;-736;-331;-18;94;56,81;23968,42;0,0
60;3,19;-142,11;632;-16584;-672;-315;-4;92;56,81;24025,23;0,0
60;3,21;-142,32;588;-16624;-1012;-325;1;76;56,81;24082,05;-0,0
60;3,2;-142,32;600;-16696;-728;-319;-28;85;56,8;24195,64;0,01
60;3,21;-142,35;636;-16680;-780;-340;-22;110;56,79;24252,43;-0,01
60;3,22;-142,19;664;-16528;-800;-325;-24;86;56,79;24309,21;-0,01
60;3,24;-142,25;600;-16564;-760;-330;-28;73;56,77;24365,98;-0,02
60;3,23;-142,2;568;-16724;-644;-335;5;86;56,76;24479,5;0,01
60;3,25;-142,26;640;-16664;-904;-329;-40;85;56,77;24536,26;0,0
60;3,25;-142,21;656;-16644;-696;-327;-51;72;56,75;24593,02;-0,01
60;3,25;-142,3;548;-16668;-732;-320;-6;88;56,75;24649,77;-0,0
60;3,24;-142,29;648;-16716;-708;-333;-45;82;56,76;24763,27;0,01
60;3,24;-142,15;532;-16620;-772;-328;-18;69;56,76;24820,03;0,0
60;3,24;-142,13;572;-16660;-680;-339;-44;105;56,75;24876,78;-0,01
60;3,23;-142,01;560;-16608;-760;-322;-6;110;56,77;24933,55;0,02
60;3,23;-141,93;512;-16660;-648;-335;-19;80;56,76;25047,07;-0,0
60;3,23;-141,99;600;-16540;-688;-316;-36;102;56,77;25103,84;0,01
