Gas;PositionX;PositionY;Ax Raw;Ay Raw;Az Raw;Gx Raw;Gy Raw;Gz Raw
100;24,5;-3,99;232;-14700;8340;-9033;1176;-187
100;23,55;-2,61;-2596;-16120;7860;-8973;461;-376
100;22,65;-3,17;1972;-15308;7088;-8913;1393;-42
100;21,55;-2,41;-1080;-16472;6664;-8781;107;-411
100;20,91;-1,89;-432;-15384;8044;-8613;1540;72
100;20,08;-0,44;-2820;-16436;6924;-8438;333;-433
100;19,34;-0,78;1256;-16048;6856;-8202;1285;-44
100;18,43;-0,21;-920;-16572;6096;-7977;-98;-267
100;17,92;0,23;-536;-15668;7612;-7676;1131;-116
100;17,31;1,79;-3252;-16840;6340;-7332;10;-205
100;16,81;0,91;2224;-16240;6628;-6914;975;-16
100;16,07;1,5;-1024;-17104;5280;-6546;-325;-199
100;15,74;-0,3;4052;-16844;5708;-6056;736;88
100;15,39;1,24;-3204;-16844;5864;-5643;-510;-298
100;15,12;0,53;1676;-16316;6048;-5119;752;177
100;14,63;0,66;-260;-17352;4964;-4639;-638;-93
100;14,34;-0,88;2908;-16988;4704;-4033;637;210
100;14,3;0,32;-2536;-16828;6004;-3495;-649;-126
100;14,08;0,31;196;-16404;4728;-2905;584;245
100;14,0;0,32;-84;-17188;5408;-2297;-757;20
100;14,02;-0,96;2448;-16720;4860;-1719;263;407
100;14,23;-0,36;-1216;-16504;6004;-1137;-533;160
100;14,31;-1,01;1300;-16488;4756;-597;379;555
100;14,79;1,2;-5000;-16780;5228;16;-562;294
100;15,28;-0,83;4468;-16468;5152;608;-105;509
100;15,71;0,7;-3292;-16892;5336;1173;-1015;245
100;16,02;-0,2;1532;-16464;4828;1714;-594;422
100;16,62;1,78;-4564;-16712;5068;2143;-1213;145
100;17,27;-0,27;4296;-16516;5236;2735;-1119;511
100;17,83;0,88;-2664;-16872;5576;3190;-1364;323
100;18,3;-0,16;2048;-16492;4740;3746;477;650
100;19,11;2,09;-5332;-16852;5244;4142;-45;331
100;20,0;-0,17;5584;-16336;5328;4571;-322;305
100;20,78;1,5;-4236;-16488;5584;4869;-1405;107
100;21,45;-0,1;3520;-16308;5088;5207;312;429
100;22,32;1,89;-5056;-16384;5736;5454;-323;29
100;23,3;-0,57;6680;-16324;5304;5711;-178;3
100;24,15;1,64;-5748;-16444;5204;5877;-974;-144
100;25,08;-0,74;6332;-16128;5404;6135;-645;-16
100;25,91;1,11;-4828;-16180;6148;6204;-22;-384
100;27,05;-1,37;8040;-15528;5888;6412;-43;-135
100;27,95;0,84;-6416;-15764;5832;6398;-862;-253
100;28,71;-1,01;4616;-15484;6188;6429;-1605;-172
100;29,35;0,46;-4096;-15736;6344;6470;-1159;-326
100;30,41;-2,0;8648;-15292;6644;6470;-961;-281
100;31,01;-1,18;-1828;-15048;6920;6443;220;-191
100;31,64;-2,65;4116;-14756;6168;6394;-322;-80
100;32,29;-1,11;-4180;-14872;6888;6246;-98;-29
100;33,0;-2,93;5476;-14316;6548;6104;-998;-79
100;33,62;-2,14;-2080;-13936;7736;5910;-276;32
100;34,13;-3,62;4372;-14392;6496;5779;-752;-26
100;34,62;-2,73;-2012;-13872;7540;5527;447;205
100;35,15;-4,38;5380;-13888;6556;5297;-299;279
100;35,79;-3,63;-1924;-12696;8700;5028;36;372
100;36,15;-5,05;4384;-13668;6676;4727;-902;332
100;36,74;-3,7;-3888;-12580;8604;4389;531;278
100;37,07;-5,32;5372;-13284;6488;4028;-357;177
100;37,48;-4,54;-1852;-12324;8644;3676;317;480
100;37,66;-5,84;4260;-13344;7048;3302;-1087;187
100;38,05;-4,47;-4052;-12232;8560;2979;213;184
100;38,28;-6,21;6360;-12936;6756;2520;-277;168
100;38,57;-5,63;-936;-11380;8956;2139;588;314
100;38,67;-7,17;5708;-12980;7308;1681;-873;-27
100;39,02;-5,63;-4856;-11404;9200;1268;471;86
100;38,73;-6,24;1996;-12884;6928;865;-1174;164
100;38,85;-5,51;-1576;-11276;9236;386;552;125
100;38,9;-7,47;8176;-13420;7268;18;-767;-2
100;39,1;-5,64;-6432;-11584;9052;-410;163;117
100;38,91;-6,85;5028;-13136;8092;-748;-513;-55
100;38,93;-5,63;-2808;-10928;9260;-1125;1931;-16
100;38,83;-7,12;7288;-12920;7824;-1460;1225;-6
100;38,83;-5,26;-5836;-11504;8972;-1828;1530;196
100;38,45;-4,94;-1148;-12936;8912;-2248;-1868;24
100;38,22;-4,87;464;-11948;9540;-2505;-169;128
100;37,6;-5,66;3180;-13684;7396;-2744;24;163
100;37,34;-4,99;-1012;-11848;9572;-3068;1614;259
100;36,79;-4,56;-1196;-13184;8312;-3371;-1122;141
100;36,43;-4,95;2308;-12060;8824;-3703;344;396
100;35,78;-4,82;164;-13532;8236;-3960;-192;66
100;35,38;-4,34;-688;-12072;9056;-4149;894;250
100;34,72;-4,04;-612;-13652;8252;-4347;-597;154
100;34,15;-4,79;3512;-13156;7880;-4560;776;525
100;33,39;-4,38;-868;-14152;7636;-4667;-470;131
100;32,79;-4,93;2776;-13072;7636;-4840;882;235
100;32,14;-4,45;-1052;-14120;8328;-5003;-132;-88
100;31,52;-4,58;1240;-13372;7732;-5098;617;274
100;30,87;-3,91;-1640;-14416;8140;-5161;-4;-41
100;30,44;-4,56;3304;-13036;8332;-5189;763;-29
100;29,64;-3,6;-2216;-15188;6876;-5267;210;-203
100;29,06;-3,96;1892;-13800;7408;-5210;755;154
100;28,46;-2,59;-3872;-14912;7244;-5216;268;-308
100;28,29;-4,15;7064;-13776;7856;-5140;537;-162
100;27,77;-2,8;-3844;-15036;7616;-5183;579;-299
100;27,47;-4,05;5596;-14672;7964;-5092;737;-42
100;27,02;-2,16;-5492;-15260;6880;-5015;983;-350
100;26,74;-4,03;7428;-15560;6460;-4857;549;-279
100;26,32;-2,23;-5220;-15548;6884;-4746;813;-312
100;26,22;-3,98;7536;-14824;7160;-4547;609;-107
100;25,9;-2,43;-4356;-14736;7316;-4436;972;-380
100;25,46;-4,09;5012;-15580;5484;-4286;-95;-301
100;25,06;-2,55;-4036;-15600;6692;-4168;834;-100
100;24,97;-4,42;7220;-15400;6412;-3878;91;-250
100;24,63;-3,99;-528;-14892;7160;-3679;821;-41
100;24,18;-5,4;3840;-16156;5388;-3417;-834;-246
100;23,95;-4,34;-2492;-15428;6996;-3114;596;30
100;23,78;-5,99;5368;-15852;5904;-2888;-587;-134
100;23,58;-5,94;688;-15152;6996;-2654;637;205
100;23,23;-6,27;1148;-16152;5856;-2328;-654;-38
100;23,03;-5,67;-896;-15496;6548;-2089;533;308
100;22,77;-5,01;-1384;-16516;5876;-1700;-754;187
100;22,69;-4,95;456;-15228;6656;-1442;347;324
100;22,46;-4,73;-292;-16304;5536;-1107;-766;306
100;22,45;-4,11;-1080;-15252;6516;-791;462;497
100;22,41;-3,45;-1588;-16188;6204;-528;-733;150
100;22,48;-3,43;404;-15204;6588;-171;156;430
100;22,36;-3,77;776;-16468;5300;85;-1202;282
100;22,53;-3,6;-108;-15068;6804;346;-158;645
100;22,63;-2,67;-2412;-16252;6016;735;-1066;306
100;22,76;-3,2;1580;-15384;5932;987;-352;478
100;22,89;-2,73;-1328;-16056;6128;1260;-1521;151
100;23,17;-2,44;-492;-15128;6868;1504;-82;617
100;23,38;-1,02;-3612;-16348;5588;1757;-579;359
100;23,66;-1,94;2980;-15592;6012;2045;738;323
100;23,8;-1,22;-1804;-16544;5628;2213;-1111;115
100;24,17;-2,7;4500;-15612;5852;2410;-131;284
100;24,55;-1,17;-4328;-15952;6092;2555;-561;-160
100;24,89;-2,36;3728;-15404;5892;2728;556;307
100;25,23;-1,45;-2544;-15604;6444;2845;-853;-228
100;25,79;-3,1;5880;-15236;6536;2937;-131;-2
100;26,26;-1,44;-4992;-15488;6352;3029;-544;-230
100;26,69;-2,58;3920;-15036;6604;3187;276;1
100;27,11;-1,28;-3916;-15432;6692;3175;-649;-488
100;27,78;-3,07;6948;-14764;6904;3328;-231;-22
100;28,31;-1,42;-5468;-15056;6780;3283;-706;-365
100;28,88;-3,28;6808;-14948;6460;3327;-423;11
100;29,33;-1,74;-4692;-14788;6684;3312;-446;-127
100;29,89;-3,56;6740;-14684;6676;3334;-559;-119
100;30,3;-1,96;-4768;-14672;6728;3244;-107;-14
100;30,85;-3,68;6696;-14624;6824;3247;-44;79
100;31,15;-2,72;-2480;-14444;7120;3159;94;-38
100;31,52;-4,19;5004;-14252;6616;3054;-631;157
100;31,78;-2,98;-3140;-14256;6952;2942;287;180
100;32,19;-4,54;5824;-14180;6788;2878;-214;101
100;32,48;-3,6;-2420;-13620;7604;2683;308;461
100;32,63;-4,75;3776;-14328;6440;2627;-476;119
100;32,9;-3,64;-3116;-13784;7756;2429;161;208
100;33,16;-4,95;4884;-14032;7120;2301;-415;395
100;33,38;-4,42;-936;-13136;7948;2071;524;296
100;33,4;-5,19;2748;-14324;6904;1936;-428;79
100;33,65;-4,49;-1600;-13180;8580;1720;501;212
100;33,5;-4,43;112;-14640;6832;1499;-682;111
100;33,61;-4,13;-212;-12828;7796;1359;408;341
100;33,46;-4,21;548;-14380;6996;1120;-553;54
100;33,59;-3,93;-228;-12736;8460;876;331;233
100;33,52;-3,03;-2548;-13924;7360;692;-500;-89
100;33,5;-3,08;752;-12820;7712;456;354;184
100;33,39;-2,6;-1424;-13936;7812;213;-857;-84
100;33,32;-2,82;1328;-13092;7748;5;436;189
100;33,4;-1,09;-6240;-13688;7512;-223;-441;-154
100;33,35;-2,09;3848;-13028;7508;-433;334;66
100;33,2;-0,96;-3532;-13840;7540;-660;-293;-198
100;33,07;-1,6;2696;-12884;7556;-866;844;174
100;32,97;-0,1;-4980;-13800;7496;-1068;61;-154
100;33,09;-1,6;6580;-13020;8120;-1209;460;80
100;32,83;-0,35;-3888;-13900;7196;-1476;-221;-44
100;32,81;-1,94;6340;-13456;7464;-1581;103;151
100;32,58;-0,75;-3496;-13672;7736;-1765;702;162
100;32,67;-2,18;6748;-13064;8320;-1886;924;333
100;32,38;-0,76;-4148;-13952;7328;-2128;751;216
100;32,24;-2,49;6576;-13960;7076;-2212;-171;258
100;32,11;-1,26;-4036;-13364;8452;-2380;469;303
100;32,01;-3,1;7148;-13936;7164;-2508;-517;357
100;31,75;-1,86;-3764;-13852;8036;-2650;553;334
100;31,29;-2,82;3132;-14728;6920;-2640;-423;193
100;30,99;-2,2;-1440;-13512;8000;-2742;621;232
100;30,66;-3,42;4128;-14404;7292;-2782;-823;33
100;30,38;-2,71;-1684;-13664;8100;-2890;660;205
100;29,88;-2,89;780;-15012;7200;-2851;-411;-151
100;29,54;-2,79;332;-13872;7772;-2914;679;47
100;29,07;-2,93;564;-14888;7172;-2914;-613;-227
100;28,81;-3,33;1992;-13692;7692;-2848;592;132
100;28,37;-2,68;-1588;-14996;6968;-2822;-138;-133
100;28,0;-2,66;528;-13784;6856;-2867;719;-35
100;27,58;-2,62;80;-15080;7132;-2884;-352;-432
100;27,39;-3,26;2740;-13676;7592;-2793;559;62
100;26,96;-2,24;-2548;-15512;6496;-2836;-42;-474
100;26,65;-1,88;-536;-14044;6936;-2750;643;15
100;26,25;-1,87;264;-15456;6940;-2701;64;-248
100;26,35;-3,36;6576;-14156;7620;-2581;941;110
100;26,15;-1,53;-5320;-15308;6224;-2591;122;-335
100;26,07;-2,18;2748;-14200;7664;-2408;815;174
100;25,75;-1,57;-1556;-15548;6876;-2376;-177;-244
100;26,17;-3,68;10452;-14772;7532;-2164;419;-22
100;26,23;-1,4;-7776;-15364;6116;-2162;53;-182
100;26,39;-2,93;6568;-14660;7612;-1925;624;137
100;26,37;-1,01;-5976;-15460;6624;-1859;576;-99
100;26,58;-2,98;7900;-14888;6840;-1665;24;65
100;26,58;-1,02;-6120;-15664;6396;-1545;211;124
100;26,87;-2,86;7848;-14888;7388;-1311;309;114
100;26,87;-1,72;-3164;-14916;7576;-1186;726;223
100;27,0;-3,74;6992;-15136;5944;-1000;-335;203
100;26,98;-2,05;-4860;-15808;6536;-876;280;87
100;27,28;-3,8;7056;-14808;7372;-639;-231;138
100;27,3;-3,01;-1952;-14848;7412;-498;355;152
100;27,27;-4,61;4776;-15508;5796;-314;-681;140
100;27,32;-3,11;-4084;-15172;6616;-151;269;367
100;27,14;-3,6;1268;-15996;6076;31;-1064;26
100;27,31;-3,48;164;-14716;8180;191;296;384
100;27,17;-4,37;2296;-15748;5684;359;-890;210
100;27,41;-3,49;-2400;-14176;7812;509;96;253
100;27,32;-3,52;68;-15392;6188;636;-1173;174
100;27,39;-3,53;424;-14888;6996;784;-37;544
100;27,34;-4,37;2216;-15652;5916;961;-1042;154
100;27,49;-4,18;152;-14704;7424;1029;646;205
100;27,52;-4,21;316;-15496;6776;1154;-675;269
100;27,55;-4,46;1112;-14732;6264;1260;92;323
100;27,59;-4,94;1480;-15288;6432;1345;-879;-49
100;27,74;-5,08;1112;-14388;6976;1411;482;150
100;27,81;-4,68;-740;-15452;6752;1557;-429;-169
100;27,83;-4,67;472;-14736;6224;1559;188;-3
100;27,92;-4,53;-100;-15388;6956;1615;-615;-290
100;28,24;-5,49;3884;-14468;7288;1717;343;15
100;28,42;-4,34;-3168;-15088;6980;1698;-577;-114
100;28,58;-5,19;2988;-14312;6512;1739;89;106
100;28,69;-4,37;-2084;-15068;6852;1722;-657;-326
100;29,31;-6,23;8308;-14060;7204;1808;30;-97
100;29,64;-4,34;-6160;-14996;6796;1728;-693;-83
100;30,13;-5,95;6808;-14312;7440;1797;-105;163
100;30,34;-4,45;-4368;-14612;6964;1660;-439;-144
100;30,68;-6,34;7216;-14612;6292;1690;-318;2
100;31,06;-4,52;-5992;-14140;7564;1537;7;1
100;31,43;-6,26;6928;-14152;6760;1560;-213;57
100;31,68;-4,47;-5708;-14676;7248;1436;-161;73
100;31,7;-5,96;4612;-14804;5960;1336;-863;93
100;32,03;-4,39;-4948;-13532;8016;1293;321;311
100;32,25;-6,05;6436;-14804;6928;1234;-551;203
100;32,48;-4,47;-4852;-13660;7736;1036;278;179
100;32,3;-4,8;1220;-14612;6428;928;-623;31
100;32,41;-4,23;-1052;-13332;8104;838;623;165
100;32,34;-5,08;3044;-14868;7104;731;-510;115
100;32,31;-5,38;1736;-13700;7372;606;416;310
100;32,19;-4,84;-1324;-14368;7300;451;-724;-180
100;32,19;-5,25;2140;-13420;7544;314;480;245
100;31,98;-5,16;68;-14512;7008;170;-811;91
100;31,85;-5,86;2708;-13424;6516;75;299;87
100;31,75;-5,1;-2040;-14168;7560;-69;-736;-156
100;31,69;-5,79;3028;-13504;7288;-237;374;298
100;31,45;-5,14;-1580;-14480;7016;-379;-868;-66
100;31,42;-5,69;2652;-13364;7688;-492;378;139
100;31,22;-4,63;-2584;-14180;7112;-675;21;0
100;31,03;-4,87;1648;-13452;6996;-737;1097;328
100;30,83;-3,39;-3904;-14684;6816;-888;361;-37
100;30,86;-4,02;3056;-12984;8112;-956;649;389
100;30,59;-2,83;-3228;-14560;6748;-1124;-441;12
100;30,46;-3,13;1572;-13376;7688;-1186;385;429
100;30,41;-1,43;-5532;-14616;7440;-1352;220;166
100;30,65;-3,16;8040;-13628;7836;-1347;666;402
100;30,56;-1,4;-5904;-14504;7020;-1545;-420;37
100;30,59;-2,53;4704;-13256;7996;-1547;299;451
100;30,65;-0,52;-7288;-14436;7576;-1686;494;69
100;30,92;-2,5;9392;-13900;7644;-1693;603;206
100;30,95;-0,63;-6848;-14216;7596;-1791;-51;213
100;31,09;-2,37;7556;-13860;7868;-1757;107;305
100;31,05;-0,73;-5460;-14092;7920;-1861;716;148
100;31,18;-2,75;8600;-14244;7088;-1834;105;-1
100;31,14;-0,74;-7092;-14688;7192;-1939;257;-96
100;30,76;-2,19;4060;-14928;5980;-1885;-896;16
100;30,67;-0,83;-4304;-14176;8084;-1908;749;12
100;30,54;-2,65;6372;-14680;6424;-1918;-222;-128
100;30,53;-0,83;-6140;-14428;7532;-1889;592;-190
100;30,08;-1,91;2840;-15056;5868;-1893;-753;-288
100;30,04;-0,99;-2764;-13892;8520;-1815;752;-129
100;29,9;-2,87;6280;-15008;6128;-1828;-632;-25
100;29,99;-1,08;-6436;-14208;7988;-1790;523;28
100;29,56;-1,26;504;-15088;6444;-1773;-575;-104
100;29,38;-1,28;572;-14140;7740;-1745;568;35
100;29,05;-2,43;3272;-15260;6240;-1662;-678;35
100;29,02;-1,4;-2988;-14172;8232;-1575;735;-10
100;28,73;-1,2;-532;-15104;7028;-1514;-492;-138
100;28,57;-1,52;1504;-14420;7340;-1454;679;204
100;28,3;-2,19;1976;-15228;6728;-1387;-647;-227
100;28,24;-1,63;-1196;-14132;7884;-1317;891;229
100;28,07;-1,36;-744;-14928;7388;-1229;-471;-78
100;27,81;-1,92;1920;-15016;6404;-1221;447;157
100;27,6;-1,86;-88;-14932;6884;-1045;-543;162
100;27,35;-1,58;-384;-14476;6256;-1051;338;248
100;27,27;-1,52;-112;-14968;7600;-925;-549;-51
100;26,99;-1,99;1524;-14820;5844;-885;480;141
100;26,88;-1,97;56;-14936;7180;-788;-557;-38
100;26,69;-1,93;228;-14600;6320;-706;264;364
100;26,64;-1,71;-620;-15380;7560;-612;-565;51
100;26,51;-1,77;556;-14852;6600;-494;399;259
100;26,45;-1,46;-880;-15044;7084;-392;-616;-77
100;26,4;-1,77;1228;-14632;6820;-272;271;335
100;26,36;-1,26;-1524;-15264;7044;-197;-767;94
100;26,29;-1,56;1128;-14764;6512;-100;276;305
100;26,27;-1,34;-664;-15176;7040;20;-810;-87
100;26,28;-1,54;840;-14420;6808;148;130;451
100;26,27;-1,02;-1504;-15300;6936;200;-641;15
100;26,22;-1,23;820;-14640;6328;294;237;286
100;26,13;-0,76;-1180;-15572;6356;344;-394;-148
100;26,27;-1,18;1480;-13960;7120;496;30;319
100;26,3;-0,58;-1732;-15256;6764;600;-608;60
100;26,34;-0,79;916;-14372;6624;637;535;334
100;26,31;0,22;-2708;-15528;6124;691;-453;-64
100;26,43;-0,04;948;-14308;7028;786;253;339
100;26,4;0,43;-1292;-15324;6356;834;-491;-95
100;26,57;0,06;1324;-14144;7220;912;281;241
100;26,79;1,53;-4976;-15352;6920;861;-399;-163
100;27,13;0,42;4032;-14008;7668;969;332;104
100;27,22;1,65;-3716;-15296;6476;926;-361;45
100;27,77;-0,53;8720;-14532;6784;1017;23;-72
100;28,11;1,16;-6152;-15060;7276;982;-349;-99
100;28,57;-0,68;7320;-14452;7332;1058;197;255
100;28,87;1,24;-6928;-15104;6588;906;-534;-38
100;29,14;-0,85;6988;-14948;6060;964;-425;1
100;29,47;0,93;-6316;-14632;7320;946;125;70
100;30,06;-1,21;9352;-14256;7496;900;-86;83
100;30,38;0,83;-7376;-14736;6820;830;-24;-33
100;30,38;-0,83;4640;-14872;5900;847;-672;144
100;30,63;0,37;-4052;-13948;8164;728;344;-18
100;30,83;-1,69;6848;-14408;5976;724;-415;236
100;31,15;0,07;-6460;-14264;7832;690;254;-72
100;30,97;-1,13;3072;-14912;5880;580;-670;12
100;31,16;-0,58;-1524;-13612;8648;536;513;184
100;31,19;-2,16;4904;-14440;6436;455;-608;-50
100;31,22;-2,16;524;-13648;7800;375;523;290
100;30,97;-2,59;1140;-14824;6276;308;-760;65
100;31,08;-2,2;-748;-13596;8452;194;633;161
100;31,1;-3,92;5584;-14540;6288;170;-704;29
100;31,16;-4,22;1704;-13684;8212;-5;429;377
100;30,9;-4,6;1252;-14892;6536;-23;-739;6
100;30,97;-4,17;-624;-13328;8252;-101;783;96
100;30,82;-3,47;-1976;-14652;7204;-181;-714;60
100;30,83;-3,76;1664;-13432;7844;-240;632;144
100;30,58;-3,64;-220;-14844;6892;-394;-814;20
100;30,61;-3,69;1012;-13528;8356;-431;818;144
100;30,41;-2,87;-2168;-14720;6944;-504;-304;-13
100;30,36;-3,26;1992;-13432;7564;-592;902;221
100;30,14;-2,66;-1612;-14732;7016;-657;-537;100
100;30,14;-3,22;2520;-13648;7972;-711;537;131
100;29,9;-2,39;-2224;-14928;6884;-794;-378;-3
100;29,85;-3,21;3248;-13632;7328;-811;625;209
100;29,66;-2,36;-2376;-14952;7176;-834;-316;115
100;29,6;-2,7;1628;-13308;7580;-898;566;194
100;29,46;-1,61;-3300;-14788;7224;-916;-340;115
100;29,47;-2,56;3744;-13772;7636;-931;460;267
100;29,28;-1,51;-3004;-14636;6892;-1056;-341;-161
100;29,49;-3,3;7300;-13996;7236;-985;201;181
100;29,49;-1,53;-5820;-14632;6968;-1085;-129;36
100;29,61;-3,01;6056;-13972;7616;-1091;343;146
100;29,59;-1,47;-5076;-14568;7284;-1148;-206;-191
100;29,75;-3,14;6768;-14064;7524;-1124;-27;130
100;29,73;-1,4;-5576;-14524;7088;-1212;336;51
100;29,9;-3,1;6776;-13688;7256;-1159;39;174
100;29,92;-1,39;-5816;-14584;7396;-1224;87;5
100;29,84;-2,76;4508;-14224;6936;-1212;-578;-130
100;29,7;-1,56;-3492;-14836;7324;-1237;297;-25
100;29,7;-3,12;5576;-14144;6924;-1213;-247;100
100;29,61;-2,43;-1692;-14144;7920;-1235;606;240
100;29,47;-3,69;4156;-14760;6852;-1226;-539;75
100;29,33;-2,81;-2180;-14128;7328;-1181;504;109
100;29,29;-4,38;5376;-14600;6716;-1181;-647;-73
100;29,2;-3,91;-744;-14016;7908;-1212;754;284
100;29,02;-4,83;3136;-15132;7012;-1144;-475;180
100;28,93;-4,21;-1204;-14216;7784;-1133;713;267
100;28,83;-5,37;4008;-14768;6952;-1084;-533;146
100;28,74;-5,44;1008;-13804;7416;-1049;598;216
100;28,48;-5,38;128;-15256;6844;-1004;-725;-68
100;28,35;-5,26;412;-14180;7260;-1002;660;222
100;28,17;-4,21;-2680;-15236;6804;-923;-255;-93
100;28,09;-4,74;2236;-14156;7048;-802;455;137
100;27,9;-3,8;-2484;-15616;6772;-804;-612;-137
100;27,8;-3,77;424;-14128;7036;-718;330;277
100;27,75;-2,49;-3684;-15044;6872;-655;-328;-120
100;27,77;-3,35;3248;-14296;7188;-555;434;141
100;27,78;-1,86;-4640;-15160;6924;-575;-350;-52
100;27,78;-2,94;3860;-14560;6716;-449;548;354
100;27,85;-1,38;-4864;-14848;7000;-413;-17;22
100;28,19;-3,11;7284;-14580;7604;-292;116;168
100;28,44;-1,26;-6692;-14724;7344;-287;-296;-258
100;28,57;-3,03;6108;-14872;6448;-173;-397;-78
100;28,72;-1,49;-4932;-14600;7436;-140;228;-43
100;29,01;-3,28;6940;-14428;7224;-56;-389;30
100;29,17;-1,56;-5536;-14644;7072;-50;112;49
100;29,12;-3,08;4452;-14832;5892;84;-528;143
100;29,06;-2,37;-1596;-14580;6900;115;352;172
100;29,09;-3,6;3928;-14516;6664;164;-575;-46
100;29,08;-2,52;-2864;-14904;7156;137;272;33
100;28,95;-3,21;2068;-15284;6512;220;-509;32
100;29,0;-2,64;-1232;-13924;7364;276;389;274
100;28,97;-3,78;3540;-15052;6492;343;-544;-7
100;29,05;-2,83;-2484;-14092;7420;296;300;195
100;28,85;-2,6;-508;-15384;6216;318;-706;102
100;28,93;-2,15;-980;-13988;7652;372;319;238
100;28,79;-2,7;1548;-15376;6472;361;-807;-7
100;28,92;-3,71;3864;-14212;7212;376;437;273
100;28,92;-2,75;-2700;-15044;7224;346;-364;-29
100;28,99;-3,32;2340;-13896;7136;418;624;92
100;28,97;-2,22;-3212;-15072;6860;399;-704;-21
100;29,16;-3,96;6292;-14596;6424;378;63;265
100;29,46;-2,26;-6040;-14472;7876;330;-113;-72
100;29,7;-3,82;6096;-14480;7228;359;119;98
100;29,89;-2,27;-5248;-14500;7524;328;-480;114
100;30,04;-3,93;5924;-14472;6596;339;-127;159
100;30,1;-2,47;-4288;-14608;7144;302;125;-100
