Angle;PositionX;PositionY;Ax Raw;Ay Raw;Az Raw;Gx Raw;Gy Raw;Gz Raw;Erreur P;Erreur I;Erreur D
60;2,43;-131,54;532;-16692;-392;-322;-3;89;57,57;15503,42;-0,02
60;2,43;-131,66;500;-16608;-560;-336;-14;76;57,57;15618,56;0,0
60;2,44;-131,59;568;-16560;-524;-331;-7;75;57,56;15676,12;-0,01
60;2,45;-131,52;532;-16648;-564;-350;-32;92;57,56;15733,68;-0,0
60;2,45;-131,37;520;-16640;-276;-336;-8;68;57,54;15791,22;-0,02
60;2,45;-131,47;504;-16580;-492;-318;-34;91;57,55;15906,32;0,01
60;2,46;-131,62;452;-16536;-540;-344;-17;60;57,54;15963,86;-0,01
60;2,46;-131,69;504;-16620;-512;-329;-20;52;57,54;16021,4;0,0
60;2,46;-131,58;624;-16644;-480;-318;-14;62;57,54;16078,95;-0,0
60;2,46;-131,56;600;-16632;-352;-329;-35;85;57,54;16194,02;-0,0
60;2,46;-131,59;528;-16660;-416;-314;-35;90;57,53;16251,55;-0,0
60;2,45;-131,45;496;-16608;-340;-310;-14;82;57,54;16309,09;0,01
60;2,45;-131,36;520;-16600;-388;-330;-20;70;57,55;16366,64;0,01
60;2,46;-131,2;576;-16636;-516;-341;-36;65;57,55;16481,74;-0,01
60;2,46;-131,22;516;-16612;-512;-327;-37;87;57,55;16539,28;-0,0
60;2,46;-131,37;532;-16696;-560;-334;-31;70;57,55;16596,83;0,0
60;2,47;-131,62;604;-16596;-540;-330;-31;90;57,54;16654,37;-0,0
60;2,47;-131,42;548;-16624;-536;-295;-20;85;57,53;16769,44;-0,0
60;2,47;-131,6;512;-16620;-524;-314;-16;77;57,53;16826,96;-0,0
60;2,48;-131,7;588;-16636;-476;-323;-19;72;57,52;16884,49;-0,0
60;2,47;-131,84;444;-16608;-428;-318;-43;70;57,52;16942,01;-0,01
60;2,49;-131,88;596;-16684;-568;-321;-25;70;57,52;17057,06;-0,01
60;2,47;-131,83;516;-16600;-444;-348;-24;77;57,52;17114,58;0,0
60;2,48;-131,86;568;-16676;-536;-326;-26;67;57,53;17172,11;0,0
60;2,48;-131,81;576;-16676;-440;-333;9;76;57,52;17229,63;-0,01
60;2,47;-131,78;548;-16576;-376;-312;-12;80;57,53;17344,68;0,01
60;2,46;-131,91;436;-16592;-448;-324;-21;90;57,53;17402,21;0,01
60;2,46;-131,68;568;-16656;-436;-313;1;70;57,54;17459,75;0,01
60;2,47;-131,88;584;-16668;-572;-299;-9;84;57,54;17517,29;-0,0
60;2,45;-131,75;524;-16660;-452;-327;-20;82;57,55;17632,38;0,01
60;2,44;-131,6;548;-16600;-476;-332;-14;77;57,56;17689,94;0,01
60;2,43;-131,73;460;-16672;-484;-304;-27;106;57,56;17747,5;0,0
60;2,42;-131,53;500;-16612;-368;-336;9;74;57,57;17805,07;0,01
60;2,43;-131,19;552;-16628;-464;-314;-7;100;57,57;17920,22;-0,0
60;2,43;-131,09;528;-16752;-412;-323;-16;89;57,57;17977,78;-0,0
60;2,43;-131,11;628;-16684;-552;-310;-37;84;57,58;18035,36;0,01
60;2,43;-130,96;508;-16564;-332;-315;-29;70;57,56;18092,92;-0,02
60;2,43;-131,3;440;-16656;-480;-341;-26;90;57,57;18208,05;0,0
60;2,42;-131,38;576;-16640;-448;-317;-21;45;57,58;18265,63;0,01
60;2,42;-131,47;512;-16624;-496;-342;-6;76;57,58;18323,2;0,0
60;2,43;-131,64;556;-16632;-468;-313;-13;83;57,57;18380,78;-0,01
60;2,44;-131,9;548;-16576;-496;-326;-21;57;57,56;18495,91;-0,01
60;2,44;-131,69;588;-16644;-468;-339;-14;81;57,56;18553,47;-0,0
60;2,44;-131,59;592;-16744;-404;-327;-21;99;57,56;18611,03;-0,0
60;2,44;-131,44;568;-16620;-392;-323;-44;91;57,56;18668,59;0,0
60;2,43;-131,05;476;-16596;-396;-328;-18;94;57,57;18783,71;0,0
60;2,43;-130,97;468;-16700;-436;-344;-32;71;57,57;18841,28;0,0
60;2,43;-131,15;484;-16620;-604;-344;-22;66;57,58;18898,86;0,01
60;2,42;-131,21;480;-16752;-384;-325;-22;67;57,57;18956,43;-0,01
60;2,41;-131,41;472;-16704;-548;-326;-8;101;57,59;19071,6;0,01
60;2,42;-131,21;568;-16648;-320;-315;-32;76;57,58;19129,18;-0,01
60;2,41;-131,22;568;-16668;-512;-317;9;86;57,59;19186,76;0,01
60;2,41;-131,07;604;-16636;-364;-331;-20;73;57,59;19244,36;0,0
60;2,42;-131,08;500;-16656;-512;-334;-30;101;57,58;19359,52;-0,01
60;2,43;-131,39;460;-16712;-528;-346;-15;81;57,57;19417,1;-0,01
60;2,43;-131,35;560;-16620;-480;-313;-1;100;57,57;19474,67;-0,0
60;2,44;-131,27;600;-16632;-444;-329;-46;76;57,56;19532,23;-0,01
60;2,43;-131,37;496;-16604;-512;-311;-40;67;57,57;19647,36;0,0
60;2,44;-131,16;588;-16708;-516;-310;-11;94;57,56;19704,93;-0,0
60;2,43;-131,17;448;-16688;-432;-321;-16;87;57,56;19762,49;-0,0
60;2,44;-131,3;568;-16552;-508;-349;-6;79;57,56;19820,06;0,0
60;2,44;-131,13;520;-16712;-408;-339;-34;81;57,56;19935,17;0,0
60;2,45;-131,15;532;-16660;-348;-304;-25;76;57,54;19992,71;-0,02
60;2,45;-131,27;528;-16736;-488;-330;-18;100;57,55;20050,27;0,01
60;2,46;-131,09;584;-16592;-472;-329;-31;81;57,55;20107,81;-0,01
60;2,47;-131,18;500;-16668;-500;-331;-24;95;57,53;20222,89;-0,0
60;2,46;-131,22;496;-16648;-440;-336;-29;84;57,54;20280,42;0,0
60;2,46;-131,21;532;-16616;-424;-299;-20;67;57,53;20337,96;-0,0
60;2,46;-131,26;464;-16576;-552;-331;-27;69;57,54;20395,5;0,01
60;2,47;-131,18;456;-16648;-352;-337;-18;95;57,52;20510,56;-0,02
60;2,47;-130,97;568;-16612;-488;-329;-22;80;57,53;20568,09;0,01
60;2,48;-131,15;508;-16568;-528;-309;-17;92;57,52;20625,61;-0,01
60;2,48;-131,34;556;-16612;-484;-330;2;68;57,52;20683,14;-0,0
60;2,46;-131,22;472;-16536;-448;-334;-13;72;57,53;20798,2;-0,0
60;2,46;-131,19;532;-16508;-460;-357;0;95;57,54;20855,74;0,01
60;2,45;-131,3;540;-16632;-476;-330;-12;83;57,55;20913,29;0,01
60;2,44;-131,31;516;-16540;-512;-324;-6;88;57,56;20970,85;0,01
60;2,44;-131,05;520;-16528;-400;-317;-10;66;57,55;21085,96;-0,0
60;2,44;-130,84;564;-16704;-436;-332;-29;95;57,56;21143,53;0,01
60;2,44;-130,92;556;-16636;-540;-322;-21;101;57,56;21201,09;0,0
60;2,44;-130,82;492;-16596;-388;-333;-34;110;57,56;21258,65;-0,01
60;2,45;-131,25;448;-16548;-520;-316;-19;93;57,55;21373,76;-0,01
60;2,46;-131,24;588;-16564;-536;-328;-33;84;57,55;21431,3;-0,0
60;2,47;-131,31;472;-16668;-508;-327;-30;75;57,53;21488,84;-0,02
60;2,47;-131,24;556;-16692;-480;-338;-17;94;57,54;21546,37;0,0
60;2,47;-131,65;520;-16708;-592;-318;-29;100;57,53;21661,44;-0,01
60;2,47;-131,43;588;-16580;-424;-322;-21;61;57,53;21718,97;-0,0
60;2,47;-131,38;588;-16676;-428;-303;0;89;57,53;21776,5;-0,0
60;2,47;-131,47;540;-16664;-548;-327;-16;70;57,53;21834,03;0,0
60;2,48;-131,8;460;-16624;-468;-327;-5;96;57,52;21949,06;-0,0
60;2,48;-131,5;596;-16636;-380;-330;-27;89;57,52;22006,58;0,0
60;2,48;-131,51;492;-16628;-412;-306;-20;76;57,51;22064,09;-0,01
60;2,49;-131,63;584;-16684;-516;-349;-37;83;57,52;22121,61;0,01
60;2,49;-131,79;524;-16528;-532;-332;-40;95;57,51;22236,63;-0,0
60;2,5;-131,98;540;-16552;-524;-334;-23;88;57,5;22294,13;-0,0
60;2,49;-131,94;480;-16680;-428;-329;-24;109;57,5;22351,64;-0,0
60;2,48;-131,92;492;-16664;-448;-329;-46;76;57,51;22409,15;0,01
60;2,48;-131,63;504;-16732;-396;-330;14;96;57,51;22524,16;0,0
60;2,48;-131,47;496;-16612;-384;-319;-23;115;57,51;22581,68;0,0
60;2,47;-131,41;532;-16612;-348;-322;-20;65;57,52;22639,2;0,01
60;2,46;-131,52;460;-16676;-500;-305;-19;81;57,53;22696,73;0,01
60;2,48;-131,78;480;-16684;-528;-350;-1;67;57,52;22811,79;-0,01
60;2,49;-131,77;660;-16732;-456;-329;-17;81;57,52;22869,31;-0,0
60;2,48;-131,66;552;-16548;-436;-328;-14;70;57,51;22926,83;-0,0
60;2,47;-131,77;416;-16696;-468;-326;-9;101;57,52;22984,35;0,0
60;2,46;-131,79;488;-16684;-384;-330;-30;72;57,53;23099,41;0,0
60;2,47;-131,98;460;-16696;-488;-341;-32;71;57,53;23156,94;-0,0
60;2,47;-132,08;512;-16708;-496;-328;-6;94;57,53;23214,47;0,0
60;2,47;-132,02;496;-16696;-472;-340;-22;70;57,53;23272,01;-0,0
60;2,46;-131,96;544;-16588;-448;-323;-26;83;57,54;23387,08;0,0
60;2,46;-132,02;560;-16708;-560;-341;-40;84;57,54;23444,62;0,0
60;2,46;-132,01;488;-16640;-460;-331;-45;84;57,53;23502,15;-0,01
60;2,47;-132,06;576;-16672;-532;-334;-24;62;57,54;23559,69;0,0
60;2,48;-132,07;592;-16616;-592;-332;-26;73;57,53;23674,74;0,0
60;2,49;-132,14;532;-16612;-560;-329;-27;64;57,51;23732,25;-0,02
60;2,51;-132,07;696;-16656;-620;-331;-17;81;57,51;23789,76;-0,0
60;2,51;-132,22;544;-16544;-508;-323;-20;101;57,49;23847,25;-0,02
60;2,52;-131,84;628;-16644;-468;-330;-26;69;57,49;23962,22;0,0
60;2,52;-132,29;476;-16632;-548;-329;-35;88;57,48;24019,7;-0,01
60;2,52;-132,36;528;-16596;-524;-326;-5;85;57,48;24077,18;0,0
60;2,53;-132,39;576;-16768;-492;-328;-7;89;57,47;24134,65;-0,0
60;2,53;-132,24;512;-16640;-380;-327;0;66;57,46;24249,58;-0,01
60;2,55;-132,26;580;-16560;-548;-339;-52;94;57,46;24307,04;-0,0
60;2,53;-132,15;544;-16644;-420;-326;-43;108;57,46;24364,51;0,0
60;2,53;-132,13;452;-16568;-528;-329;-27;99;57,47;24421,98;0,01
60;2,53;-132,16;544;-16796;-488;-326;-18;82;57,47;24536,93;0,0
60;2,52;-132,33;468;-16636;-464;-301;-14;106;57,48;24594,4;0,0
60;2,52;-132,23;628;-16576;-460;-332;-27;105;57,49;24651,89;0,01
60;2,52;-132,46;540;-16676;-512;-316;8;101;57,48;24709,37;-0,01
60;2,53;-132,68;608;-16700;-564;-326;-24;83;57,48;24824,33;-0,0
60;2,52;-132,72;464;-16664;-492;-340;4;68;57,48;24881,81;0,0
60;2,52;-132,84;456;-16628;-584;-322;4;70;57,48;24939,28;-0,0
60;2,51;-132,67;532;-16608;-536;-299;-43;77;57,49;24996,77;0,01
60;2,51;-132,6;596;-16684;-592;-329;-15;82;57,49;25111,76;0,0
60;2,52;-132,5;572;-16628;-500;-321;-28;97;57,48;25169,24;-0,01
60;2,51;-132,47;492;-16736;-412;-330;-23;88;57,48;25226,72;-0,0
60;2,52;-132,37;648;-16612;-480;-323;-49;78;57,49;25284,21;0,01
60;2,52;-132,39;464;-16596;-468;-314;-30;96;57,48;25399,17;-0,01
60;2,51;-132,34;580;-16616;-508;-346;-15;77;57,49;25456,66;0,01
60;2,51;-132,14;464;-16688;-416;-312;-29;100;57,48;25514,14;-0,01
