Angle;PositionX;PositionY;Ax Raw;Ay Raw;Az Raw;Gx Raw;Gy Raw;Gz Raw;Erreur P;Erreur I;Erreur D
60;31,05;-9,43;6100;-13836;5196;-1346;479;854;28,89;4465,88;0,33
60;30,78;-11,31;6100;-13736;4864;-1900;1062;697;29,09;4494,98;0,2
60;30,39;-12,55;5128;-13988;5612;-2315;969;737;29,39;4524,36;0,3
60;29,77;-9,11;-2860;-14328;5644;-2690;999;600;30,07;4584,22;0,28
60;29,29;-8,92;-2620;-14528;5164;-3028;-361;698;30,43;4614,65;0,36
60;28,72;-8,8;-1364;-14548;6004;-3319;-715;662;30,96;4645,61;0,53
60;28,24;-7,91;-704;-14128;7204;-3392;-1290;738;31,47;4677,08;0,51
60;27,97;-6,85;1832;-13808;8240;-3409;-1786;400;32,09;4740,99;0,27
60;27,53;-6,37;1052;-15904;8016;-3242;1217;-26;32,35;4773,34;0,27
60;27,41;-4,34;-7352;-16332;7720;-2878;364;-129;32,57;4805,92;0,22
60;27,64;-4,72;9780;-13536;9516;-2617;-392;-17;32,58;4838,49;0,0
60;27,82;-4,87;-2620;-15340;9840;-2131;2695;-578;32,31;4903,01;0,09
60;28,06;-5,77;7928;-14084;9772;-1611;-2225;-448;32,22;4935,23;-0,08
60;28,63;-3,38;-10512;-15524;9364;-939;785;-640;31,66;4966,89;-0,57
60;29,14;-4,63;12348;-14068;10072;-473;-983;-578;31,31;4998,2;-0,35
60;29,72;-2,91;-11636;-14600;9076;213;-2109;-575;30,7;5028,9;-0,61
60;30,5;-4,44;2320;-15364;8756;654;2068;-484;29,51;5088,32;-0,4
60;30,87;-4,99;-1740;-14204;8724;1082;-4193;-429;29,21;5117,53;-0,3
60;31,17;-4,82;5720;-15236;8432;1387;654;-460;28,98;5146,5;-0,23
60;31,61;-3,05;-5756;-14988;8268;1733;-2712;-192;28,6;5175,1;-0,38
60;32,06;-4,13;8032;-14816;7744;1882;339;-260;28,27;5203,37;-0,33
60;32,75;-4,01;-7396;-15376;6528;2152;1003;-198;27,3;5258,44;-0,48
60;33,14;-4,02;-6236;-14544;6892;2118;-2580;124;26,95;5285,39;-0,34
60;33,68;-6,2;8068;-13976;7532;1996;-775;11;26,6;5311,99;-0,35
60;33,84;-8,13;2052;-14232;6148;1839;1400;-19;26,15;5338,14;-0,44
60;33,58;-8,19;-1128;-14440;6280;1574;1281;8;26,22;5390,65;-0,07
60;33,36;-8,39;-684;-14152;5992;1215;1109;24;26,47;5417,12;0,25
60;33,06;-7,04;-2044;-13824;5972;771;1193;295;26,82;5443,94;0,36
60;32,81;-6,46;-3064;-13680;6144;354;1179;329;27,12;5471,06;0,3
60;32,39;-6,51;-2432;-13516;5772;-132;1045;290;27,44;5525,8;0,15
60;31,87;-6,28;1540;-13736;5980;-671;-12;491;27,94;5553,74;0,5
60;31,45;-6,46;2252;-13552;6152;-1185;-326;643;28,36;5582,1;0,42
60;31,25;-9,02;4248;-13208;5796;-1684;-4;589;28,58;5610,67;0,21
60;30,76;-9,17;3840;-13316;6212;-2130;154;677;29,16;5668,59;0,4
60;30,34;-8,94;4720;-13796;6260;-2536;-575;628;29,55;5698,14;0,39
60;30,05;-10,32;5160;-14284;6068;-2794;-417;548;29,76;5727,91;0,22
60;29,44;-9,57;792;-13764;6828;-3069;-833;637;30,24;5758,15;0,48
60;28,94;-9,54;1244;-13896;7448;-3185;-1690;571;31,0;5819,77;0,39
60;28,65;-9,22;3744;-14108;7744;-3309;102;628;31,29;5851,06;0,29
60;28,16;-9,1;656;-15620;7252;-3162;2407;340;31,58;5882,64;0,28
60;27,79;-7,53;-2620;-15196;8096;-2957;-1330;247;32,0;5914,64;0,42
60;27,95;-8,96;7780;-14872;8608;-2734;-883;210;32,26;5979,03;0,14
60;28,14;-8,99;-5556;-15416;9136;-2146;1554;-194;31,95;6010,98;-0,31
60;28,61;-10,69;9548;-14876;8944;-1669;-991;3;31,62;6042,6;-0,33
60;28,78;-9,66;-8780;-15660;9284;-986;189;-210;31,41;6074,01;-0,21
60;29,41;-10,47;10172;-14448;9268;-534;-1395;-152;30,92;6136,0;-0,14
60;30,07;-9,55;-13940;-15520;8456;120;-491;-357;30,32;6166,32;-0,6
60;30,5;-10,68;10904;-15112;9452;600;2162;-461;29,86;6196,18;-0,46
60;30,9;-9,2;-4852;-14376;9916;1140;-3668;-133;29,37;6225,55;-0,49
60;31,35;-10,07;8036;-15904;8416;1539;1467;-342;28,94;6254,49;-0,43
60;31,93;-8,06;-9816;-14496;8432;1917;-3306;-146;28,32;6311,34;-0,22
60;32,63;-7,89;9640;-14996;8508;2159;833;-187;27,62;6338,96;-0,69
60;33,31;-5,78;-12544;-15220;8204;2417;-495;-352;27,1;6366,06;-0,53
60;33,47;-6,54;1240;-14060;7480;2421;-2919;-229;26,61;6392,67;-0,49
60;33,9;-8,81;10212;-14108;7036;2380;196;-150;26,53;6419,2;-0,08
60;34,03;-8,93;-3244;-14792;6272;2267;793;-203;25,82;6471,1;-0,26
60;33,87;-8,82;-1488;-14928;5532;2095;1019;-192;25,94;6497,05;0,12
60;33,67;-7,2;-1328;-14660;5252;1804;1525;-177;26,17;6523,21;0,22
60;33,39;-5,85;-1484;-14484;5776;1436;1499;-19;26,52;6549,74;0,36
60;33,12;-5,57;-2020;-14076;5632;1007;1180;-3;26,68;6603,01;0,08
60;32,91;-5,49;-3700;-13620;5600;501;960;66;26,97;6629,98;0,29
60;32,56;-3,96;-2972;-13424;5432;5;908;197;27,28;6657,26;0,31
60;32,16;-3,31;-2744;-13496;5788;-518;460;397;27,67;6684,92;0,39
60;31,82;-4,13;16;-14152;6308;-985;513;449;27,99;6740,77;0,14
60;31,35;-3,87;2476;-13664;6772;-1414;792;472;28,52;6769,29;0,52
60;31,02;-4,73;6088;-13892;5936;-1839;-293;525;28,88;6798,17;0,37
60;30,72;-6,59;5716;-13476;6040;-2233;-770;557;29,12;6827,3;0,24
60;30,4;-6,38;4628;-13732;7212;-2548;-409;577;29,6;6886,21;0,28
60;30,02;-6,4;4528;-13780;7372;-2691;-387;605;29,93;6916,14;0,33
60;29,48;-6,9;2628;-14196;6304;-2911;325;667;30,26;6946,4;0,33
60;29,02;-7,06;-796;-15016;7012;-2939;1253;293;30,57;6976,97;0,31
60;28,74;-6,21;-5680;-15304;7248;-2796;393;82;31,27;7039,23;0,29
60;28,48;-6,36;-1088;-15028;8088;-2668;-1608;313;31,42;7070,65;0,15
60;28,37;-7,13;5124;-15152;8188;-2369;1598;186;31,58;7102,23;0,16
60;28,51;-5,67;-6724;-14728;8996;-1984;-1328;114;31,54;7133,77;-0,04
60;28,98;-7,26;8204;-14976;9120;-1664;2023;45;31,24;7196,34;-0,09
60;29,45;-7,05;-9324;-15344;9148;-1014;-302;-229;30,78;7227,12;-0,46
60;29,86;-8,33;9176;-14576;10080;-573;1462;-263;30,43;7257,55;-0,35
60;30,2;-6,4;-9756;-15408;9028;74;-2964;-62;30,07;7287,62;-0,36
60;30,85;-6,62;4620;-16196;8548;536;3040;-333;29,16;7346,27;-0,33
60;31,34;-6,35;-7972;-14760;9036;959;-3370;-217;28,88;7375,16;-0,28
60;31,62;-7,44;6196;-15652;8628;1306;2338;-496;28,53;7403,69;-0,35
60;31,82;-6,28;-4776;-14640;8568;1643;-3820;-123;28,39;7432,09;-0,14
60;32,57;-6,99;8056;-15472;8012;1831;1915;-253;27,53;7487,52;-0,37
60;33,19;-6,82;-9320;-14788;7676;2067;827;-448;27,03;7514,55;-0,5
60;33,57;-8,54;5316;-13680;7824;2030;-2974;-174;26,6;7541,15;-0,43
60;33,86;-9,95;5668;-14520;7060;2022;1518;-108;26,3;7567,46;-0,3
60;33,72;-10,2;-2392;-14924;5908;1991;1386;-220;26,06;7619,59;-0,02
60;33,56;-9,71;-2772;-14836;5944;1779;702;-205;26,28;7645,87;0,22
60;33,4;-9,01;-3812;-14388;5220;1521;363;-163;26,48;7672,34;0,2
60;33,2;-7,49;-3372;-14444;6004;1213;-508;10;26,74;7699,09;0,26
60;32,75;-5,15;-3388;-14484;5996;852;255;26;27,1;7753,19;0,09
60;32,56;-4,86;-4444;-14004;5804;457;-361;-12;27,35;7780,54;0,25
60;32,39;-5,14;-2624;-13660;5436;34;-790;64;27,43;7807,97;0,08
60;32,06;-3,98;-928;-13644;6008;-361;-900;64;27,75;7835,72;0,32
60;31,63;-1,12;-5948;-14196;5260;-730;365;75;28,31;7892,09;0,25
60;31,45;-1,1;-3860;-13784;6060;-1073;202;339;28,43;7920,53;0,12
60;31,07;-1,69;-764;-14004;5604;-1412;-615;396;28,65;7949,18;0,22
60;30,65;-1,58;2940;-13728;5680;-1745;-879;534;29,09;7978,27;0,44
60;30,26;-1,45;2284;-13716;6676;-1923;-1068;487;29,66;8037,35;0,24
60;30,01;-1,52;4740;-13620;7264;-2072;-523;466;29,98;8067,33;0,32
60;29,57;-1,29;1012;-14920;6984;-2071;1730;251;30,23;8097,56;0,24
60;29,2;-0,72;-1968;-15376;7264;-2002;1282;411;30,58;8128,14;0,35
60;28,98;-0,28;2964;-14628;8172;-1873;-2024;488;31,04;8190,1;0,13
60;29,01;0,13;3608;-15104;8104;-1649;2466;347;30,97;8221,07;-0,07
60;29,08;1,22;-4988;-14488;8656;-1274;-2576;287;30,98;8252,05;0,01
60;29,48;-0,01;11452;-14536;9756;-960;1105;62;30,84;8282,89;-0,14
60;30,13;0,75;-10884;-14448;9184;-425;-2003;117;30,2;8343,29;-0,02
60;30,77;1,08;9196;-14848;9620;-46;3133;-15;29,49;8372,78;-0,71
60;31,08;1,94;-4880;-13728;9256;414;-3805;-247;29,11;8401,89;-0,38
60;31,61;0,22;10440;-15012;9060;728;2055;-406;28,73;8430,62;-0,38
60;32,17;0,66;-4812;-14324;8816;1061;-3246;-292;27,91;8486,65;-0,21
60;32,59;0,92;6400;-15080;8684;1292;2500;-432;27,53;8514,18;-0,38
60;32,88;2,35;-6304;-15064;7820;1521;-2634;-402;27,25;8541,43;-0,28
60;33,19;1,3;7420;-13844;8292;1554;-2111;-286;27,1;8568,53;-0,15
60;33,29;-0,08;-920;-15364;6652;1529;1481;-317;26,51;8621,85;-0,31
60;33,68;-0,24;-7228;-14360;7896;1530;-1495;-464;26,45;8648,31;-0,05
60;33,85;-2,11;3656;-13688;6496;1356;-2012;-216;26,12;8674,43;-0,33
60;33,92;-2,98;1932;-13276;7492;1144;-1135;-86;26,11;8700,54;-0,01
60;33,55;-3,94;4868;-13984;6580;904;-10;-73;26,39;8753,26;0,04
60;33,23;-3,97;156;-14108;6732;642;944;-28;26,62;8779,89;0,24
60;32,98;-3,24;1480;-13924;6864;288;937;45;26,91;8806,8;0,29
60;32,73;-2,72;-1896;-13832;6552;-73;960;-145;27,14;8833,94;0,22
60;32,25;-3,65;-168;-13948;5972;-439;1668;42;27,54;8888,79;0,22
60;31,98;-3,99;-884;-14080;6448;-808;1541;94;27,83;8916,63;0,3
60;31,61;-3,18;1304;-14680;6488;-1080;1697;197;28,17;8944,8;0,34
60;31,22;-1,61;-4504;-14052;5868;-1400;1432;214;28,6;8973,41;0,43
60;30,8;-1,19;-4348;-13892;7424;-1589;-104;446;29,21;9031,54;0,29
60;30,46;-1,22;664;-13780;7252;-1813;-1020;576;29,43;9060,97;0,21
60;30,42;-2,06;368;-13224;8008;-1920;-825;677;29,5;9090,47;0,07
60;30,27;-2,31;2808;-14276;8076;-1969;2527;847;29,6;9120,07;0,11
60;30,2;-1,4;-6000;-15032;7780;-1834;1727;404;29,85;9179,6;0,18
60;30,06;-1,4;3516;-13868;8468;-1857;-2118;749;29,97;9209,57;0,12
60;29,95;-1,8;6784;-14520;8416;-1660;704;507;30,12;9239,69;0,15
60;30,14;-0,98;-9400;-14692;9148;-1310;175;368;30,04;9269,73;-0,08
60;30,45;-1,41;8940;-14088;9556;-1085;-292;338;29,83;9329,38;0,01
60;30,59;-1,56;-3892;-15244;8732;-661;2130;195;29,43;9358,81;-0,4
60;31,11;-3,51;6112;-13728;9044;-381;-2655;219;29,06;9387,87;-0,38
60;31,56;-3,84;-4048;-14980;8704;61;2495;-360;28,5;9416,37;-0,55
60;31,94;-3,81;4480;-13876;9096;246;-3552;-65;28,17;9472,97;-0,27
60;32,07;-3,85;4576;-15144;8168;533;2854;-580;27,96;9500,93;-0,21
60;32,32;-3,27;-6600;-14768;7972;756;-2511;-381;27,8;9528,73;-0,15
60;32,66;-4,22;10216;-14380;7992;804;1315;-597;27,66;9556,39;-0,14
60;32,98;-3,65;-8452;-14260;7668;982;-135;-611;27,16;9610,69;0,02
60;32,91;-3,15;404;-13452;7512;946;-3255;-485;27,05;9637,74;-0,11
60;33,07;-3,55;8004;-13580;7456;814;-260;-297;27,13;9664,87;0,08
60;33,16;-3,67;-3908;-15104;5984;816;817;-473;26,76;9691,63;-0,37
60;33,0;-2,88;-5304;-14356;7084;778;-1591;-411;26,98;9745,49;0,11
60;32,81;-2,73;2124;-13648;6352;607;-1539;-145;27,07;9772,56;0,09
60;32,89;-3,96;2116;-13200;7868;391;-1204;37;27,13;9799,69;0,06
60;32,81;-4,72;3756;-13908;6904;166;701;-115;27,15;9826,84;0,03
60;32,58;-5,44;76;-14100;6332;-15;1272;-68;27,23;9881,31;-0,01
60;32,35;-6,06;1512;-14444;6036;-235;1635;-31;27,44;9908,76;0,21
60;32,2;-4,71;-6356;-14296;7008;-394;411;162;27,82;9936,58;0,38
60;31,94;-3,87;1220;-13928;5944;-671;-1002;444;27,83;9964,41;0,01
60;31,58;-3,09;872;-13512;7952;-844;-1328;406;28,39;10020,99;0,21
60;31,53;-2,77;4488;-13492;7076;-1057;-651;685;28,45;10049,44;0,06
60;31,21;-2,23;-964;-14136;7908;-1112;2154;485;28,7;10078,14;0,24
60;31,07;-0,76;-5432;-14800;7040;-1134;1663;578;28,85;10107,0;0,16
60;30,94;0,99;-1092;-14400;6784;-1213;-643;484;28,93;10164,94;-0,09
60;31,09;1,2;6992;-14308;7424;-1233;529;977;28,97;10193,92;0,05
60;30,82;2,07;-2224;-15468;7156;-1116;976;637;29,02;10222,93;0,04
60;30,73;2,29;420;-13672;7756;-988;-2587;706;29,18;10252,12;0,17
60;31,14;1,38;9184;-14776;7864;-875;95;437;29,04;10310,29;-0,09
60;31,37;1,08;-5088;-14180;8788;-543;973;227;28,72;10339,01;-0,32
60;31,71;-0,48;5508;-13352;9596;-459;-2226;399;28,47;10367,48;-0,25
60;31,83;-1,35;-308;-15916;7432;-118;2357;-111;28,04;10395,52;-0,43
60;32,15;-0,06;-5592;-15340;7488;84;-2123;-213;27,84;10451,43;-0,24
60;32,52;-0,31;10832;-14056;8060;63;247;-207;27,76;10479,19;-0,08
60;32,81;1,71;-6148;-14088;7672;357;1383;-579;27,29;10506,48;-0,47
60;33,11;2,12;3300;-13332;8148;311;-2718;-397;26,96;10533,44;-0,33
60;33,41;0,57;9780;-14068;7344;270;576;-305;26,77;10587,17;-0,19
60;33,36;0,3;-2984;-14556;6612;321;781;-868;26,51;10613,67;-0,26
60;33,2;-0,61;-136;-14300;6236;224;-2896;-563;26,61;10640,29;0,11
60;32,98;-1,62;3228;-13388;7652;74;-2527;-470;27,03;10667,32;0,42
60;32,93;-2,67;6588;-14120;6808;-111;110;-256;27,09;10721,54;-0,03
60;32,64;-2,67;-188;-14196;7292;-172;1782;-291;27,24;10748,78;0,15
60;32,49;-1,31;-4724;-14352;6972;-299;586;-238;27,46;10776,24;0,22
60;32,34;0,0;-2384;-14296;6876;-452;-702;-178;27,53;10803,77;0,06
60;31,98;0,38;1904;-13636;7876;-654;-1543;140;27,98;10859,61;0,13
60;31,96;0,69;4280;-13920;7440;-767;548;131;28,02;10887,63;0,04
60;31,76;1,47;-336;-14380;7896;-848;1484;151;28,14;10915,77;0,12
60;31,62;2,71;-7184;-14492;7372;-821;433;165;28,43;10944,2;0,29
60;31,49;3,19;2388;-13628;8024;-888;-1613;401;28,5;11001,23;-0,03
60;31,49;3,54;3240;-14492;7844;-947;1577;784;28,46;11029,69;-0,04
60;31,48;5,15;-3132;-15196;7312;-856;2409;541;28,4;11058,09;-0,06
60;31,49;6,12;-764;-14540;7028;-776;-1700;792;28,35;11086,44;-0,05
60;31,95;5,2;8428;-14284;8216;-782;2840;581;28,22;11142,96;-0,08
60;32,16;5,32;-7916;-14520;7884;-559;674;582;27,96;11170,92;-0,26
60;32,23;3,79;2080;-13560;7328;-616;-3333;751;27,69;11198,61;-0,27
60;32,48;2,25;7556;-13928;8556;-431;2226;548;27,67;11226,29;-0,02
60;32,83;2,57;-9672;-14444;7884;-279;426;319;27,36;11280,91;0,1
60;32,66;2,67;2036;-13540;7280;-337;-2802;441;27,27;11308,17;-0,09
60;32,73;2,0;8520;-14048;7484;-354;1807;303;27,42;11335,59;0,15
60;32,71;2,05;-4388;-14556;6992;-232;1526;-332;27,23;11362,82;-0,19
60;32,75;2,6;3996;-13196;7476;-295;-2218;-161;27,25;11417,43;-0,1
60;32,9;2,67;6788;-14048;8172;-396;-233;-104;27,2;11444,63;-0,05
60;32,69;3,49;-2672;-14548;7868;-342;2232;-531;27,25;11471,88;0,05
60;32,55;4,64;-6388;-14668;7228;-312;-1082;-645;27,48;11499,36;0,23
60;32,31;4,26;4292;-13748;8116;-435;-1581;-486;27,72;11554,71;0,1
60;32,22;3,87;3848;-13780;7348;-489;73;-341;27,75;11582,46;0,02
60;31,96;4,66;-1492;-15048;6364;-450;-412;-721;27,84;11610,3;0,09
60;31,64;4,77;632;-14184;6120;-471;-3013;-185;28,16;11638,45;0,32
60;31,9;3,84;6568;-13872;8440;-495;-1318;-4;28,23;11694,93;-0,02
60;31,71;4,17;-1948;-15428;8236;-390;2720;-151;28,22;11723,15;-0,01
60;31,59;4,48;-3736;-14972;8096;-217;-1802;12;28,39;11751,54;0,17
60;31,63;3,3;8712;-15100;7612;-228;598;125;28,51;11780,05;0,11
60;31,46;3,23;-2236;-15816;7416;-35;2281;-57;28,42;11836,88;0,01
60;31,52;2,42;8;-14208;7700;114;-3026;402;28,42;11865,3;0,0
60;31,67;1,54;4472;-14348;8968;244;2085;310;28,44;11893,74;0,02
60;32,02;2,57;-12280;-14468;8552;508;433;429;28,37;11922,1;-0,07
60;32,34;1,47;9744;-13784;8748;510;-1279;631;27,92;11978,1;-0,16
60;32,57;2,46;-8212;-14984;7776;854;2823;448;27,57;12005,67;-0,35
60;33,01;0,71;4408;-12760;9300;926;-2345;522;27,2;12032,87;-0,37
60;33,45;-1,04;6092;-14332;8252;1000;2799;376;26,71;12059,58;-0,49
60;33,84;-0,56;-10184;-13996;8008;1096;-795;411;26,38;12112,25;0,08
60;33,95;-1,02;7872;-13228;8356;995;-1303;559;26,25;12138,5;-0,12
60;33,77;-0,15;-3220;-14928;7592;893;1797;351;26,2;12164,7;-0,06
60;33,63;0,78;-2728;-14072;7392;878;851;14;26,36;12191,06;0,17
60;33,36;1,45;2012;-13448;7004;648;-1762;146;26,53;12244,13;0,0
60;33,26;0,86;4540;-13208;7612;450;-1074;-2;26,78;12270,91;0,25
60;33,13;0,31;4808;-13620;7292;241;646;-114;26,88;12297,79;0,1
60;32,86;0,52;-560;-14180;6624;103;1513;-356;26,98;12324,78;0,1
60;32,65;1,01;-5428;-14700;6684;-102;-291;-296;27,3;12379,22;0,16
60;32,49;0,85;1112;-13008;7188;-315;-1827;-257;27,43;12406,65;0,13
60;32,49;-0,27;4968;-13308;8008;-500;-879;-205;27,56;12434,21;0,13
60;32,38;-0,89;256;-14372;7624;-603;1539;-475;27,49;12461,7;-0,07
60;32,35;-0,41;-6504;-14380;7252;-634;-625;-381;27,69;12516,95;0,13
60;32,27;-0,51;3436;-13352;8640;-808;-2355;11;27,77;12544,72;0,08
60;32,35;-1,31;8688;-13884;7952;-852;166;-67;27,8;12572,52;0,02
60;32,37;-1,39;-4300;-14712;7192;-754;1581;-254;27,52;12600,05;-0,28
60;32,32;-0,74;1156;-13380;7464;-784;-2592;21;27,61;12655,33;-0,06
60;32,64;-0,81;10344;-14148;8204;-847;871;207;27,58;12682,91;-0,03
