Angle;PositionX;PositionY;Ax Raw;Ay Raw;Az Raw;Gx Raw;Gy Raw;Gz Raw;Erreur P;Erreur I;Erreur D
60;3,69;-132,85;464;-16560;-524;-309;-24;77;56,28;11683,24;0,05
60;3,66;-133,16;472;-16556;-620;-340;4;80;56,33;11739,57;0,04
60;3,6;-133,2;540;-16632;-440;-312;11;88;56,37;11852,3;0,01
60;3,56;-133,42;472;-16644;-548;-322;-17;78;56,42;11908,72;0,05
60;3,51;-133,26;516;-16648;-368;-331;-29;93;56,46;11965,19;0,04
60;3,44;-133,07;452;-16700;-352;-325;-6;89;56,53;12078,23;0,02
60;3,42;-133,27;472;-16596;-648;-345;4;85;56,57;12134,8;0,04
60;3,39;-133,34;508;-16676;-584;-332;-5;62;56,6;12191,4;0,03
60;3,32;-132,97;488;-16636;-256;-350;-43;78;56,65;12304,68;0,01
60;3,29;-133,04;588;-16552;-536;-345;-21;104;56,7;12361,38;0,06
60;3,26;-132,92;564;-16632;-444;-343;-29;89;56,73;12418,11;0,02
60;3,21;-132,89;524;-16600;-536;-320;-3;89;56,78;12531,65;0,02
60;3,17;-132,61;528;-16596;-392;-339;0;90;56,81;12588,46;0,03
60;3,14;-132,94;460;-16604;-588;-323;-14;94;56,85;12645,3;0,04
60;3,1;-132,56;540;-16688;-300;-313;-14;66;56,88;12759,05;0,01
60;3,08;-132,56;520;-16680;-552;-338;-1;95;56,91;12815,97;0,03
60;3,05;-132,43;512;-16696;-420;-324;-21;74;56,93;12872,9;0,02
60;3,01;-132,61;464;-16580;-524;-349;-30;94;56,97;12986,84;0,01
60;2,98;-132,55;500;-16684;-436;-306;-27;92;57,0;13043,84;0,03
60;2,94;-132,29;560;-16688;-360;-312;-32;87;57,04;13100,88;0,04
60;2,91;-132,22;520;-16696;-436;-340;-52;80;57,07;13215,02;0,02
60;2,88;-132,35;520;-16620;-524;-305;-40;87;57,11;13272,12;0,03
60;2,87;-132,23;604;-16604;-552;-326;-23;77;57,13;13329,25;0,02
60;2,86;-132,43;524;-16672;-604;-335;-19;83;57,14;13443,52;0,01
60;2,85;-132,51;556;-16572;-580;-329;-13;70;57,15;13500,67;0,01
60;2,81;-132,41;444;-16640;-276;-316;-46;88;57,16;13557,84;0,01
60;2,79;-132,37;512;-16632;-524;-328;-35;93;57,2;13672,22;0,02
60;2,77;-132,29;564;-16548;-440;-334;-39;60;57,22;13729,44;0,02
60;2,76;-132,17;536;-16628;-412;-333;-48;77;57,23;13786,67;0,01
60;2,74;-132,29;544;-16672;-560;-339;-21;85;57,26;13901,18;0,01
60;2,73;-132,44;484;-16688;-608;-313;-28;85;57,27;13958,45;0,01
60;2,7;-132,38;420;-16624;-352;-308;-39;73;57,28;14015,73;0,01
60;2,67;-132,36;484;-16732;-420;-330;-5;84;57,32;14130,35;0,01
60;2,66;-132,0;512;-16644;-500;-318;-42;80;57,34;14187,69;0,02
60;2,64;-132,14;424;-16652;-464;-331;-48;71;57,35;14245,04;0,01
60;2,63;-132,02;624;-16604;-556;-307;-20;83;57,37;14359,78;0,01
60;2,62;-132,22;552;-16684;-540;-342;-31;82;57,38;14417,15;0,0
60;2,62;-132,15;524;-16632;-388;-322;-38;94;57,37;14474,52;-0,01
60;2,61;-132,24;520;-16704;-468;-328;-35;92;57,39;14589,29;0,0
60;2,6;-132,25;512;-16740;-464;-342;-24;73;57,4;14646,68;0,01
60;2,59;-132,02;544;-16720;-444;-296;-25;92;57,4;14704,08;0,0
60;2,58;-132,16;476;-16692;-520;-319;-2;72;57,41;14818,9;0,01
60;2,58;-132,29;548;-16624;-464;-330;-14;46;57,42;14876,32;0,0
60;2,57;-132,26;468;-16548;-492;-328;-29;80;57,43;14933,75;0,01
60;2,57;-132,39;532;-16676;-564;-313;-3;82;57,43;15048,61;0,0
60;2,56;-132,19;568;-16628;-408;-307;-31;91;57,44;15106,04;0,0
60;2,55;-132,02;536;-16620;-340;-340;-21;88;57,44;15163,48;0,01
60;2,52;-132,19;544;-16712;-452;-315;-18;78;57,48;15278,42;0,01
60;2,51;-132,07;588;-16716;-412;-340;-13;78;57,49;15335,91;0,01
60;2,5;-132,06;476;-16668;-496;-316;-15;80;57,49;15393,4;0,0
60;2,49;-132,37;452;-16604;-508;-317;-8;81;57,51;15508,41;0,01
60;2,49;-132,27;628;-16564;-436;-324;-16;73;57,52;15565,92;0,01
60;2,48;-132,27;592;-16720;-428;-329;-46;104;57,52;15623,44;0,0
60;2,46;-132,42;452;-16732;-416;-329;-7;74;57,53;15738,49;0,01
60;2,46;-132,28;644;-16604;-520;-315;-40;74;57,55;15796,04;0,02
60;2,45;-132,23;560;-16636;-480;-343;-42;93;57,55;15853,59;-0,0
60;2,44;-131,96;600;-16660;-412;-337;-25;77;57,56;15968,7;0,0
60;2,43;-132,03;500;-16568;-368;-320;-39;50;57,56;16026,26;0,0
60;2,43;-132,09;576;-16828;-480;-326;-25;93;57,57;16083,82;0,01
60;2,42;-132,0;500;-16700;-464;-311;-37;87;57,57;16198,96;0,0
60;2,42;-132,27;520;-16664;-516;-326;-5;88;57,58;16256,55;0,01
60;2,42;-132,36;608;-16620;-532;-319;-26;95;57,58;16314,13;-0,0
60;2,42;-132,52;472;-16632;-392;-326;-32;82;57,57;16429,27;-0,0
60;2,43;-132,45;588;-16640;-528;-331;1;77;57,58;16486,85;0,01
60;2,42;-132,27;564;-16732;-456;-323;-22;94;57,58;16544,43;0,0
60;2,43;-132,05;620;-16716;-468;-329;-21;87;57,58;16659,58;0,0
60;2,41;-131,9;572;-16560;-340;-329;-8;99;57,58;16717,16;0,0
60;2,41;-132,01;488;-16584;-512;-323;-30;86;57,58;16774,75;0,0
60;2,41;-132,2;464;-16688;-524;-332;-25;77;57,59;16889,93;0,01
60;2,41;-132,32;500;-16608;-572;-329;-21;54;57,59;16947,52;-0,0
60;2,4;-132,45;444;-16596;-524;-319;-23;91;57,59;17005,11;0,0
60;2,4;-132,05;584;-16664;-424;-327;-41;72;57,61;17120,32;0,0
60;2,39;-132,13;448;-16560;-464;-327;-9;90;57,6;17177,92;-0,0
60;2,4;-132,55;448;-16664;-628;-330;-2;73;57,6;17235,52;-0,0
60;2,39;-132,6;560;-16568;-528;-341;-20;87;57,61;17350,74;0,01
60;2,39;-132,59;452;-16636;-392;-313;-10;79;57,6;17408,34;-0,01
60;2,38;-132,67;416;-16648;-500;-326;-47;103;57,61;17465,95;0,01
60;2,37;-132,79;400;-16612;-544;-318;-26;79;57,62;17581,2;0,0
60;2,38;-133,13;412;-16572;-576;-336;-6;76;57,62;17638,82;-0,0
60;2,36;-133,16;428;-16672;-384;-324;-25;69;57,63;17696,45;0,0
60;2,36;-133,3;500;-16584;-424;-334;-17;61;57,64;17811,72;0,0
60;2,35;-133,13;508;-16576;-476;-328;-27;53;57,65;17869,37;0,01
60;2,36;-133,11;548;-16632;-528;-332;-17;100;57,65;17927,02;0,0
60;2,35;-133,08;512;-16600;-524;-326;-35;98;57,65;18042,32;0,0
60;2,35;-133,19;468;-16596;-544;-327;-25;101;57,65;18099,97;0,0
60;2,36;-133,33;524;-16708;-536;-364;-5;80;57,65;18157,62;-0,01
60;2,34;-133,04;524;-16612;-416;-337;-16;89;57,65;18272,91;0,01
60;2,34;-133,26;428;-16648;-424;-310;-50;51;57,65;18330,56;-0,0
60;2,34;-133,24;540;-16528;-440;-324;-25;82;57,66;18388,22;0,01
60;2,34;-133,22;532;-16672;-540;-316;-4;75;57,67;18503,54;0,01
60;2,34;-133,45;548;-16596;-416;-324;-35;77;57,66;18561,2;-0,01
60;2,35;-133,15;612;-16596;-400;-313;-23;77;57,65;18618,85;-0,01
60;2,36;-132,9;616;-16620;-468;-325;-19;115;57,65;18734,15;-0,0
60;2,34;-132,74;496;-16684;-352;-313;-19;74;57,65;18791,8;-0,0
60;2,35;-132,7;492;-16648;-436;-331;-10;65;57,65;18849,45;0,0
60;4,29;-133,66;18555;288;-7767;492;-16648;21509;57,66;18907,11;0,01
60;4,19;-133,67;480;-16728;-508;-305;-34;84;55,77;19018,62;0,02
60;4,14;-133,31;564;-16568;-380;-349;-57;74;55,83;19074,45;0,06
60;4,09;-133,38;496;-16640;-500;-327;-29;84;55,89;19130,34;0,06
60;4,0;-133,16;540;-16692;-592;-326;2;53;55,97;19242,26;0,03
60;3,94;-133,25;420;-16704;-388;-329;-23;87;56,02;19298,27;0,05
60;3,89;-133,33;456;-16644;-524;-331;-18;95;56,09;19354,36;0,07
60;3,82;-133,44;416;-16684;-496;-326;-46;79;56,15;19466,65;0,01
60;3,77;-133,47;492;-16652;-452;-336;-31;68;56,2;19522,86;0,05
60;3,73;-133,6;520;-16628;-476;-321;-12;69;56,25;19579,1;0,05
60;3,68;-133,72;560;-16644;-644;-310;-14;78;56,3;19691,7;0,02
60;3,65;-133,69;604;-16624;-584;-332;-26;84;56,34;19748,03;0,03
60;3,59;-133,36;464;-16752;-340;-329;5;88;56,38;19804,41;0,04
60;3,52;-133,1;512;-16704;-520;-331;-16;68;56,45;19917,3;0,02
60;3,48;-133,11;492;-16716;-380;-320;-37;91;56,49;19973,8;0,04
60;3,44;-132,99;480;-16756;-516;-319;-30;62;56,55;20030,34;0,05
60;3,38;-132,87;420;-16592;-448;-338;-33;72;56,59;20143,52;0,01
60;3,35;-133,04;504;-16644;-616;-324;12;79;56,64;20200,16;0,05
60;3,32;-133,21;524;-16652;-528;-303;1;86;56,67;20256,83;0,02
60;3,28;-133,5;444;-16560;-532;-306;-21;84;56,7;20370,23;0,01
60;3,24;-133,21;512;-16692;-400;-340;-14;74;56,74;20426,96;0,03
60;3,22;-133,44;500;-16692;-556;-346;-32;76;56,77;20483,73;0,03
60;3,18;-133,6;512;-16552;-532;-326;-54;87;56,81;20597,33;0,02
60;3,14;-133,74;452;-16668;-520;-303;-22;84;56,84;20654,17;0,03
60;3,12;-133,67;540;-16676;-448;-309;16;74;56,87;20711,04;0,02
60;3,07;-133,48;476;-16604;-404;-305;-44;71;56,91;20824,85;0,01
60;3,04;-133,23;524;-16696;-444;-322;-31;90;56,95;20881,8;0,04
60;3,02;-133,23;540;-16716;-452;-325;-12;78;56,97;20938,76;0,02
60;2,97;-133,26;444;-16600;-476;-336;-15;90;57,01;21052,77;0,01
60;2,95;-133,35;432;-16608;-492;-340;-35;89;57,04;21109,81;0,03
60;2,93;-133,42;528;-16584;-484;-315;-17;88;57,06;21166,86;0,02
60;2,9;-133,46;484;-16488;-548;-334;-24;88;57,09;21281,03;0,02
60;2,86;-133,31;424;-16648;-412;-331;-16;51;57,12;21338,15;0,02
60;2,85;-133,22;668;-16708;-416;-329;-45;61;57,14;21395,29;0,03
60;2,81;-133,06;556;-16656;-464;-328;-11;71;57,18;21509,63;0,02
60;2,79;-132,73;488;-16688;-416;-329;-18;84;57,19;21566,83;0,02
60;2,78;-132,78;524;-16596;-384;-338;-27;91;57,21;21624,03;0,01
60;2,75;-132,79;512;-16664;-456;-335;-28;98;57,24;21738,51;0,0
60;2,72;-132,81;436;-16672;-436;-342;-19;79;57,26;21795,77;0,02
60;2,72;-132,88;596;-16596;-528;-330;-35;82;57,28;21853,06;0,02
60;2,69;-132,76;520;-16672;-500;-310;2;63;57,3;21967,65;0,01
60;2,68;-132,79;508;-16588;-544;-340;-32;86;57,31;22024,96;0,01
60;2,69;-133,23;456;-16528;-552;-324;-12;83;57,31;22082,27;-0,01
60;2,67;-133,46;432;-16588;-524;-330;-35;80;57,32;22196,92;-0,0
60;2,66;-133,61;516;-16660;-520;-322;-27;65;57,34;22254,25;0,02
60;2,63;-133,73;444;-16684;-436;-339;-3;68;57,35;22311,61;0,02
60;2,61;-133,72;540;-16592;-540;-328;-18;107;57,39;22426,37;0,01
60;2,6;-133,58;492;-16592;-508;-321;-22;77;57,39;22483,76;0,01
60;2,59;-133,48;572;-16680;-472;-327;-13;95;57,4;22541,17;0,01
60;2,57;-133,61;484;-16748;-516;-334;0;96;57,42;22656,0;0,01
60;2,55;-133,3;548;-16692;-388;-319;-19;50;57,44;22713,44;0,02
60;2,54;-133,33;492;-16728;-516;-325;-47;95;57,45;22770,89;0,01
60;2,54;-133,61;568;-16684;-580;-320;-17;79;57,47;22885,82;0,01
60;2,54;-133,83;524;-16644;-604;-325;-12;101;57,46;22943,28;-0,0
60;2,54;-133,72;576;-16636;-500;-334;-27;70;57,46;23000,75;-0,0
60;2,51;-133,64;432;-16612;-440;-325;-26;67;57,48;23115,69;0,01
60;2,51;-133,63;564;-16740;-512;-332;-47;80;57,49;23173,19;0,01
60;2,5;-133,71;524;-16660;-520;-330;10;97;57,5;23230,68;0,0
60;2,48;-133,7;484;-16720;-488;-316;-21;83;57,51;23345,7;0,01
60;2,49;-134,0;472;-16548;-648;-328;-46;87;57,52;23403,22;0,01
60;2,48;-134,11;504;-16652;-544;-334;-16;83;57,52;23460,74;0,0
60;2,46;-133,81;524;-16680;-396;-324;-12;74;57,54;23575,8;0,01
60;2,45;-133,68;512;-16696;-512;-314;-17;87;57,55;23633,36;0,02
60;2,43;-133,84;464;-16608;-452;-306;-14;93;57,56;23690,91;0,0
60;2,42;-133,9;492;-16580;-424;-336;-27;103;57,58;23806,06;0,01
60;2,41;-134,24;480;-16612;-504;-310;-20;88;57,58;23863,65;0,01
60;2,41;-134,4;432;-16600;-576;-299;-20;101;57,58;23921,23;-0,0
60;2,41;-134,26;536;-16620;-448;-332;0;82;57,59;24036,41;-0,0
60;2,4;-134,27;456;-16584;-524;-333;-14;71;57,6;24094,01;0,01
60;2,4;-134,24;504;-16664;-456;-338;-38;71;57,6;24151,61;0,0
60;2,38;-133,95;456;-16620;-368;-332;-5;94;57,61;24266,84;0,0
60;2,37;-133,92;496;-16660;-436;-338;-1;89;57,62;24324,46;0,01
60;2,36;-133,72;452;-16688;-328;-333;-22;76;57,62;24382,08;0,0
60;2,35;-133,74;528;-16640;-488;-329;-40;82;57,66;24497,38;0,01
60;2,35;-133,6;532;-16704;-464;-326;4;66;57,65;24555,04;-0,0
60;2,34;-133,37;496;-16632;-348;-327;-56;75;57,65;24612,69;-0,0
60;2,35;-133,44;436;-16708;-484;-341;-26;107;57,65;24727,99;0,0
60;2,34;-133,53;492;-16576;-508;-346;-2;100;57,66;24785,65;0,01
60;2,33;-133,56;408;-16596;-408;-339;-58;52;57,66;24843,31;-0,0
60;2,33;-133,69;576;-16660;-460;-339;-16;61;57,67;24958,65;0,0
60;2,33;-133,9;496;-16620;-616;-328;-14;74;57,68;25016,33;0,0
60;2,33;-133,81;484;-16624;-464;-314;-29;105;57,67;25073,99;-0,01
60;2,32;-133,36;564;-16568;-416;-359;-22;88;57,68;25189,35;0,01
60;2,32;-133,33;400;-16564;-524;-316;-12;92;57,67;25247,02;-0,01
60;2,33;-133,45;496;-16656;-500;-315;-33;63;57,67;25304,69;-0,01
60;4,29;-134,36;18555;288;-7767;496;-16656;21509;57,67;25362,35;0,0
60;4,19;-134,43;492;-16592;-572;-305;-27;89;55,78;25473,88;0,03
60;4,15;-134,4;480;-16644;-560;-319;-18;82;55,82;25529,7;0,05
60;4,1;-134,23;576;-16676;-456;-338;-38;57;55,88;25585,59;0,06
60;4,0;-133,96;476;-16652;-492;-311;-18;84;55,96;25697,49;0,02
60;3,95;-133,77;496;-16604;-460;-329;-37;86;56,03;25753,51;0,06
60;3,89;-133,46;612;-16600;-416;-308;1;122;56,09;25809,6;0,06
60;3,8;-133,35;508;-16732;-436;-315;-15;93;56,17;25921,9;0,03
60;3,75;-133,79;436;-16704;-484;-335;-18;80;56,23;25978,13;0,06
60;3,7;-133,66;472;-16708;-520;-320;-4;80;56,28;26034,41;0,05
60;3,61;-133,17;436;-16668;-420;-333;-38;64;56,36;26147,1;0,02
60;3,57;-133,16;460;-16680;-636;-353;-25;82;56,41;26203,51;0,06
60;3,52;-132,7;492;-16548;-324;-345;-31;90;56,45;26259,96;0,04
60;3,46;-132,4;580;-16708;-392;-323;-36;77;56,52;26372,97;0,02
60;3,43;-132,23;564;-16624;-464;-331;-24;92;56,55;26429,52;0,04
60;3,39;-132,09;568;-16648;-360;-316;-9;96;56,59;26486,11;0,04
60;3,33;-132,08;512;-16576;-636;-335;-21;95;56,66;26599,42;0,02
60;3,3;-132,15;504;-16684;-420;-329;-23;75;56,68;26656,1;0,02
60;3,26;-132,09;552;-16568;-436;-323;4;54;56,72;26712,82;0,04
60;3,2;-132,04;488;-16596;-452;-319;25;74;56,78;26826,36;0,02
60;3,16;-131,87;488;-16608;-452;-329;-8;83;56,82;26883,18;0,04
60;3,15;-132,24;560;-16564;-684;-320;-17;86;56,85;26940,03;0,03
60;3,11;-132,22;568;-16664;-416;-342;-31;84;56,88;27053,77;0,02
60;3,09;-132,34;512;-16632;-412;-318;-28;58;56,9;27110,66;0,02
60;3,07;-132,23;536;-16684;-532;-355;-56;83;56,92;27167,58;0,03
60;3,03;-132,06;480;-16712;-280;-348;-27;88;56,95;27281,47;0,01
