Angle;PositionX;PositionY;Ax Raw;Ay Raw;Az Raw;Gx Raw;Gy Raw;Gz Raw;Erreur P;Erreur I;Erreur D
60;29,29;-1,29;2728;-13804;7392;376;-552;-183;30,74;6219,81;0,04
60;29,27;-1,02;220;-13568;7168;254;-469;-119;30,72;6250,54;-0,02
60;29,23;-1,4;476;-14360;6836;163;945;-222;30,71;6281,25;-0,01
60;29,0;-1,65;316;-15120;6532;96;982;-359;30,87;6342,93;0,06
60;29,03;-1,48;-3664;-14568;6852;-48;-39;-312;30,96;6373,89;0,09
60;28,96;-1,46;-304;-14180;6660;-156;-836;-194;30,96;6404,85;-0,0
60;28,93;-1,86;28;-13708;7644;-260;-1261;-152;31,07;6435,92;0,12
60;28,85;-2,17;3216;-13892;6944;-420;56;-179;31,14;6498,18;0,02
60;28,7;-2,14;-1216;-14692;6416;-499;1121;-109;31,19;6529,37;0,04
60;28,51;-1,46;-720;-14824;6788;-564;948;-165;31,39;6560,75;0,2
60;28,36;-0,61;-1424;-14276;6856;-644;-756;-10;31,55;6592,31;0,17
60;28,27;-0,16;1048;-13668;7888;-681;-1209;248;31,77;6655,78;0,07
60;28,25;0,06;2716;-14292;7380;-736;843;313;31,74;6687,53;-0,03
60;28,17;1,1;-2148;-15012;7132;-727;1060;227;31,76;6719,29;0,02
60;28,1;2,03;-3824;-14840;7520;-701;-1147;328;31,89;6751,18;0,13
60;28,09;1,52;3320;-13952;8636;-685;-915;624;32,03;6815,13;0,11
60;28,04;2,09;-4532;-15180;8300;-600;1039;417;32,04;6847,17;0,01
60;27,96;2,7;-3676;-15012;7428;-473;-613;547;32,04;6879,21;0,0
60;28,06;1,73;6248;-13912;8216;-414;-1834;833;32,12;6911,33;0,08
60;28,2;0,94;-956;-14344;8084;-304;1618;546;31,83;6975,18;-0,18
60;28,51;0,75;-5368;-14668;8272;-91;-300;708;31,62;7006,8;-0,22
60;28,88;-0,91;5808;-13808;8572;-74;-421;780;31,31;7038,11;-0,31
60;29,09;-1,32;-2180;-14800;7808;63;1803;508;30,93;7069,03;-0,38
60;29,28;-0,6;-5732;-14936;7632;102;-1968;470;30,8;7130,58;0,06
60;29,48;-0,56;7448;-13740;8508;106;-346;410;30,77;7161,34;-0,04
60;29,43;-0,48;4236;-14000;7204;83;1546;130;30,62;7191,97;-0,14
60;29,34;0,57;-2564;-14888;6356;75;439;-149;30,59;7222,55;-0,03
60;29,15;1,13;1992;-13748;6612;-68;-1504;-65;30,8;7284,07;0,08
60;29,1;0,61;5344;-14092;7364;-203;-452;-272;30,98;7315,05;0,19
60;29,06;0,17;4540;-14356;7768;-296;719;-427;31,0;7346,05;0,02
60;28,94;0,67;-1016;-14876;6836;-332;1456;-564;30,96;7377,01;-0,05
60;28,74;1,24;-3572;-14356;6788;-413;-792;-372;31,25;7439,37;0,14
60;28,68;1,28;2088;-13472;7380;-496;-1155;-214;31,33;7470,7;0,08
60;28,65;1,3;2464;-14256;7616;-586;482;-302;31,34;7502,04;0,01
60;28,69;1,68;-4172;-14696;7908;-588;601;-303;31,34;7533,38;-0,0
60;28,67;2,25;-4116;-14944;6756;-599;-1027;-172;31,31;7595,95;0,05
60;28,81;1,94;6276;-14052;7232;-604;-1129;19;31,31;7627,26;-0,0
60;28,77;1,11;3952;-14200;7304;-615;1119;36;31,25;7658,51;-0,06
60;28,78;1,09;-2652;-14804;7644;-628;1639;-3;31,19;7689,7;-0,05
60;28,8;1,5;-3008;-14672;6920;-677;-507;55;31,17;7752,01;0,02
60;28,8;1,17;4232;-13728;7400;-711;-1115;356;31,26;7783,27;0,09
60;28,84;0,36;4752;-13836;7792;-711;52;469;31,24;7814,51;-0,02
60;28,77;0,37;-1320;-14772;7456;-724;2039;359;31,16;7845,67;-0,08
60;28,68;0,75;-3024;-14948;6720;-672;462;347;31,27;7908,12;0,08
60;28,59;0,58;2088;-14252;7348;-684;-665;618;31,39;7939,52;0,13
60;28,61;-0,12;4320;-13704;7824;-710;227;600;31,47;7970,99;0,08
60;28,51;-0,35;16;-14560;7156;-709;1409;375;31,4;8002,39;-0,07
60;28,47;-0,2;-4260;-14864;6900;-683;-155;336;31,53;8065,36;0,08
60;28,43;-0,65;1448;-13972;7676;-715;-1456;501;31,58;8096,94;0,05
60;28,52;-1,79;6248;-14408;7816;-631;-177;328;31,61;8128,55;0,03
60;28,43;-2,09;112;-15280;7408;-531;1566;103;31,5;8160,04;-0,11
60;28,42;-1,53;-2484;-14812;7512;-405;-957;55;31,57;8223,16;0,03
60;28,51;-1,82;5244;-13984;8276;-348;-725;15;31,64;8254,79;0,06
60;28,45;-1,69;1648;-14884;7796;-249;1329;-327;31,54;8286,34;-0,09
60;28,48;-0,67;-5136;-15036;7472;-58;371;-370;31,6;8317,94;0,06
60;28,46;-0,51;3132;-14256;7956;-99;-1306;-76;31,6;8381,13;0,01
60;28,48;0,09;-160;-14924;7540;-3;1194;-301;31,49;8412,62;-0,11
60;28,59;1,34;-4864;-15036;7528;144;-991;-280;31,48;8444,1;-0,01
60;28,73;1,32;2932;-14424;7756;140;-2538;-118;31,34;8475,44;-0,14
60;29,05;0,26;5696;-14468;7300;219;670;-216;31,03;8537,7;-0,19
60;29,26;0,16;-4848;-15168;6656;306;321;-107;30,74;8568,43;-0,29
60;29,42;-1,19;2252;-13928;7340;251;-2162;-12;30,61;8599,04;-0,13
60;29,67;-2,77;6200;-13740;7824;254;-631;107;30,53;8629,57;-0,08
60;29,68;-3,75;-364;-14620;6976;235;1552;86;30,23;8690,19;-0,15
60;29,68;-3,64;-3480;-14856;6152;168;288;45;30,24;8720,42;0,0
60;29,66;-4,34;480;-14204;6884;17;-1101;206;30,28;8750,7;0,04
60;29,56;-4,74;2804;-13860;6868;-55;-968;223;30,43;8781,13;0,15
60;29,41;-5,14;3540;-13552;7564;-223;-507;333;30,64;8842,37;0,05
60;29,2;-4,97;2072;-14404;7216;-456;811;299;30,76;8873,13;0,11
60;28,94;-4,02;-1156;-14692;6648;-576;1442;311;30,94;8904,07;0,19
60;28,65;-3,16;-1572;-14940;5964;-711;1702;265;31,17;8935,24;0,23
60;28,34;-2,35;-2188;-14692;6276;-799;507;412;31,56;8998,22;0,15
60;28,16;-2,5;876;-14124;6908;-941;-1463;569;31,77;9029,99;0,21
60;28,24;-3,74;4212;-13952;7736;-1018;-686;508;31,81;9061,8;0,04
60;28,26;-4,74;2696;-14548;7572;-1024;1348;335;31,69;9093,49;-0,12
60;28,2;-4,74;-2628;-15176;7012;-945;1312;172;31,75;9156,9;0,09
60;28,09;-4,98;420;-14488;6892;-981;-1473;338;31,83;9188,72;0,07
60;28,33;-6,52;6940;-14360;7912;-915;84;287;31,81;9220,54;-0,01
60;28,4;-6,91;-408;-15016;7832;-767;1488;-1;31,55;9252,08;-0,26
60;28,44;-6,17;-5020;-14896;7256;-602;-312;7;31,61;9315,22;0,09
60;28,45;-6,12;2528;-13856;8308;-580;-1092;-10;31,62;9346,84;0,02
60;28,35;-5,36;-936;-14848;7764;-487;1604;-200;31,63;9378,47;0,01
60;28,25;-4,31;-2856;-15408;7140;-349;593;-281;31,71;9410,18;0,07
60;28,39;-3,55;4524;-14312;7784;-295;-1787;-130;31,69;9473,64;-0,08
60;28,48;-3,26;3420;-15128;7788;-199;1091;-211;31,55;9505,19;-0,14
60;28,61;-1,75;-4292;-15232;7112;-25;-169;-321;31,41;9536,6;-0,14
60;28,68;-1,76;3360;-14612;7148;-14;-2484;-71;31,34;9567,94;-0,07
60;29,03;-2,41;5404;-14588;8328;69;-349;-99;31,1;9630,27;-0,14
60;29,12;-2,47;-3252;-15212;7320;163;693;-287;30,86;9661,14;-0,23
60;29,3;-2,32;-5364;-14588;7112;270;-1206;-108;30,79;9691,92;-0,08
60;29,43;-3,59;4112;-13776;7724;242;-1022;61;30,69;9722,61;-0,1
60;29,44;-4,41;-392;-14660;7232;236;1498;-1;30,5;9783,72;-0,12
60;29,45;-4,18;-3168;-14820;6408;236;460;26;30,48;9814,21;-0,02
60;29,48;-4,23;-2464;-14596;7000;225;-795;70;30,5;9844,7;0,02
60;29,47;-4,95;2168;-13700;7480;64;-1170;299;30,57;9875,27;0,07
60;29,46;-5,51;4256;-14084;6756;-72;356;322;30,55;9936,41;-0,04
60;29,37;-5,39;-2440;-14416;6660;-139;1302;178;30,57;9966,98;0,02
60;29,16;-4,41;-344;-14452;5780;-273;1249;247;30,68;9997,65;0,11
60;28,88;-3,0;-3704;-14872;5800;-398;545;115;31,02;10028,67;0,34
60;28,63;-2,41;1780;-14140;6484;-558;-599;336;31,3;10091,18;0,1
60;28,48;-2,44;2160;-13864;7564;-676;-770;440;31,54;10122,71;0,24
60;28,4;-2,61;2560;-14256;7460;-795;726;302;31,58;10154,29;0,05
60;28,33;-2,98;508;-15020;7696;-832;1239;173;31,6;10185,89;0,02
60;28,36;-2,83;-4080;-14844;6932;-803;634;106;31,64;10249,09;0,08
60;28,3;-2,8;560;-13984;7988;-879;-1505;312;31,72;10280,8;0,08
60;28,41;-3,89;5708;-14408;7656;-817;392;214;31,68;10312,48;-0,04
60;28,41;-4,33;-584;-15112;7416;-740;1624;-8;31,51;10343,99;-0,17
60;28,58;-3,72;-6428;-14712;7440;-637;-357;-23;31,54;10406,98;0,08
60;28,57;-3,56;2088;-13832;8324;-570;-1478;122;31,49;10438,48;-0,04
60;28,57;-3,16;1392;-14896;7948;-548;1544;-193;31,42;10469,9;-0,08
60;28,44;-2,66;-1024;-15240;6812;-412;1245;-222;31,46;10501,36;0,04
60;28,37;-2,16;988;-14820;7004;-369;-1953;13;31,56;10564,48;0,0
60;28,43;-2,37;5388;-14164;7624;-270;-100;-110;31,69;10596,17;0,12
60;28,39;-1,48;-1464;-15092;7752;-177;1524;-73;31,6;10627,77;-0,08
60;28,45;-0,04;-5944;-14712;7156;-82;-737;-125;31,66;10659,43;0,06
60;28,55;0,15;4260;-13592;8504;-31;-1492;101;31,6;10722,59;0,03
60;28,54;0,79;-1100;-14712;8272;29;1504;-51;31,49;10754,08;-0,1
60;28,63;2,2;-4920;-14964;7232;149;678;27;31,43;10785,51;-0,06
60;28,77;2,06;4216;-13856;7612;158;-1942;139;31,34;10816,86;-0,09
60;29,15;1,18;5444;-14564;7344;276;1545;83;30,92;10878,89;-0,2
60;29,32;1,19;-4520;-15192;7104;330;816;120;30,7;10909,59;-0,22
60;29,43;0,79;-2360;-14916;7120;328;-1473;162;30,54;10940,14;-0,15
60;29,63;-0,54;3832;-13724;7876;341;-1092;246;30,49;10970,63;-0,05
60;29,63;-1,75;260;-14304;7168;205;1204;175;30,31;11031,37;-0,12
60;29,56;-1,73;-2120;-14816;6308;160;1176;7;30,33;11061,7;0,02
60;29,48;-1,3;-3460;-15104;6228;11;420;164;30,44;11092,14;0,11
60;29,33;-1,31;1488;-14032;6932;-108;-773;225;30,63;11122,78;0,19
60;29,16;-1,18;2196;-13296;7444;-221;-950;362;30,86;11184,39;0,11
60;29,09;-1,0;3576;-14428;7424;-400;442;122;30,92;11215,3;0,06
60;28,94;-0,61;968;-14220;7200;-506;946;61;31,01;11246,31;0,09
60;28,71;-0,55;-156;-14560;6344;-597;1482;17;31,15;11277,46;0,14
60;28,48;-0,14;-2604;-14576;6624;-676;-174;10;31,46;11340,23;0,15
60;28,38;-0,26;24;-13668;7480;-818;-1601;283;31,61;11371,84;0,15
60;28,4;-1,15;3824;-13776;7632;-867;-1103;197;31,64;11403,48;0,04
60;28,39;-1,88;364;-14596;7548;-908;973;32;31,53;11435,01;-0,11
60;28,43;-1,68;-4316;-14920;7296;-842;901;-53;31,6;11498,11;0,1
60;28,36;-1,88;1808;-14476;7452;-884;-1334;119;31,61;11529,72;0,02
60;28,4;-2,74;2644;-14056;7744;-858;-1106;223;31,61;11561,33;-0,01
60;28,52;-3,15;-1416;-14896;8044;-816;1590;-11;31,44;11592,77;-0,16
60;28,68;-2,53;-7452;-14864;7112;-725;-54;-23;31,46;11655,57;0,12
60;28,61;-2,47;1968;-14468;7836;-691;-1356;242;31,39;11686,96;-0,06
60;28,78;-3,0;7760;-14152;7600;-670;147;88;31,4;11718,36;0,01
60;28,65;-2,59;-856;-15144;7072;-537;1589;-65;31,25;11749,62;-0,15
60;28,64;-1,75;32;-14492;7072;-505;-1605;12;31,3;11812,27;-0,04
60;28,77;-2,08;6924;-14024;7352;-467;-462;203;31,39;11843,65;0,09
60;28,68;-1,78;444;-14660;7868;-367;1396;40;31,31;11874,96;-0,08
60;28,69;-0,57;-6240;-15152;7968;-288;571;18;31,43;11906,39;0,13
60;28,73;0,31;1568;-13924;7876;-292;-1681;243;31,3;11969,04;-0,05
60;28,91;0,59;4616;-14152;7948;-227;857;155;31,19;12000,23;-0,11
60;28,86;1,55;-680;-15100;6932;-168;1543;31;31,05;12031,29;-0,13
60;28,79;2,62;-3504;-15008;6536;-133;-611;88;31,17;12062,46;0,12
60;28,71;2,47;2760;-13788;7612;-99;-1372;210;31,33;12125,06;0,06
60;28,66;2,88;1396;-14772;7576;-116;1186;34;31,32;12156,39;-0,01
60;28,65;3,85;-456;-14980;7360;-102;1535;50;31,31;12187,69;-0,02
60;28,69;5,01;-2268;-14580;6764;-76;-1097;155;31,27;12218,96;-0,04
60;28,73;4,44;4128;-13884;7548;-72;-1162;175;31,34;12281,6;0,04
60;28,62;4,56;-628;-14840;6984;-73;1292;-58;31,32;12312,92;-0,03
60;28,52;5,2;-1332;-14732;7176;-39;1140;-99;31,44;12344,36;0,13
60;28,5;5,38;1004;-14592;7524;-57;-1488;138;31,49;12375,85;0,05
60;28,71;4,49;6188;-13836;7880;-61;-176;193;31,46;12438,81;-0,04
60;28,65;4,39;-1704;-15092;6944;20;1475;-137;31,28;12470,09;-0,18
60;28,7;4,97;-5360;-15012;7172;90;43;-61;31,36;12501,46;0,08
60;28,75;4,46;2320;-13808;7904;60;-1482;121;31,32;12532,78;-0,04
60;28,86;3,52;2996;-14580;7848;18;1049;53;31,17;12595,25;-0,13
60;28,91;3,1;-1584;-15032;7024;88;1499;-74;31,03;12626,27;-0,14
60;28,94;2,77;-1956;-14784;6640;97;-1102;-5;31,0;12657,27;-0,03
60;29,13;1,37;5624;-13720;7788;43;-1168;227;31,03;12688,3;0,04
60;29,21;0,33;632;-14692;7540;11;1159;16;30,74;12749,95;-0,15
60;29,27;0,2;-2924;-14572;6908;-2;1151;20;30,69;12780,63;-0,05
60;29,2;0,07;-1640;-14736;6164;-68;-472;-35;30,68;12811,32;-0,0
60;29,19;-0,56;3696;-13712;7016;-174;-1508;228;30,84;12842,16;0,16
60;29,11;-1,49;3132;-14100;7772;-288;54;91;30,93;12904,05;-0,03
60;29,01;-1,84;2292;-14392;6992;-397;1151;69;30,94;12934,99;0,01
60;28,86;-0,95;-2520;-14744;6976;-439;1102;-31;31,08;12966,07;0,14
60;28,67;-0,07;-3040;-14260;6800;-528;-820;130;31,29;12997,36;0,21
60;28,59;0,16;3836;-13916;7572;-653;-1272;244;31,47;13060,23;0,07
60;28,55;0,04;3612;-13872;7860;-674;-270;206;31,51;13091,74;0,04
60;28,37;0,62;212;-14700;7244;-713;1737;3;31,56;13123,3;0,04
60;28,27;1,55;-2988;-14760;7116;-714;-35;79;31,68;13154,98;0,12
60;28,21;1,74;3772;-14104;7576;-740;-1513;322;31,85;13218,59;0,08
60;28,3;1,82;3804;-14004;8124;-709;-40;114;31,79;13250,38;-0,06
60;28,26;3,05;-2752;-15012;7564;-630;1597;3;31,71;13282,09;-0,07
60;28,3;4,17;-3652;-14592;7512;-547;-1441;90;31,71;13313,8;-0,0
60;28,38;3,61;4244;-14188;8312;-483;-344;313;31,73;13377,2;0,07
60;28,3;2,88;1496;-14988;7432;-424;1839;105;31,66;13408,87;-0,07
60;28,31;3,36;-5384;-15068;7080;-268;-333;1;31,74;13440,61;0,08
60;28,45;2,35;5280;-13884;8584;-250;-1143;177;31,72;13472,33;-0,02
60;28,59;1,6;-1232;-15092;7764;-139;1861;-59;31,39;13535,29;-0,18
60;28,78;1,47;-4348;-15116;7288;22;297;-28;31,24;13566,53;-0,15
60;29,06;-0,16;4404;-14000;7860;-7;-1767;52;31,04;13597,57;-0,2
60;29,22;-1,06;1780;-14492;7512;83;1485;-13;30,79;13628,36;-0,25
