Gas;PositionX;PositionY;Ax Raw;Ay Raw;Az Raw;Gx Raw;Gy Raw;Gz Raw
0;2,36;-141,88;576;-16604;-668;-355;-11;100
0;2,38;-141,7;672;-16604;-704;-345;11;84
0;2,39;-141,8;584;-16644;-732;-336;-8;94
0;2,39;-141,71;592;-16756;-656;-354;2;97
0;2,39;-141,21;688;-16632;-572;-330;-5;114
0;2,39;-140,94;612;-16736;-592;-337;1;104
0;2,39;-140,98;564;-16696;-672;-355;-10;84
0;2,41;-141,15;572;-16696;-752;-341;-11;104
0;2,43;-141,45;564;-16648;-820;-352;-10;87
0;2,43;-141,22;572;-16664;-572;-359;-7;105
0;2,45;-141,18;668;-16680;-756;-352;5;79
0;2,47;-141,23;628;-16728;-764;-332;-11;90
0;2,5;-141,18;700;-16744;-788;-360;-21;101
0;2,51;-141,52;520;-16668;-796;-333;-2;111
0;2,54;-141,65;632;-16720;-820;-345;-11;103
0;2,56;-141,76;620;-16684;-804;-346;-1;98
0;2,57;-141,62;640;-16676;-684;-352;-15;110
0;2,59;-141,57;656;-16612;-748;-342;-13;99
0;2,61;-141,59;620;-16612;-748;-354;3;91
0;2,61;-141,83;492;-16600;-704;-343;-7;116
0;2,61;-141,34;684;-16644;-568;-349;12;105
0;2,6;-141,4;528;-16760;-652;-355;-30;87
0;2,6;-141,46;556;-16628;-692;-345;11;94
0;2,61;-141,75;512;-16768;-764;-354;11;112
0;2,63;-141,55;672;-16736;-692;-369;0;111
0;2,63;-141,75;536;-16720;-748;-353;27;100
0;2,63;-141,61;576;-16688;-624;-349;7;104
0;2,64;-141,77;552;-16664;-744;-352;0;109
0;2,66;-141,71;664;-16736;-764;-344;15;86
0;2,66;-141,87;528;-16704;-716;-330;-2;93
0;2,68;-141,76;680;-16732;-752;-340;-27;96
0;2,67;-141,91;484;-16648;-656;-366;-21;91
0;2,68;-141,73;644;-16656;-680;-342;16;91
0;2,69;-141,78;568;-16632;-708;-350;9;88
0;2,69;-141,68;600;-16732;-672;-343;20;86
0;2,71;-141,6;664;-16660;-748;-339;18;82
0;2,72;-141,72;580;-16732;-772;-332;-8;110
0;2,72;-141,38;668;-16596;-616;-356;8;89
0;2,73;-141,41;584;-16704;-720;-354;5;80
0;2,74;-141,34;628;-16744;-708;-347;2;111
0;2,75;-141,22;636;-16624;-696;-367;-5;99
0;2,75;-141,19;568;-16676;-664;-357;8;89
0;2,76;-141,34;560;-16712;-752;-344;10;111
0;2,77;-141,17;644;-16720;-680;-355;-21;104
0;2,77;-141,14;580;-16588;-676;-342;16;107
0;2,79;-141,25;584;-16748;-768;-347;22;99
0;2,8;-141,23;628;-16748;-740;-346;-15;89
0;2,81;-140,99;672;-16616;-664;-344;-18;116
0;2,81;-140,9;616;-16720;-688;-339;22;98
0;2,82;-140,89;604;-16648;-716;-341;-6;114
0;2,83;-140,87;628;-16812;-736;-349;-14;113
0;2,83;-140,94;520;-16780;-656;-350;-7;114
0;2,85;-140,89;672;-16736;-772;-352;13;108
0;2,87;-141,15;596;-16752;-888;-341;-23;118
0;2,89;-141,08;660;-16576;-748;-357;-5;81
0;2,88;-140,99;556;-16672;-620;-344;-2;105
0;2,89;-141,09;556;-16708;-720;-374;-28;100
0;2,89;-141,24;536;-16660;-728;-342;-27;116
0;2,89;-141,18;564;-16668;-648;-356;-2;109
0;2,9;-141,13;648;-16768;-752;-347;23;117
0;2,91;-141,14;608;-16632;-740;-341;-35;101
0;2,92;-141,55;468;-16692;-804;-349;-25;86
0;2,92;-141,46;588;-16620;-668;-346;12;100
0;2,94;-141,49;660;-16704;-820;-349;-8;106
0;2,94;-141,59;544;-16780;-724;-346;8;111
0;2,96;-141,54;680;-16596;-792;-341;6;103
0;2,96;-141,71;540;-16704;-760;-328;13;95
0;2,97;-141,82;572;-16700;-768;-363;-21;113
0;2,97;-141,61;608;-16700;-628;-347;7;97
0;2,98;-141,73;580;-16724;-788;-348;-19;104
0;2,98;-141,2;680;-16732;-536;-361;-1;103
0;2,98;-141,05;632;-16648;-680;-358;6;115
0;2,99;-140,99;636;-16748;-728;-351;-17;88
0;3,0;-140,89;640;-16628;-716;-345;8;112
0;3,0;-140,93;576;-16668;-716;-333;14;89
0;3,01;-140,82;672;-16716;-744;-341;14;104
0;3,03;-140,81;636;-16796;-760;-341;3;92
0;3,03;-140,86;596;-16632;-748;-347;-8;105
0;3,04;-140,69;660;-16724;-692;-340;9;117
0;3,05;-140,96;572;-16736;-864;-327;9;96
0;3,06;-140,93;600;-16608;-708;-339;-3;98
0;3,05;-140,77;616;-16804;-652;-344;-4;103
0;3,04;-140,71;552;-16732;-632;-351;5;96
0;3,04;-140,85;544;-16756;-740;-347;14;113
0;3,06;-140,87;656;-16720;-808;-348;3;96
0;3,06;-140,9;576;-16692;-712;-345;16;77
0;3,06;-140,91;572;-16624;-700;-343;4;120
0;3,08;-140,82;708;-16668;-792;-347;-8;104
0;3,09;-140,81;592;-16680;-708;-358;-3;112
0;3,1;-141,01;560;-16684;-800;-342;-36;97
0;3,1;-140,92;600;-16640;-680;-363;23;100
0;3,09;-141,09;524;-16704;-736;-340;18;82
0;3,1;-140,99;636;-16712;-712;-355;3;78
0;3,11;-141,01;632;-16720;-776;-345;-7;86
0;3,11;-141,14;552;-16708;-752;-333;2;113
0;3,12;-141,17;604;-16712;-756;-334;3;100
0;3,13;-141,2;608;-16652;-760;-344;6;93
0;3,11;-141,1;552;-16784;-620;-348;-30;109
0;3,1;-141,11;536;-16768;-656;-343;-3;87
0;3,1;-140,86;664;-16672;-660;-327;-12;98
0;3,12;-140,92;640;-16628;-816;-352;4;102
0;3,12;-140,63;676;-16700;-648;-341;-13;95
0;3,14;-140,76;604;-16668;-812;-350;-10;87
0;3,15;-140,69;672;-16644;-768;-338;-4;95
0;3,17;-140,75;640;-16688;-816;-343;3;109
0;3,16;-140,41;648;-16664;-592;-347;-18;115
0;3,15;-140,33;568;-16636;-640;-354;24;93
0;3,14;-140,42;540;-16688;-700;-342;12;102
0;3,15;-140,45;608;-16624;-744;-337;-9;100
0;3,15;-140,24;684;-16736;-696;-334;22;102
0;3,14;-140,22;512;-16808;-604;-355;-17;116
0;3,13;-140,05;624;-16696;-648;-348;-11;79
0;3,14;-140,03;648;-16704;-756;-351;8;94
0;3,14;-140,15;536;-16720;-704;-355;-27;99
0;3,16;-140,49;544;-16596;-876;-339;-17;92
0;3,16;-140,57;568;-16768;-732;-353;-4;105
0;3,15;-140,78;484;-16768;-700;-352;-19;90
0;3,12;-140,98;440;-16652;-632;-348;-3;112
0;3,11;-140,94;548;-16628;-644;-351;2;109
0;3,12;-140,96;616;-16672;-768;-339;10;81
0;3,13;-141,01;600;-16784;-760;-360;6;94
0;3,13;-141,19;520;-16748;-740;-348;-11;96
0;3,15;-141,2;652;-16700;-804;-348;-13;94
0;3,16;-141,31;608;-16616;-820;-353;-4;100
0;3,16;-141,27;580;-16716;-692;-351;6;89
0;3,17;-140,96;740;-16632;-704;-342;3;118
0;3,18;-140,92;636;-16716;-744;-344;-13;91
0;3,17;-140,5;672;-16696;-580;-347;18;109
0;3,18;-140,54;616;-16700;-776;-352;21;78
0;3,19;-140,43;660;-16648;-724;-330;-7;115
0;3,2;-140,54;600;-16672;-792;-338;-33;100
0;3,2;-140,59;576;-16656;-728;-359;0;109
0;3,2;-140,47;620;-16700;-680;-346;-10;89
0;3,21;-140,53;620;-16596;-784;-376;18;115
0;3,22;-140,48;632;-16740;-740;-354;22;102
0;3,22;-140,42;612;-16704;-700;-356;18;134
0;3,22;-140,35;636;-16696;-724;-356;2;138
0;3,23;-140,51;544;-16596;-752;-377;9;110
0;3,22;-140,47;588;-16688;-688;-329;26;92
0;3,2;-140,32;544;-16640;-584;-333;16;116
0;3,2;-140,38;604;-16628;-764;-341;5;103
0;3,21;-140,71;532;-16824;-852;-348;-10;102
0;3,22;-140,67;608;-16608;-716;-362;2;99
0;3,23;-140,67;668;-16612;-812;-347;7;108
0;3,24;-140,72;600;-16696;-756;-351;2;94
0;3,23;-140,59;584;-16708;-636;-346;6;88
0;3,24;-140,62;640;-16700;-796;-351;4;99
0;3,23;-140,85;512;-16672;-756;-342;-26;102
0;3,24;-140,64;660;-16676;-676;-356;23;92
0;3,23;-140,43;620;-16744;-632;-352;-5;77
0;3,23;-140,7;532;-16720;-812;-335;10;103
0;3,24;-140,71;628;-16612;-768;-337;-29;99
0;3,24;-140,18;716;-16780;-564;-372;4;97
0;3,25;-140,29;616;-16688;-812;-342;8;98
0;3,25;-140,17;648;-16764;-700;-336;-19;111
0;3,26;-140,2;628;-16664;-776;-358;30;100
0;3,26;-140,41;548;-16724;-788;-371;12;93
0;3,26;-140,61;536;-16780;-768;-367;-19;129
0;3,25;-140,35;636;-16680;-620;-349;2;108
0;3,27;-140,29;688;-16584;-796;-357;11;118
0;3,27;-140,1;640;-16732;-656;-340;2;108
0;3,27;-139,7;724;-16748;-624;-349;-2;103
0;3,27;-140,01;504;-16684;-784;-351;-2;112
2;3,26;-139,59;672;-16644;-636;-322;26;92
2;3,24;-139,21;640;-16696;-620;-357;2;99
2;3,25;-139,39;604;-16588;-776;-351;-5;101
2;3,26;-139,19;676;-16752;-712;-349;-8;101
2;3,26;-139,25;600;-16756;-724;-342;11;108
2;3,24;-139,2;556;-16652;-632;-359;6;96
2;3,26;-139,29;644;-16720;-792;-345;-11;94
2;3,26;-139,29;624;-16660;-732;-350;23;103
2;3,27;-139,02;720;-16708;-716;-340;5;106
2;3,27;-139,39;528;-16760;-776;-336;-46;116
2;3,27;-139,76;524;-16724;-788;-356;5;117
2;3,28;-139,75;664;-16604;-780;-341;-5;90
2;3,27;-139,67;596;-16728;-672;-345;45;100
2;3,27;-139,61;600;-16564;-680;-355;9;100
2;3,29;-139,89;604;-16644;-868;-342;-24;94
2;3,3;-140,22;572;-16676;-864;-345;-13;124
2;3,28;-140,14;568;-16796;-644;-341;-2;120
2;3,29;-140,46;552;-16680;-836;-337;-22;95
2;3,28;-140,38;580;-16660;-656;-353;-13;97
2;3,3;-140,35;684;-16712;-812;-329;9;94
2;3,28;-140,11;600;-16748;-604;-342;-5;85
2;3,28;-140,09;620;-16612;-732;-347;4;98
2;3,28;-139,92;640;-16728;-676;-346;6;90
2;3,27;-139,78;604;-16640;-644;-348;-2;107
2;3,27;-139,65;648;-16680;-696;-349;1;86
2;3,27;-139,76;596;-16712;-772;-362;-3;77
2;3,26;-139,72;584;-16604;-672;-339;9;92
2;3,27;-139,56;664;-16712;-696;-341;-3;104
2;3,28;-139,48;688;-16708;-760;-348;17;92
2;3,28;-139,45;644;-16620;-744;-334;5;87
2;3,27;-139,47;580;-16692;-692;-349;-6;100
2;3,27;-139,37;596;-16664;-648;-359;5;112
2;3,27;-139,48;592;-16744;-760;-349;7;88
2;3,29;-139,43;704;-16684;-796;-351;7;96
2;3,28;-139,23;636;-16780;-640;-350;-30;92
2;3,27;-139,26;556;-16644;-664;-362;-9;107
2;3,25;-139,11;580;-16700;-604;-344;-7;120
2;3,24;-139,2;564;-16732;-704;-355;4;95
2;3,26;-139,35;616;-16756;-812;-353;-18;94
2;3,28;-139,49;656;-16644;-864;-341;-21;97
2;3,26;-139,41;592;-16648;-652;-331;-19;95
2;3,24;-139,03;592;-16600;-512;-352;-4;101
2;3,24;-138,98;648;-16724;-720;-341;0;106
2;3,24;-139,08;576;-16696;-732;-347;9;112
2;3,25;-139,38;552;-16808;-824;-339;-21;95
2;3,24;-139,39;596;-16592;-704;-347;1;89
2;3,26;-139,68;584;-16700;-872;-350;3;118
2;3,26;-139,86;568;-16708;-784;-357;14;92
2;3,27;-139,92;608;-16596;-756;-342;-22;112
2;3,26;-139,87;580;-16684;-660;-344;-8;106
2;3,24;-139,97;512;-16628;-656;-349;-23;92
2;3,24;-139,97;616;-16752;-736;-345;-18;99
2;3,24;-140,1;568;-16712;-752;-334;11;113
2;3,26;-140,6;492;-16660;-912;-357;-16;86
2;3,26;-140,55;652;-16704;-756;-330;-7;94
2;3,27;-140,71;588;-16856;-808;-347;-14;97
2;3,28;-140,78;652;-16664;-836;-350;15;94
2;3,28;-140,6;620;-16668;-648;-351;4;110
2;3,28;-140,76;560;-16780;-776;-351;-2;97
2;3,29;-140,86;636;-16700;-836;-352;-14;106
2;3,28;-140,67;604;-16620;-628;-348;3;104
2;3,28;-140,68;616;-16668;-756;-336;19;110
2;3,28;-140,64;600;-16580;-700;-349;-7;79
2;3,28;-140,8;568;-16716;-788;-335;19;92
2;3,28;-140,85;596;-16740;-756;-339;-11;92
2;3,28;-140,72;648;-16660;-708;-361;-8;130
2;3,3;-140,75;652;-16716;-804;-343;-30;119
2;3,29;-140,6;620;-16700;-664;-342;9;105
2;3,28;-140,37;632;-16720;-632;-355;-12;84
2;3,3;-140,69;596;-16732;-948;-349;-9;103
2;3,29;-140,55;584;-16684;-628;-352;-10;101
2;3,28;-140,58;556;-16640;-688;-330;-22;106
2;3,28;-140,55;636;-16716;-748;-341;-15;85
2;3,28;-140,46;604;-16636;-680;-361;17;102
2;3,28;-140,7;536;-16656;-796;-337;13;97
2;3,28;-140,66;628;-16696;-732;-359;-29;106
2;3,29;-140,36;728;-16628;-692;-358;9;104
2;3,3;-140,37;624;-16664;-760;-362;21;97
2;3,29;-140,45;568;-16696;-732;-358;10;96
2;3,31;-140,75;584;-16664;-908;-360;-10;106
2;3,32;-140,46;696;-16708;-668;-354;-6;119
2;3,31;-140,24;640;-16800;-644;-344;5;99
2;3,3;-140,3;560;-16724;-708;-356;19;84
2;3,32;-140,3;696;-16768;-836;-357;18;100
2;3,31;-140,06;648;-16648;-640;-356;-4;102
2;3,31;-140,17;592;-16700;-776;-336;7;82
2;3,3;-140,42;480;-16620;-716;-346;26;83
2;3,3;-140,31;648;-16852;-716;-342;-2;109
2;3,3;-140,19;656;-16696;-712;-347;16;74
2;3,31;-140,25;640;-16688;-804;-373;-27;100
2;3,31;-140,23;620;-16572;-732;-342;-18;82
2;3,32;-140,52;560;-16640;-860;-353;-16;113
2;3,32;-140,37;620;-16652;-664;-346;-23;106
2;3,3;-140,19;608;-16696;-628;-335;-37;102
2;3,29;-140,3;552;-16648;-724;-336;-3;94
2;3,28;-140,15;588;-16628;-628;-333;7;119
2;3,29;-140,21;640;-16720;-804;-344;4;100
2;3,29;-140,36;572;-16552;-776;-342;-19;96
2;3,29;-140,31;600;-16656;-692;-354;-10;100
2;3,28;-140,1;644;-16728;-652;-347;-10;117
2;3,27;-140,0;616;-16784;-680;-345;-9;96
2;3,28;-140,23;544;-16660;-788;-358;1;92
2;3,28;-140,25;612;-16656;-748;-339;-18;92
2;3,29;-140,14;688;-16708;-756;-344;4;118
2;3,27;-139,93;624;-16664;-628;-339;6;108
2;3,27;-139,97;580;-16640;-716;-344;5;104
2;3,29;-140,06;672;-16724;-868;-339;8;83
2;3,29;-140,11;628;-16744;-776;-335;-27;114
2;3,28;-139,99;576;-16704;-628;-356;3;67
2;3,27;-139,75;644;-16612;-632;-357;-22;79
2;3,29;-139,76;680;-16596;-816;-340;22;88
2;3,28;-139,69;600;-16744;-672;-335;20;102
2;3,26;-139,28;640;-16696;-540;-341;8;101
2;3,25;-139,29;568;-16640;-676;-345;8;93
2;3,27;-139,39;644;-16664;-820;-347;-5;90
2;3,26;-139,39;608;-16652;-716;-347;7;83
2;3,25;-139,24;596;-16756;-624;-346;2;116
2;3,26;-139,14;676;-16640;-728;-350;-8;108
2;3,25;-139,4;524;-16648;-760;-341;-3;115
2;3,24;-139,36;584;-16740;-664;-340;-8;100
2;3,24;-139,32;620;-16680;-708;-354;-6;99
2;3,25;-139,49;588;-16792;-796;-337;-14;97
2;3,23;-139,17;636;-16628;-572;-353;-16;107
2;3,25;-139,27;628;-16640;-796;-362;-13;88
2;3,24;-139,06;656;-16756;-648;-356;-7;97
2;3,24;-138,96;624;-16688;-672;-340;-21;105
2;3,24;-139,08;568;-16712;-732;-357;12;105
2;3,25;-139,26;628;-16704;-848;-340;-27;113
2;3,27;-139,23;688;-16764;-784;-361;3;112
2;3,26;-139,0;632;-16608;-612;-355;21;115
2;3,28;-139,07;676;-16668;-840;-347;2;99
2;3,29;-138,94;736;-16796;-768;-344;11;103
2;3,28;-139,12;532;-16676;-720;-342;7;99
2;3,28;-139,13;612;-16676;-720;-340;-25;95
2;3,27;-139,17;560;-16696;-672;-352;-26;100
2;3,25;-139,51;452;-16812;-708;-352;-14;82
2;3,24;-139,51;580;-16636;-684;-344;22;83
2;3,24;-139,47;600;-16740;-680;-338;3;91
2;3,22;-139,46;560;-16696;-656;-342;-7;80
2;3,21;-139,2;616;-16672;-584;-323;15;115
2;3,22;-139,25;668;-16648;-812;-356;-37;122
2;3,23;-139,31;644;-16764;-788;-333;-18;81
2;3,25;-139,47;616;-16728;-828;-357;4;100
2;3,24;-139,24;640;-16652;-620;-348;3;101
2;3,24;-139,53;520;-16656;-780;-335;3;101
2;3,24;-139,89;520;-16724;-832;-352;-17;108
2;3,24;-139,47;740;-16672;-620;-353;-28;92
2;3,23;-139,18;620;-16652;-572;-363;9;115
2;3,23;-139,33;576;-16712;-768;-351;5;101
2;3,22;-138,84;652;-16732;-508;-346;3;107
2;3,2;-138,94;508;-16772;-640;-351;7;88
2;3,2;-139,09;600;-16760;-784;-342;-25;105
2;3,21;-139,13;604;-16752;-732;-360;24;100
2;3,2;-138,9;636;-16652;-612;-362;11;100
2;3,2;-139,13;544;-16640;-764;-351;1;114
2;3,2;-139,22;592;-16560;-744;-348;0;79
2;3,18;-139,25;520;-16788;-620;-354;-21;107
2;3,18;-139,18;624;-16680;-688;-335;29;106
2;3,18;-139,29;588;-16692;-752;-341;-21;117
2;3,19;-139,39;592;-16832;-752;-354;1;92
2;3,17;-139,09;588;-16720;-536;-345;-14;94
2;3,15;-138,98;532;-16612;-568;-350;2;111
2;3,15;-139,34;516;-16692;-812;-344;-10;107
2;3,16;-139,33;640;-16684;-744;-349;12;88
2;3,16;-139,58;524;-16660;-760;-359;10;104
2;3,17;-139,7;620;-16744;-804;-344;-8;82
2;3,18;-139,52;700;-16664;-708;-339;-11;107
2;3,18;-139,61;596;-16716;-752;-338;-7;94
2;3,19;-139,64;636;-16728;-768;-354;17;95
2;3,19;-139,63;616;-16720;-724;-340;-10;80
2;3,19;-139,54;648;-16736;-704;-336;-2;75
2;3,19;-139,5;588;-16644;-668;-354;-13;100
2;3,19;-139,43;640;-16736;-708;-351;-6;88
2;3,19;-139,55;580;-16736;-752;-349;5;113
2;3,21;-139,29;732;-16580;-692;-353;-5;124
2;3,2;-139,15;640;-16648;-664;-345;-12;96
2;3,22;-139,1;708;-16592;-792;-350;13;105
2;3,21;-139,11;552;-16628;-652;-334;22;97
2;3,21;-139,28;576;-16684;-768;-361;6;98
2;3,2;-139,52;500;-16680;-716;-347;7;107
2;3,2;-139,7;544;-16664;-744;-337;11;111
2;3,2;-139,57;632;-16692;-672;-332;18;111
2;3,19;-139,76;512;-16692;-708;-342;3;109
2;3,18;-139,8;584;-16680;-712;-341;3;116
2;3,2;-139,93;616;-16712;-808;-358;-5;100
2;3,21;-139,93;652;-16644;-772;-365;3;92
2;3,21;-139,66;680;-16616;-648;-356;8;106
2;3,22;-139,66;624;-16720;-732;-344;-7;101
2;3,21;-139,67;588;-16676;-696;-345;-7;89
2;3,22;-139,48;704;-16596;-712;-346;11;92
2;3,2;-139,56;508;-16740;-636;-342;-14;81
2;3,19;-139,49;580;-16708;-640;-342;24;78
2;3,18;-139,73;500;-16740;-720;-366;-7;94
2;3,19;-139,65;656;-16668;-724;-342;-30;91
2;3,17;-139,01;648;-16676;-448;-336;9;100
2;3,17;-139,32;536;-16748;-808;-348;-17;117
2;3,17;-139,22;620;-16744;-664;-349;0;88
2;3,17;-139,5;516;-16676;-764;-372;15;105
2;3,17;-139,59;576;-16704;-732;-344;1;110
2;3,18;-139,82;548;-16660;-784;-344;23;112
2;3,17;-139,32;684;-16664;-532;-352;4;102
2;3,2;-139,28;768;-16724;-872;-356;14;106
2;3,2;-139,08;676;-16668;-668;-341;-5;90
2;3,21;-139,22;580;-16688;-760;-356;9;112
2;3,22;-139,49;588;-16668;-856;-346;-39;100
2;3,23;-139,52;648;-16744;-776;-338;-4;140
2;3,24;-139,66;628;-16692;-828;-332;-7;94
2;3,22;-139,71;520;-16756;-636;-319;2;103
2;3,22;-140,04;508;-16732;-792;-338;-13;90
2;3,21;-140,12;560;-16752;-712;-343;19;117
2;3,22;-140,34;540;-16620;-780;-347;8;85
2;3,22;-140,26;644;-16728;-716;-355;-14;110
2;3,24;-140,31;664;-16736;-828;-357;-18;97
2;3,25;-140,26;672;-16700;-772;-337;11;93
2;3,24;-140,25;584;-16712;-692;-331;20;96
2;3,23;-140,04;612;-16708;-612;-363;-3;94
2;3,23;-139,86;668;-16608;-684;-337;-1;102
2;3,24;-140,01;580;-16652;-776;-345;-6;109
2;3,24;-140,13;548;-16680;-720;-365;-1;106
2;3,22;-140,03;584;-16672;-644;-344;18;109
2;3,22;-140,09;588;-16728;-732;-345;-4;78
2;3,22;-140,1;604;-16704;-724;-341;-19;86
2;3,23;-140,21;588;-16644;-768;-347;-15;102
2;3,23;-140,4;544;-16612;-764;-351;0;91
2;3,24;-140,26;696;-16640;-740;-339;-24;93
2;3,24;-140,2;636;-16720;-724;-347;-4;111
2;3,23;-139,92;660;-16640;-624;-326;18;112
2;3,23;-139,76;640;-16668;-664;-347;-18;117
2;3,23;-139,73;608;-16652;-700;-364;-28;107
2;3,25;-139,82;672;-16760;-852;-337;23;95
2;3,25;-139,91;576;-16608;-740;-355;22;98
2;3,25;-139,99;588;-16696;-748;-343;23;121
2;3,25;-140,23;540;-16704;-788;-334;-9;102
2;3,26;-140,3;640;-16828;-808;-353;16;107
2;3,27;-140,37;608;-16712;-772;-358;-19;104
2;3,27;-140,28;612;-16616;-680;-343;2;95
2;3,26;-140,19;616;-16632;-684;-341;-14;103
2;3,26;-140,0;624;-16632;-636;-360;-6;110
2;3,25;-140,01;592;-16664;-708;-355;9;82
2;3,26;-140,15;592;-16708;-796;-338;6;85
2;3,27;-140,33;600;-16708;-832;-349;0;113
2;3,27;-140,38;592;-16740;-740;-352;13;107
2;3,26;-140,65;520;-16796;-784;-313;-6;90
2;3,26;-140,6;600;-16748;-696;-349;-5;72
2;3,25;-140,17;688;-16756;-584;-346;10;86
2;3,24;-140,17;536;-16696;-640;-348;13;82
2;3,23;-139,74;688;-16684;-576;-352;-14;93
2;3,22;-139,88;544;-16796;-720;-346;-20;104
2;3,23;-139,77;640;-16684;-692;-356;5;87
2;3,22;-139,6;616;-16460;-636;-327;-3;85
4;3,17;-138,84;648;-16744;-608;-345;2;109
4;3,15;-138,88;548;-16672;-644;-333;-7;105
4;3,15;-139,02;564;-16692;-700;-344;-5;112
4;3,15;-138,66;668;-16676;-636;-346;-2;108
