Angle;PositionX;PositionY;Ax Raw;Ay Raw;Az Raw;Gx Raw;Gy Raw;Gz Raw;Erreur P;Erreur I;Erreur D
60;6,48;-127,13;480;-16636;-532;-334;-33;93;53,43;9048,36;0,08
60;6,3;-127,27;484;-16568;-496;-311;2;103;53,61;9101,97;0,19
60;6,13;-127,22;564;-16620;-464;-331;-33;71;53,79;9155,75;0,17
60;5,96;-127,24;512;-16608;-436;-330;-31;84;53,96;9209,71;0,17
60;5,74;-127,66;476;-16728;-588;-338;-29;98;54,19;9318,02;0,07
60;5,58;-127,59;528;-16648;-380;-322;-31;76;54,34;9372,36;0,15
60;5,44;-127,86;496;-16648;-516;-318;-30;87;54,49;9426,84;0,15
60;5,3;-128,02;504;-16592;-480;-300;-38;80;54,63;9481,47;0,14
60;5,1;-128,28;564;-16612;-452;-306;-2;87;54,84;9591,07;0,07
60;4,97;-128,24;552;-16740;-392;-332;-48;121;54,96;9646,04;0,13
60;4,87;-128,46;604;-16504;-632;-345;-21;81;55,08;9701,12;0,12
60;4,76;-128,75;524;-16596;-604;-320;-13;70;55,18;9756,3;0,1
60;4,58;-128,45;520;-16628;-400;-319;-26;63;55,36;9866,96;0,06
60;4,48;-128,61;576;-16632;-548;-314;-34;91;55,48;9922,44;0,12
60;4,37;-128,56;484;-16640;-572;-348;11;72;55,58;9978,02;0,1
60;4,26;-128,53;512;-16628;-444;-332;-32;82;55,68;10033,7;0,1
60;4,13;-129,13;560;-16560;-576;-310;-17;47;55,84;10145,32;0,05
60;4,04;-129,49;404;-16588;-576;-332;-23;80;55,92;10201,24;0,08
60;3,94;-129,34;552;-16660;-420;-308;-25;104;56,01;10257,25;0,1
60;3,85;-129,23;552;-16680;-468;-354;-11;66;56,11;10313,36;0,09
60;3,71;-129,13;500;-16684;-408;-345;15;102;56,25;10425,8;0,06
60;3,64;-129,67;396;-16692;-616;-334;-20;78;56,33;10482,13;0,08
60;3,55;-129,39;544;-16656;-328;-331;4;96;56,41;10538,54;0,08
60;3,46;-129,02;528;-16672;-376;-301;-31;105;56,49;10595,03;0,08
60;3,36;-129,24;516;-16612;-444;-310;-12;94;56,61;10708,21;0,04
60;3,28;-129,19;548;-16692;-452;-306;3;93;56,69;10764,9;0,07
60;3,21;-129,01;500;-16684;-432;-313;-42;81;56,75;10821,65;0,06
60;3,16;-129,25;556;-16684;-612;-318;-44;101;56,81;10878,45;0,06
60;3,09;-129,63;512;-16660;-560;-347;-15;83;56,9;10992,22;0,04
60;3,03;-129,88;484;-16588;-560;-324;-35;99;56,95;11049,16;0,05
60;2,98;-130,02;580;-16656;-484;-353;7;104;57,0;11106,16;0,05
60;2,93;-130,23;508;-16604;-536;-350;-22;87;57,04;11163,2;0,04
60;2,85;-130,38;464;-16612;-444;-315;-37;80;57,13;11277,42;0,05
60;2,8;-130,49;616;-16692;-496;-356;-23;69;57,19;11334,61;0,06
60;2,76;-130,67;532;-16624;-484;-355;2;80;57,22;11391,83;0,03
60;2,72;-130,86;568;-16584;-516;-338;-9;66;57,26;11449,09;0,04
60;2,67;-131,09;568;-16672;-536;-320;10;98;57,32;11563,7;0,04
60;2,62;-131,09;520;-16732;-444;-327;-16;72;57,36;11621,06;0,04
60;2,58;-130,96;600;-16696;-476;-319;-1;76;57,4;11678,46;0,04
60;2,54;-130,82;548;-16692;-452;-339;-33;116;57,43;11735,9;0,03
60;2,5;-130,67;548;-16684;-368;-341;-27;87;57,49;11850,86;0,02
60;2,46;-130,81;532;-16664;-528;-341;-31;90;57,54;11908,39;0,05
60;2,43;-130,82;544;-16636;-488;-347;-4;60;57,56;11965,95;0,02
60;2,39;-130,6;524;-16604;-360;-318;-32;107;57,58;12023,53;0,02
60;2,35;-130,69;532;-16576;-508;-321;-13;98;57,65;12138,8;0,03
60;2,32;-130,78;568;-16632;-380;-328;-21;91;57,67;12196,47;0,02
60;2,29;-130,55;568;-16528;-436;-318;-19;78;57,7;12254,17;0,03
60;2,27;-130,92;484;-16672;-572;-313;-10;86;57,71;12311,88;0,01
60;2,25;-131,26;548;-16708;-492;-315;-6;84;57,76;12427,36;0,03
60;2,21;-131,36;388;-16592;-464;-309;-18;81;57,77;12485,14;0,02
60;2,18;-131,37;440;-16620;-424;-329;3;75;57,8;12542,94;0,03
60;2,15;-131,2;520;-16512;-396;-324;-10;86;57,83;12600,77;0,03
60;2,13;-131,17;508;-16740;-460;-339;-4;80;57,88;12716,49;0,03
60;2,09;-131,31;412;-16628;-508;-358;-22;80;57,9;12774,4;0,03
60;2,07;-131,28;536;-16660;-440;-330;-5;84;57,92;12832,32;0,02
60;2,05;-131,42;556;-16704;-588;-313;-24;80;57,94;12890,26;0,01
60;2,05;-131,58;452;-16620;-540;-331;-20;65;57,96;13006,15;0,02
60;2,04;-131,95;456;-16560;-584;-320;-18;86;57,96;13064,11;0,0
60;2,02;-131,78;560;-16652;-388;-307;-25;74;57,97;13122,08;0,01
60;2,0;-131,54;496;-16648;-368;-329;10;77;57,98;13180,06;0,01
60;2,0;-131,37;592;-16572;-372;-313;10;86;58,01;13296,06;0,01
60;2,0;-131,65;536;-16616;-508;-318;-28;106;58,0;13354,06;-0,0
60;1,99;-131,19;600;-16676;-348;-304;0;78;58,0;13412,07;0,0
60;1,97;-131,23;492;-16596;-476;-330;4;64;58,01;13470,08;0,01
60;1,99;-131,41;480;-16616;-560;-304;5;95;58,02;13586,11;0,01
60;1,99;-131,62;492;-16552;-620;-336;8;86;58,02;13644,13;0,0
60;1,97;-131,66;520;-16660;-516;-333;-16;81;58,03;13702,16;0,01
60;3,9;-132,83;18555;288;-11863;520;-16660;21509;58,02;13760,18;-0,0
60;3,8;-133,13;404;-16640;-620;-328;-9;78;56,17;13872,48;0,03
60;3,74;-133,08;444;-16628;-448;-322;-19;97;56,22;13928,71;0,05
60;3,68;-133,22;532;-16684;-568;-310;-25;70;56,29;13985,0;0,07
60;5,57;-134,24;16507;288;-11863;532;-16684;21509;56,34;14041,34;0,05
60;5,39;-134,2;496;-16644;-436;-318;-22;43;54,54;14150,38;0,04
60;5,28;-134,31;488;-16684;-568;-320;-10;96;54,66;14205,04;0,12
60;5,18;-134,18;540;-16600;-480;-336;-14;91;54,77;14259,82;0,11
60;7,01;-135,21;18555;288;-11863;540;-16600;21509;54,88;14314,7;0,1
60;6,76;-134,61;612;-16704;-488;-351;-9;70;53,16;14420,94;0,06
60;6,59;-134,28;468;-16656;-340;-326;-14;102;53,32;14474,26;0,16
60;6,44;-134,14;520;-16664;-432;-328;-38;89;53,49;14527,75;0,17
60;6,73;-132,1;3328;0;3328;18555;288;-11863;53,65;14581,41;0,16
60;6,5;-131,9;432;-16620;-412;-332;-19;76;53,41;14688,18;0,04
60;6,39;-131,9;572;-16624;-488;-337;-22;75;53,54;14741,72;0,14
60;6,28;-131,99;528;-16676;-520;-333;-35;84;53,67;14795,39;0,13
60;6,6;-129,94;3328;0;3328;18555;288;-11863;53,8;14849,19;0,13
60;6,43;-130,25;564;-16600;-648;-331;-16;97;53,5;14956,17;0,02
60;6,33;-130,11;556;-16664;-504;-320;2;73;53,61;15009,78;0,11
60;6,23;-130,02;528;-16652;-504;-323;-46;64;53,73;15063,51;0,12
60;8,08;-131,12;18555;288;-11863;528;-16652;21509;53,84;15117,35;0,12
60;7,8;-131,32;456;-16608;-468;-334;-19;82;52,09;15221,48;0,04
60;7,65;-131,05;568;-16672;-428;-322;-43;73;52,26;15273,75;0,18
60;7,5;-130,61;520;-16668;-308;-336;15;91;52,43;15326,18;0,17
60;9,3;-131,7;18555;288;-11863;520;-16668;21509;52,6;15378,78;0,17
60;8,95;-131,45;436;-16660;-368;-316;-9;95;50,91;15480,53;0,06
60;8,76;-131,52;536;-16676;-512;-297;-48;83;51,13;15531,66;0,22
60;8,58;-131,38;572;-16668;-320;-291;-17;87;51,33;15582,99;0,2
60;10,34;-132,43;18555;288;-11863;572;-16668;21509;51,54;15634,53;0,21
60;9,94;-132,54;400;-16608;-556;-334;-41;92;49,91;15734,26;0,08
60;9,73;-132,56;596;-16600;-512;-305;-10;72;50,15;15784,41;0,24
60;9,51;-132,5;492;-16608;-536;-315;-11;92;50,39;15834,8;0,24
60;10,42;-129,37;492;-16608;21509;0;0;92;50,62;15885,42;0,23
60;10,03;-129,44;676;-16632;-564;-340;-24;87;49,84;15985,01;0,09
60;9,8;-129,41;536;-16676;-584;-325;6;93;50,09;16035,09;0,25
60;9,58;-129,43;532;-16712;-620;-326;-33;62;50,33;16085,42;0,24
60;9,2;-129,49;452;-16652;-492;-325;-33;95;50,65;16186,63;0,08
60;9,0;-129,5;436;-16632;-520;-324;-39;91;50,87;16237,5;0,23
60;8,81;-129,33;548;-16628;-572;-333;-13;97;51,1;16288,6;0,23
60;8,59;-129,22;416;-16616;-376;-329;-10;69;51,32;16339,92;0,22
60;8,26;-128,97;552;-16588;-352;-325;-9;98;51,61;16443,08;0,07
60;8,07;-128,95;544;-16704;-440;-322;-12;81;51,82;16494,91;0,21
60;7,88;-129,07;492;-16644;-500;-325;-18;90;52,02;16546,93;0,2
60;7,7;-128,94;448;-16668;-404;-349;-12;107;52,22;16599,15;0,19
60;7,4;-129,05;476;-16596;-344;-306;-20;100;52,48;16704,05;0,06
60;7,25;-129,21;544;-16624;-512;-313;-5;69;52,66;16756,71;0,18
60;7,1;-129,38;580;-16644;-544;-337;-37;100;52,83;16809,54;0,17
60;6,94;-129,22;536;-16608;-368;-332;-34;74;52,99;16862,53;0,16
60;6,7;-129,23;540;-16720;-460;-328;-16;102;53,21;16968,89;0,05
60;6,56;-129,52;448;-16636;-552;-325;-7;74;53,36;17022,25;0,15
60;6,41;-129,56;444;-16692;-432;-326;-26;82;53,51;17075,76;0,15
60;6,27;-129,39;608;-16604;-460;-310;-23;78;53,67;17129,43;0,16
60;6,04;-129,32;536;-16552;-352;-305;-25;106;53,87;17237,12;0,06
60;5,9;-129,06;512;-16608;-384;-318;-22;79;54,02;17291,15;0,15
60;5,77;-128,85;524;-16592;-364;-337;-58;109;54,16;17345,3;0,13
60;5,65;-128,93;428;-16604;-444;-348;-18;79;54,29;17399,59;0,13
60;5,45;-129,3;436;-16676;-484;-326;-15;87;54,48;17508,5;0,05
60;5,33;-129,35;492;-16648;-540;-342;-16;83;54,61;17563,1;0,13
60;5,22;-129,09;600;-16596;-368;-313;-19;83;54,72;17617,83;0,11
60;5,11;-129,05;512;-16708;-396;-308;-2;78;54,83;17672,66;0,11
60;4,96;-129,51;480;-16676;-408;-332;-2;93;54,98;17782,57;0,05
60;4,85;-129,7;504;-16716;-472;-327;3;81;55,09;17837,67;0,11
60;4,76;-129,63;556;-16664;-404;-337;-43;90;55,19;17892,86;0,1
60;4,66;-130,02;484;-16704;-540;-341;1;71;55,3;17948,16;0,1
60;4,53;-130,23;492;-16672;-512;-342;-30;82;55,42;18058,96;0,04
60;4,43;-130,08;520;-16552;-396;-308;-46;88;55,52;18114,48;0,1
60;4,34;-130,07;480;-16720;-392;-326;-5;72;55,61;18170,09;0,1
60;6,2;-131,31;18555;288;-11863;480;-16720;21509;55,7;18225,79;0,08
60;5,99;-131,52;520;-16692;-564;-309;-29;65;53,94;18333,61;0,06
60;5,85;-131,36;476;-16604;-464;-324;-35;70;54,08;18387,69;0,14
60;5,72;-131,33;464;-16676;-380;-327;-26;85;54,22;18441,91;0,13
60;6,69;-128,15;464;-16676;21509;0;0;85;54,36;18496,27;0,14
60;6,45;-128,38;512;-16536;-480;-308;-30;82;53,46;18603,12;0,06
60;6,32;-128,79;520;-16632;-648;-327;-25;92;53,61;18656,74;0,15
60;6,18;-128,83;504;-16648;-540;-328;-37;72;53,76;18710,49;0,14
60;5,96;-128,75;544;-16596;-356;-330;-24;98;53,96;18818,35;0,06
60;5,82;-128,96;468;-16616;-424;-317;-34;94;54,1;18872,45;0,14
60;5,69;-128,99;496;-16640;-568;-322;-43;93;54,24;18926,69;0,14
60;5,57;-128,93;552;-16680;-428;-334;-24;75;54,37;18981,07;0,13
60;5,4;-129,2;608;-16680;-536;-291;-36;88;54,54;19090,11;0,05
60;5,28;-129,32;444;-16696;-580;-317;19;74;54,66;19144,76;0,11
60;5,18;-129,67;448;-16672;-484;-337;-36;36;54,77;19199,53;0,11
60;5,07;-129,83;556;-16600;-576;-348;-21;82;54,89;19254,42;0,12
60;4,9;-130,16;496;-16588;-500;-318;-29;88;55,04;19364,45;0,05
60;4,79;-130,09;456;-16688;-444;-323;-28;76;55,15;19419,61;0,11
60;4,69;-130,1;568;-16484;-504;-330;-17;102;55,26;19474,87;0,11
60;4,6;-130,04;520;-16656;-496;-322;-18;66;55,36;19530,23;0,09
60;4,45;-130,06;500;-16688;-492;-320;-24;71;55,5;19641,18;0,05
60;4,36;-129,98;496;-16516;-488;-336;-31;75;55,59;19696,77;0,09
60;4,27;-129,99;492;-16700;-452;-326;-12;78;55,68;19752,45;0,09
60;4,19;-130,04;496;-16676;-444;-331;-3;89;55,76;19808,22;0,08
60;4,07;-130,14;520;-16676;-552;-320;-28;63;55,89;19919,96;0,04
60;4,0;-130,29;508;-16576;-564;-329;-23;82;55,97;19975,93;0,08
60;3,91;-129,97;496;-16660;-384;-307;-24;73;56,05;20031,97;0,08
60;3,85;-130,05;592;-16604;-564;-329;-25;57;56,12;20088,1;0,08
60;3,75;-130,07;460;-16664;-412;-324;-14;90;56,21;20200,49;0,03
60;3,69;-130,17;572;-16580;-500;-340;-22;87;56,28;20256,77;0,07
60;3,61;-130,03;520;-16668;-452;-342;-30;68;56,36;20313,13;0,07
60;3,53;-129,82;520;-16624;-344;-306;-4;76;56,42;20369,55;0,07
60;3,46;-130,08;548;-16676;-508;-353;-18;89;56,52;20482,56;0,04
60;3,4;-129,87;608;-16584;-488;-321;-22;89;56,58;20539,14;0,05
60;3,36;-129,93;528;-16716;-460;-345;-20;72;56,62;20595,76;0,04
60;3,3;-129,97;456;-16664;-380;-336;17;68;56,67;20652,42;0,05
60;3,21;-129,78;528;-16696;-344;-314;-43;97;56,77;20765,92;0,04
60;3,14;-129,67;500;-16708;-432;-330;-39;68;56,83;20822,75;0,06
60;3,1;-129,7;496;-16676;-464;-346;-2;86;56,88;20879,63;0,05
60;3,05;-129,53;540;-16672;-464;-318;-15;74;56,92;20936,55;0,04
60;2,99;-129,88;480;-16692;-476;-319;-51;81;56,99;21050,51;0,03
60;2,95;-130,08;476;-16692;-500;-307;-13;81;57,03;21107,53;0,03
60;2,9;-129,94;512;-16560;-376;-310;-8;77;57,07;21164,6;0,04
60;2,86;-130,15;460;-16616;-468;-329;-46;59;57,12;21221,72;0,05
60;2,82;-130,39;496;-16620;-464;-342;-14;78;57,17;21336,03;0,02
60;2,8;-130,24;616;-16636;-548;-345;7;94;57,2;21393,23;0,03
60;2,76;-130,35;492;-16656;-448;-326;-4;72;57,22;21450,45;0,02
60;2,73;-130,48;528;-16728;-568;-329;-27;78;57,25;21507,7;0,04
60;2,69;-130,32;536;-16592;-380;-312;-24;82;57,3;21622,28;0,03
60;2,65;-130,04;572;-16708;-432;-334;-17;59;57,34;21679,62;0,04
60;2,63;-130,24;532;-16560;-440;-344;-8;87;57,36;21736,98;0,02
60;2,59;-130,26;500;-16592;-500;-347;-43;70;57,39;21794,36;0,03
60;2,56;-130,06;524;-16720;-276;-317;-14;81;57,42;21909,19;0,02
60;2,54;-130,07;500;-16700;-492;-323;-36;73;57,46;21966,65;0,03
60;2,5;-130,01;472;-16560;-424;-318;-23;83;57,48;22024,13;0,03
60;2,48;-130,06;524;-16608;-380;-320;-28;83;57,5;22081,63;0,02
60;2,45;-130,2;396;-16644;-484;-343;7;93;57,54;22196,7;0,02
60;2,43;-130,25;524;-16620;-408;-297;-39;78;57,56;22254,26;0,02
60;2,42;-130,58;484;-16608;-668;-320;-24;85;57,58;22311,84;0,02
60;2,4;-130,87;508;-16676;-488;-319;-3;83;57,58;22369,42;0,0
60;2,38;-130,77;524;-16576;-400;-325;-35;84;57,61;22484,63;0,02
60;2,36;-130,67;508;-16612;-392;-318;-28;92;57,63;22542,26;0,02
60;2,34;-130,59;476;-16692;-412;-310;-45;72;57,65;22599,91;0,02
60;2,32;-130,73;512;-16672;-540;-340;-18;71;57,67;22657,58;0,02
60;2,31;-130,75;520;-16664;-400;-296;-28;61;57,68;22772,94;0,0
60;2,29;-130,7;524;-16548;-396;-324;1;75;57,7;22830,64;0,01
60;2,27;-130,85;432;-16652;-544;-318;-48;77;57,72;22888,35;0,02
60;2,24;-130,28;488;-16684;-280;-319;14;69;57,74;22946,09;0,02
60;2,23;-130,29;448;-16644;-432;-333;-5;64;57,77;23061,61;0,02
60;2,23;-130,57;560;-16700;-588;-326;-2;83;57,78;23119,39;0,01
60;2,22;-130,57;548;-16652;-500;-336;-39;87;57,78;23177,17;0,0
60;2,21;-130,63;572;-16628;-472;-310;8;79;57,78;23234,95;-0,0
60;2,21;-130,94;500;-16736;-488;-320;-11;79;57,8;23350,52;0,02
60;2,18;-131,02;448;-16596;-384;-309;-17;80;57,81;23408,33;0,01
60;2,18;-131,13;584;-16608;-648;-327;-9;66;57,83;23466,16;0,02
60;2,17;-131,23;516;-16596;-428;-339;-23;103;57,82;23523,99;-0,01
60;2,18;-131,28;588;-16712;-644;-330;-16;104;57,84;23639,65;0,01
60;2,18;-131,48;444;-16636;-500;-329;-9;84;57,82;23697,46;-0,02
60;2,17;-131,45;480;-16568;-408;-327;-48;66;57,82;23755,29;0,0
60;2,17;-131,63;516;-16708;-544;-328;-24;67;57,82;23813,11;0,0
60;2,17;-131,49;520;-16620;-336;-327;-32;94;57,83;23928,76;0,0
60;2,16;-131,49;508;-16596;-384;-330;-18;90;57,83;23986,59;0,01
60;2,17;-131,55;520;-16616;-516;-353;-24;98;57,83;24044,42;0,0
60;2,16;-131,67;452;-16656;-440;-329;-69;66;57,83;24102,25;-0,01
60;2,18;-131,85;560;-16608;-612;-301;-10;89;57,83;24217,91;0,01
60;2,19;-131,98;500;-16636;-648;-308;-22;83;57,82;24275,73;-0,01
60;2,19;-131,98;536;-16684;-560;-327;-46;78;57,81;24333,54;-0,01
60;2,18;-131,92;464;-16640;-412;-327;-22;80;57,81;24391,35;-0,0
60;2,18;-132,24;424;-16612;-536;-339;-18;90;57,83;24507,0;0,01
60;2,16;-132,11;492;-16668;-412;-319;-41;101;57,83;24564,83;0,01
