Consigne Gaz (‰);Time (ms);Position Angulaire X (°);Position Angulaire Y (°);Ax Raw (m/s²);Ay Raw (m/s²);Az Raw (m/s²);Gx Raw (rad/s);Gy Raw (rad/s);Gz Raw (rad/s)
0;2840;1,31;-111,59;0;-9;0;0;0;0
0;2860;1,3;-110,92;0;-9;0;0;0;0
0;2880;1,28;-109,65;0;-9;0;0;0;0
0;2900;1,29;-109,87;0;-9;0;0;0;0
0;2920;1,29;-109,72;0;-9;0;0;0;0
0;2940;1,29;-110,11;0;-9;0;0;0;0
0;2960;1,28;-108,34;0;-9;0;0;0;0
0;2980;1,29;-108,39;0;-9;0;0;0;0
0;3000;1,29;-107,9;0;-9;0;0;0;0
0;3020;1,28;-107,43;0;-9;0;0;0;0
0;3040;1,28;-107,31;0;-9;0;0;0;0
0;3060;1,29;-108,14;0;-9;0;0;0;0
0;3080;1,29;-108,73;0;-9;0;0;0;0
0;3100;1,29;-109,24;0;-9;0;0;0;0
0;3120;1,29;-108,81;0;-9;0;0;0;0
0;3140;1,3;-109,98;0;-9;0;0;0;0
0;3160;1,29;-110,43;0;-9;0;0;0;0
0;3180;1,29;-111,33;0;-9;0;0;0;0
0;3200;1,28;-110,61;0;-9;0;0;0;0
0;3220;1,26;-111,05;0;-9;0;0;0;0
0;3240;1,25;-110,48;0;-9;0;0;0;0
0;3260;1,24;-110,81;0;-9;0;0;0;0
0;3280;1,22;-111,06;0;-9;0;0;0;0
0;3300;1,22;-110,66;0;-9;0;0;0;0
0;3320;1,22;-110,39;0;-9;0;0;0;0
0;3340;1,24;-111,3;0;-9;0;0;0;0
0;3360;1,24;-111,48;0;-9;0;0;0;0
0;3380;1,25;-111,83;0;-9;0;0;0;0
0;3400;1,25;-111,34;0;-9;0;0;0;0
0;3420;1,24;-111,45;0;-9;0;0;0;0
0;3440;1,23;-111,43;0;-9;0;0;0;0
0;3460;1,22;-111,01;0;-9;0;0;0;0
0;3480;1,22;-110,54;0;-9;0;0;0;0
0;3500;1,22;-110,81;0;-9;0;0;0;0
0;3520;1,23;-111,46;0;-9;0;0;0;0
0;3540;1,22;-111,61;0;-9;0;0;0;0
0;3560;1,23;-111,69;0;-9;0;0;0;0
0;3580;1,23;-112,73;0;-9;0;0;0;0
0;3600;1,24;-112,24;0;-9;0;0;0;0
0;3620;1,24;-112,18;0;-9;0;0;0;0
0;3640;1,24;-111,63;0;-9;0;0;0;0
0;3660;1,25;-111,61;0;-9;0;0;0;0
0;3680;1,25;-111,12;0;-9;0;0;0;0
0;3700;1,25;-110,49;0;-9;0;0;0;0
0;3720;1,25;-110,84;0;-9;0;0;0;0
0;3740;1,26;-111,5;0;-9;0;0;0;0
0;3760;1,28;-111,46;0;-9;0;0;0;0
0;3780;1,28;-110,6;0;-9;0;0;0;0
0;3800;1,27;-110,02;0;-9;0;0;0;0
0;3820;1,28;-109,93;0;-9;0;0;0;0
0;3840;1,28;-109,2;0;-9;0;0;0;0
0;3860;1,27;-109,46;0;-9;0;0;0;0
0;3880;1,27;-109,51;0;-9;0;0;0;0
0;3900;1,26;-110,64;0;-9;0;0;0;0
0;3920;1,27;-111,22;0;-9;0;0;0;0
0;3940;1,27;-110,91;0;-9;0;0;0;0
0;3960;1,27;-110,98;0;-9;0;0;0;0
0;3980;1,27;-110,95;0;-9;0;0;0;0
0;4000;1,28;-111,2;0;-9;0;0;0;0
0;4020;1,28;-111,0;0;-9;0;0;0;0
0;4040;1,28;-111,05;0;-9;0;0;0;0
0;4060;1,27;-111,06;0;-9;0;0;0;0
0;4080;1,28;-111,7;0;-9;0;0;0;0
0;4100;1,29;-112,77;0;-9;0;0;0;0
0;4120;1,28;-112,79;0;-9;0;0;0;0
0;4140;1,28;-112,89;0;-9;0;0;0;0
0;4160;1,29;-112,93;0;-9;0;0;0;0
0;4180;1,28;-112,51;0;-9;0;0;0;0
0;4200;1,27;-112,62;0;-9;0;0;0;0
0;4220;1,27;-112,9;0;-9;0;0;0;0
0;4240;1,24;-112,78;0;-9;0;0;0;0
0;4260;1,23;-113,62;0;-9;0;0;0;0
0;4280;1,22;-113,3;0;-9;0;0;0;0
0;4300;1,2;-113,4;0;-9;0;0;0;0
0;4320;1,21;-113,85;0;-9;0;0;0;0
0;4340;1,2;-113,76;0;-9;0;0;0;0
0;4360;1,21;-113,67;0;-9;0;0;0;0
0;4380;1,22;-114,78;0;-9;0;0;0;0
0;4400;1,21;-114,17;0;-9;0;0;0;0
0;4420;1,22;-114,61;0;-9;0;0;0;0
0;4440;1,21;-115,32;0;-9;0;0;0;0
0;4460;1,22;-115,15;0;-9;0;0;0;0
0;4480;1,23;-114,58;0;-9;0;0;0;0
0;4500;1,22;-114,78;0;-9;0;0;0;0
0;4520;1,22;-114,89;0;-9;0;0;0;0
0;4540;1,23;-114,15;0;-9;0;0;0;0
0;4560;1,24;-113,4;0;-9;0;0;0;0
0;4580;1,23;-113,48;0;-9;0;0;0;0
0;4600;1,22;-113,68;0;-9;0;0;0;0
0;4620;1,23;-113,48;0;-9;0;0;0;0
0;4640;1,22;-113,35;0;-9;0;0;0;0
0;4660;1,21;-113,11;0;-9;0;0;0;0
0;4680;1,23;-113,56;0;-10;0;0;0;0
0;4700;1,23;-113,26;0;-9;0;0;0;0
0;4720;1,23;-113,24;0;-9;0;0;0;0
0;4740;1,22;-113,4;0;-9;0;0;0;0
0;4760;1,22;-113,38;0;-9;0;0;0;0
0;4780;1,2;-111,96;0;-9;0;0;0;0
0;4800;1,21;-112,34;0;-9;0;0;0;0
0;4820;1,21;-111,22;0;-9;0;0;0;0
0;4840;1,22;-112,17;0;-9;0;0;0;0
0;4860;1,22;-112,04;0;-9;0;0;0;0
0;4880;1,21;-111,81;0;-9;0;0;0;0
0;4900;1,21;-112,35;0;-9;0;0;0;0
0;4920;1,22;-112,03;0;-9;0;0;0;0
0;4940;1,19;-110,75;0;-9;0;0;0;0
0;4960;1,2;-109,61;0;-9;0;0;0;0
0;4980;1,2;-109,95;0;-9;0;0;0;0
0;5000;1,21;-109,55;0;-9;0;0;0;0
0;5020;1,21;-109,55;0;-9;0;0;0;0
0;5040;1,21;-109,93;0;-9;0;0;0;0
0;5060;1,21;-110,2;0;-9;0;0;0;0
0;5080;1,2;-109,54;0;-9;0;0;0;0
0;5100;1,21;-109,37;0;-9;0;0;0;0
0;5120;1,21;-109,05;0;-9;0;0;0;0
0;5140;1,21;-109,27;0;-9;0;0;0;0
0;5160;1,21;-108,6;0;-9;0;0;0;0
0;5180;1,21;-109,34;0;-9;0;0;0;0
0;5200;1,22;-109,18;0;-9;0;0;0;0
0;5220;1,23;-108,76;0;-9;0;0;0;0
0;5240;1,23;-109,16;0;-10;0;0;0;0
0;5260;1,22;-108,59;0;-9;0;0;0;0
0;5280;1,21;-108,0;0;-9;0;0;0;0
0;5300;1,2;-108,05;0;-9;0;0;0;0
0;5320;1,21;-108,32;0;-9;0;0;0;0
0;5340;1,21;-108,64;0;-9;0;0;0;0
0;5360;1,2;-108,01;0;-9;0;0;0;0
0;5380;1,19;-107,98;0;-9;0;0;0;0
0;5400;1,2;-107,63;0;-9;0;0;0;0
0;5420;1,2;-107,17;0;-10;0;0;0;0
0;5440;1,22;-107,26;0;-10;0;0;0;0
0;5460;1,21;-107,38;0;-9;0;0;0;0
0;5480;1,21;-107,53;0;-9;0;0;0;0
0;5500;1,22;-108,45;0;-9;0;0;0;0
0;5520;1,21;-108,27;0;-9;0;0;0;0
0;5540;1,21;-108,34;0;-9;0;0;0;0
0;5560;1,21;-109,09;0;-9;0;0;0;0
0;5580;1,21;-109,13;0;-9;0;0;0;0
0;5600;1,22;-109,46;0;-9;0;0;0;0
0;5620;1,23;-110,01;0;-9;0;0;0;0
0;5640;1,24;-110,23;0;-10;0;0;0;0
0;5660;1,24;-109,64;0;-9;0;0;0;0
0;5680;1,23;-109,4;0;-9;0;0;0;0
0;5700;1,22;-108,49;0;-9;0;0;0;0
0;5720;1,23;-109,04;0;-9;0;0;0;0
0;5740;1,23;-108,36;0;-9;0;0;0;0
0;5760;1,23;-109,59;0;-9;0;0;0;0
0;5780;1,22;-109,19;0;-9;0;0;0;0
0;5800;1,22;-109,49;0;-9;0;0;0;0
0;5820;1,22;-108,91;0;-9;0;0;0;0
0;5840;1,23;-108,99;0;-9;0;0;0;0
0;5860;1,22;-109,52;0;-9;0;0;0;0
0;5880;1,22;-109,81;0;-9;0;0;0;0
0;5900;1,23;-109,08;0;-9;0;0;0;0
0;5920;1,23;-109,36;0;-9;0;0;0;0
0;5940;1,22;-107,84;0;-9;0;0;0;0
0;5960;1,23;-108,27;0;-9;0;0;0;0
0;5980;1,22;-108,24;0;-9;0;0;0;0
0;6000;1,22;-109,08;0;-9;0;0;0;0
0;6020;1,22;-107,66;0;-9;0;0;0;0
0;6040;1,22;-108,11;0;-9;0;0;0;0
0;6060;1,21;-107,69;0;-9;0;0;0;0
0;6080;1,21;-108,0;0;-9;0;0;0;0
0;6100;1,21;-107,04;0;-9;0;0;0;0
0;6120;1,22;-107,43;0;-9;0;0;0;0
0;6140;1,2;-107,69;0;-9;0;0;0;0
0;6160;1,18;-107,03;0;-9;0;0;0;0
0;6180;1,18;-106,53;0;-9;0;0;0;0
0;6200;1,19;-105,87;0;-9;0;0;0;0
0;6220;1,2;-106,12;0;-9;0;0;0;0
0;6240;1,21;-106,12;0;-9;0;0;0;0
0;6260;1,21;-106,87;0;-9;0;0;0;0
0;6280;1,22;-106,73;0;-9;0;0;0;0
0;6300;1,22;-107,06;0;-9;0;0;0;0
0;6320;1,22;-107,5;0;-9;0;0;0;0
0;6340;1,21;-107,75;0;-9;0;0;0;0
0;6360;1,23;-108,49;0;-9;0;0;0;0
0;6380;1,23;-108,46;0;-9;0;0;0;0
0;6400;1,24;-108,17;0;-9;0;0;0;0
0;6420;1,25;-108,16;0;-9;0;0;0;0
0;6440;1,26;-108,2;0;-9;0;0;0;0
0;6460;1,26;-108,47;0;-9;0;0;0;0
0;6480;1,25;-108,31;0;-9;0;0;0;0
0;6500;1,27;-108,49;0;-9;0;0;0;0
0;6520;1,27;-108,27;0;-9;0;0;0;0
0;6540;1,27;-108,59;0;-9;0;0;0;0
0;6560;1,28;-108,55;0;-9;0;0;0;0
0;6580;1,27;-108,17;0;-10;0;0;0;0
0;6600;1,27;-108,5;0;-9;0;0;0;0
0;6620;1,28;-106,99;0;-9;0;0;0;0
0;6640;1,27;-106,11;0;-9;0;0;0;0
0;6660;1,29;-106,65;0;-9;0;0;0;0
0;6680;1,28;-106,42;0;-9;0;0;0;0
0;6700;1,27;-107,2;0;-9;0;0;0;0
0;6720;1,26;-107,8;0;-9;0;0;0;0
0;6740;1,26;-107,74;0;-9;0;0;0;0
0;6760;1,27;-107,49;0;-9;0;0;0;0
0;6780;1,25;-106,46;0;-9;0;0;0;0
0;6800;1,26;-106,43;0;-9;0;0;0;0
0;6820;1,27;-106,76;0;-9;0;0;0;0
0;6840;1,27;-107,12;0;-9;0;0;0;0
0;6860;1,27;-106,69;0;-9;0;0;0;0
0;6880;1,27;-106,96;0;-9;0;0;0;0
0;6900;1,26;-107,57;0;-9;0;0;0;0
0;6920;1,25;-107,74;0;-9;0;0;0;0
0;6940;1,25;-107,87;0;-9;0;0;0;0
0;6960;1,26;-108,1;0;-9;0;0;0;0
0;6980;1,25;-108,5;0;-9;0;0;0;0
0;7000;1,25;-109,57;0;-9;0;0;0;0
0;7020;1,25;-110,1;0;-9;0;0;0;0
0;7040;1,24;-109,66;0;-9;0;0;0;0
0;7060;1,23;-110,17;0;-9;0;0;0;0
0;7080;1,24;-110,74;0;-9;0;0;0;0
0;7100;1,24;-110,5;0;-9;0;0;0;0
0;7120;1,25;-110,89;0;-9;0;0;0;0
0;7140;1,24;-110,91;0;-9;0;0;0;0
0;7160;1,24;-111,49;0;-9;0;0;0;0
0;7180;1,23;-111,05;0;-9;0;0;0;0
0;7200;1,23;-111,1;0;-9;0;0;0;0
0;7220;1,22;-111,5;0;-10;0;0;0;0
0;7240;1,22;-111,37;0;-9;0;0;0;0
0;7260;1,23;-110,82;0;-9;0;0;0;0
0;7280;1,24;-111,42;0;-9;0;0;0;0
0;7300;1,23;-110,42;0;-9;0;0;0;0
0;7320;1,22;-110,09;0;-9;0;0;0;0
0;7340;1,21;-109,58;0;-9;0;0;0;0
0;7360;1,2;-109,88;0;-9;0;0;0;0
0;7380;1,2;-109,38;0;-9;0;0;0;0
0;7400;1,2;-108,85;0;-9;0;0;0;0
0;7420;1,19;-108,74;0;-9;0;0;0;0
0;7440;1,2;-109,31;0;-9;0;0;0;0
0;7460;1,21;-109,57;0;-9;0;0;0;0
0;7480;1,2;-110,02;0;-9;0;0;0;0
0;7500;1,2;-110,85;0;-9;0;0;0;0
0;7520;1,19;-110,34;0;-9;0;0;0;0
0;7540;1,21;-108,72;0;-9;0;0;0;0
0;7560;1,21;-108,38;0;-9;0;0;0;0
0;7580;1,21;-108,39;0;-9;0;0;0;0
0;7600;1,22;-109,04;0;-9;0;0;0;0
0;7620;1,22;-109,52;0;-9;0;0;0;0
0;7640;1,22;-109,5;0;-9;0;0;0;0
0;7660;1,23;-109,86;0;-9;0;0;0;0
0;7680;1,22;-109,94;0;-9;0;0;0;0
0;7700;1,22;-109,64;0;-9;0;0;0;0
0;7720;1,22;-109,71;0;-9;0;0;0;0
0;7740;1,22;-109,63;0;-9;0;0;0;0
0;7760;1,23;-110,7;0;-9;0;0;0;0
0;7780;1,22;-111,32;0;-9;0;0;0;0
0;7800;1,23;-111,09;0;-9;0;0;0;0
0;7820;1,22;-110,76;0;-9;0;0;0;0
0;7840;1,22;-111,11;0;-9;0;0;0;0
0;7860;1,23;-111,69;0;-9;0;0;0;0
0;7880;1,23;-112,36;0;-9;0;0;0;0
0;7900;1,22;-112,42;0;-9;0;0;0;0
0;7920;1,23;-112,84;0;-9;0;0;0;0
0;7940;1,23;-112,43;0;-9;0;0;0;0
0;7960;1,24;-111,8;0;-9;0;0;0;0
0;7980;1,23;-112,14;0;-9;0;0;0;0
0;8000;1,22;-111,98;0;-9;0;0;0;0
0;8020;1,22;-112,15;0;-9;0;0;0;0
0;8040;1,23;-112,24;0;-9;0;0;0;0
0;8060;1,22;-112,33;0;-9;0;0;0;0
0;8080;1,22;-112,29;0;-9;0;0;0;0
0;8100;1,21;-112,15;0;-9;0;0;0;0
0;8120;1,21;-110,86;0;-9;0;0;0;0
0;8140;1,21;-110,97;0;-10;0;0;0;0
0;8160;1,2;-110,32;0;-9;0;0;0;0
0;8180;1,19;-109,52;0;-9;0;0;0;0
0;8200;1,19;-109,74;0;-9;0;0;0;0
0;8220;1,18;-109,82;0;-9;0;0;0;0
0;8240;1,18;-109,67;0;-9;0;0;0;0
0;8260;1,18;-109,89;0;-9;0;0;0;0
0;8280;1,21;-110,49;0;-10;0;0;0;0
0;8300;1,21;-110,75;0;-9;0;0;0;0
0;8320;1,21;-110,9;0;-9;0;0;0;0
0;8340;1,21;-110,99;0;-9;0;0;0;0
0;8360;1,21;-109,86;0;-9;0;0;0;0
0;8380;1,22;-110,16;0;-9;0;0;0;0
0;8400;1,21;-109,94;0;-9;0;0;0;0
0;8420;1,22;-110,06;0;-9;0;0;0;0
0;8440;1,22;-110,02;0;-9;0;0;0;0
0;8460;1,23;-109,92;0;-9;0;0;0;0
0;8480;1,24;-109,9;0;-9;0;0;0;0
0;8500;1,24;-109,97;0;-9;0;0;0;0
0;8520;1,26;-110,58;0;-9;0;0;0;0
0;8540;1,26;-110,5;0;-9;0;0;0;0
0;8560;1,27;-111,11;0;-9;0;0;0;0
0;8580;1,26;-110,12;0;-9;0;0;0;0
0;8600;1,26;-109,39;0;-9;0;0;0;0
0;8620;1,26;-109,18;0;-9;0;0;0;0
0;8640;1,27;-110,19;0;-9;0;0;0;0
0;8660;1,29;-110,28;0;-9;0;0;0;0
0;8680;1,29;-110,13;0;-9;0;0;0;0
0;8700;1,29;-109,67;0;-9;0;0;0;0
0;8720;1,29;-110,01;0;-9;0;0;0;0
0;8740;1,29;-109,39;0;-9;0;0;0;0
0;8760;1,27;-109,81;0;-9;0;0;0;0
0;8780;1,26;-108,08;0;-9;0;0;0;0
0;8800;1,26;-108,06;0;-9;0;0;0;0
0;8820;1,26;-107,04;0;-10;0;0;0;0
0;8840;1,26;-107,54;0;-9;0;0;0;0
0;8860;1,27;-108,15;0;-9;0;0;0;0
0;8880;1,26;-107,85;0;-9;0;0;0;0
0;8900;1,28;-108,34;0;-9;0;0;0;0
0;8920;1,26;-108,3;0;-9;0;0;0;0
0;8940;1,25;-108,06;0;-9;0;0;0;0
0;8960;1,26;-108,08;0;-10;0;0;0;0
0;8980;1,27;-107,41;0;-9;0;0;0;0
0;9000;1,26;-107,61;0;-9;0;0;0;0
0;9020;1,27;-108,66;0;-9;0;0;0;0
0;9040;1,27;-109,72;0;-9;0;0;0;0
0;9060;1,27;-109,82;0;-9;0;0;0;0
0;9080;1,27;-109,48;0;-9;0;0;0;0
0;9100;1,27;-109,11;0;-9;0;0;0;0
0;9120;1,25;-108,75;0;-9;0;0;0;0
0;9140;1,26;-109,1;0;-9;0;0;0;0
0;9160;1,25;-109,86;0;-9;0;0;0;0
0;9180;1,26;-109,63;0;-9;0;0;0;0
0;9200;1,26;-109,48;0;-9;0;0;0;0
0;9220;1,28;-109,04;0;-9;0;0;0;0
0;9240;1,28;-109,8;0;-9;0;0;0;0
0;9260;1,28;-109,9;0;-9;0;0;0;0
0;9280;1,29;-110,48;0;-9;0;0;0;0
0;9300;1,3;-110,74;0;-9;0;0;0;0
0;9320;1,29;-110,67;0;-9;0;0;0;0
0;9340;1,31;-110,1;0;-9;0;0;0;0
0;9360;1,29;-109,87;0;-9;0;0;0;0
0;9380;1,3;-110,03;0;-9;0;0;0;0
0;9400;1,29;-110,26;0;-9;0;0;0;0
0;9420;1,28;-110,31;0;-9;0;0;0;0
0;9440;1,27;-111,05;0;-9;0;0;0;0
0;9460;1,25;-111,27;0;-9;0;0;0;0
0;9480;1,25;-110,16;0;-9;0;0;0;0
0;9500;1,26;-110,56;0;-9;0;0;0;0
0;9520;1,26;-110,71;0;-9;0;0;0;0
0;9540;1,26;-110,08;0;-9;0;0;0;0
0;9560;1,25;-109,67;0;-9;0;0;0;0
0;9580;1,25;-109,1;0;-9;0;0;0;0
0;9600;1,26;-109,35;0;-9;0;0;0;0
0;9620;1,26;-110,1;0;-9;0;0;0;0
0;9640;1,25;-110,9;0;-9;0;0;0;0
0;9660;1,25;-111,5;0;-9;0;0;0;0
0;9680;1,26;-110,87;0;-9;0;0;0;0
0;9700;1,25;-110,31;0;-9;0;0;0;0
0;9720;1,24;-109,8;0;-9;0;0;0;0
0;9740;1,23;-110,23;0;-9;0;0;0;0
0;9760;1,23;-110,36;0;-9;0;0;0;0
0;9780;1,22;-109,96;0;-9;0;0;0;0
0;9800;1,23;-110,38;0;-9;0;0;0;0
0;9820;1,23;-110,0;0;-9;0;0;0;0
0;9840;1,23;-110,0;0;-9;0;0;0;0
0;9860;1,24;-109,68;0;-9;0;0;0;0
0;9880;1,24;-110,18;0;-9;0;0;0;0
0;9900;1,23;-109,88;0;-9;0;0;0;0
0;9920;1,23;-110,07;0;-9;0;0;0;0
0;9940;1,24;-109,98;0;-9;0;0;0;0
0;9960;1,23;-109,7;0;-9;0;0;0;0
0;9980;1,24;-109,95;0;-9;0;0;0;0
0;10000;1,23;-110,12;0;-9;0;0;0;0
0;10020;1,23;-110,16;0;-9;0;0;0;0
0;10040;1,23;-110,57;0;-9;0;0;0;0
0;10060;1,25;-111,02;0;-9;0;0;0;0
0;10080;1,24;-111,6;0;-9;0;0;0;0
0;10100;1,24;-112,29;0;-9;0;0;0;0
0;10120;1,24;-111,15;0;-9;0;0;0;0
0;10140;1,24;-111,67;0;-9;0;0;0;0
0;10160;1,27;-111,9;0;-9;0;0;0;0
0;10180;1,26;-112,42;0;-9;0;0;0;0
0;10200;1,26;-113,19;0;-9;0;0;0;0
0;10220;1,25;-112,81;0;-9;0;0;0;0
