Angle;PositionX;PositionY;Ax Raw;Ay Raw;Az Raw;Gx Raw;Gy Raw;Gz Raw;Erreur P;Erreur I;Erreur D
60;17,92;4,1;-884;-15520;860;787;-388;77;41,75;6735,44;-0,14
60;17,59;7,18;-2208;-15576;1596;407;1001;76;42,18;6777,63;0,43
60;17,11;8,04;-5556;-15368;1624;30;-49;81;42,96;6863,24;0,31
60;16,82;10,04;-288;-15256;964;-355;-628;93;42,82;6906,05;-0,14
60;16,35;6,85;2612;-16280;1300;-711;38;49;43,39;6949,44;0,57
60;15,74;4,9;1376;-16472;1500;-1137;605;28;44,04;7037,34;0,18
60;15,6;8,13;-5392;-15908;2320;-1226;985;89;44,43;7081,77;0,39
60;15,55;7,67;7516;-16844;696;-1619;-229;155;44,5;7126,28;0,07
60;15,69;10,66;-5568;-15224;2476;-1713;-1276;211;44,24;7170,51;-0,27
60;15,91;12,1;-9592;-14808;2744;-1739;1524;14;44,49;7259,34;0,15
60;16,06;9,13;4332;-17812;3272;-1954;-581;136;43,87;7303,21;-0,62
60;16,76;8,93;12992;-18028;2280;-1959;3100;95;43,55;7346,76;-0,32
60;16,51;5,86;10096;-17192;1900;-1990;994;51;43,61;7390,37;0,06
60;16,59;9,09;-9320;-16060;3716;-1954;-1883;164;43,73;7477,73;0,1
60;16,55;5,91;4512;-17960;2996;-1925;2866;75;43,36;7521,09;-0,37
60;16,5;5,09;8656;-15244;2420;-1966;1584;-155;43,67;7564,75;0,31
60;19,44;5,73;3328;0;3328;18555;288;-5719;43,72;7608,47;0,05
60;19,81;7,15;-7816;-16580;2852;-2002;-1006;259;40,3;7689,27;-0,21
60;20,28;6,61;11744;-15944;436;-1979;2423;17;40,0;7729,27;-0,3
60;20,16;2,59;7412;-16344;292;-2175;-2100;-67;39,78;7769,04;-0,22
60;21,14;7,84;-12660;-15600;1868;-2002;-2819;148;39,26;7848,01;-0,45
60;20,7;10,17;-6784;-16036;1664;-2056;2119;-111;39,3;7887,31;0,04
60;19,99;6,87;2932;-15796;1336;-2286;-1643;-69;39,68;7926,99;0,38
60;19,61;2,53;3144;-17244;-552;-2436;1173;-144;39,98;7966,97;0,3
60;19,04;6,19;-5248;-15248;2228;-2556;-192;-110;40,98;8048,64;0,28
60;18,14;4,11;1948;-16696;156;-2778;-1029;-121;41,5;8090,14;0,53
60;17,76;3,71;4836;-16872;-260;-2874;738;-89;42,03;8132,17;0,53
60;17,04;1,85;-176;-16840;752;-3123;187;-103;42,36;8174,54;0,33
60;15,96;-3,16;536;-16564;164;-3116;300;-177;43,67;8261,49;0,38
60;15,04;-1,66;132;-16328;1508;-3132;-690;1;44,59;8306,08;0,92
60;14,63;-3,43;7184;-17828;-656;-3137;858;-50;45,32;8351,4;0,73
60;17,6;-2,97;3328;0;3328;18555;288;-5719;45,61;8397,01;0,29
60;17,37;-3,24;-5260;-16004;508;-2781;392;54;42,58;8482,26;-0,08
60;17,51;-3,03;-12300;-15120;1824;-2661;-800;7;42,87;8525,12;0,28
60;17,12;-5,91;3380;-18660;2484;-2419;1088;133;42,6;8567,72;-0,27
60;18,29;-11,15;15104;-17580;1168;-2285;3060;-28;42,2;8652,37;-0,24
60;18,05;-14,06;4996;-17908;1416;-2070;-1450;130;41,84;8694,21;-0,36
60;17,77;-17,34;7328;-19112;-20;-1752;1099;177;42,21;8736,42;0,37
60;17,51;-17,58;-1256;-14768;1720;-1565;-1471;118;42,16;8778,58;-0,05
60;18,36;-11,34;-16420;-16224;1876;-1204;-1350;163;42,25;8862,8;0,27
60;18,05;-10,39;712;-17100;540;-971;2916;18;41,58;8904,38;-0,67
60;18,14;-13,63;5580;-17080;1108;-913;-813;142;41,82;8946,2;0,24
60;17,56;-10,89;-2520;-16500;200;-581;831;123;42,19;8988,39;0,37
60;16,77;-9,17;-908;-16944;1724;-458;258;87;42,99;9074,09;0,28
60;16,6;-12,7;3792;-17780;268;-236;-319;156;43,28;9117,38;0,29
60;16,13;-12,47;2376;-15556;1020;-57;495;45;43,71;9161,08;0,42
60;17,03;-10,81;2376;-15556;21509;0;0;45;43,83;9204,91;0,12
60;16,83;-10,18;6600;-17056;544;480;2081;23;43,28;9291,31;0,17
60;16,43;-11,15;-824;-16576;2028;724;-1952;175;43,39;9334,7;0,11
60;16,38;-7,55;-2240;-17852;904;1098;-138;230;43,49;9378,19;0,1
60;16,72;-12,28;7132;-16628;780;1196;1407;-59;43,44;9465,17;-0,1
60;16,62;-12,99;-1132;-17376;2092;1442;-2557;224;43,22;9508,39;-0,22
60;16,71;-12,92;3672;-18100;832;1816;1490;195;43,26;9551,65;0,04
60;17,1;-15,92;11968;-17600;576;1963;2085;-156;43,43;9595,07;0,17
60;17,37;-10,84;-2444;-17152;1956;2109;-2848;241;42,48;9680,52;-0,48
60;17,95;-13,44;4456;-17884;2524;2467;1832;214;42,08;9722,6;-0,41
60;18,84;-13,0;12376;-17796;1508;2547;2195;-86;41,66;9764,26;-0,41
60;18,46;-10,62;-1104;-17344;1400;2695;-1889;100;41,45;9805,71;-0,22
60;18,79;-12,48;7972;-17148;-104;2800;1042;183;41,37;9888,4;0,06
60;18,96;-12,34;5620;-15820;-24;2729;-1187;80;41,14;9929,53;-0,24
60;20,21;-12,14;-13996;-15796;2692;2911;-2067;254;40,44;9969,97;-0,69
60;20,39;-15,22;1504;-17520;228;2848;2652;-19;39,48;10009,45;-0,97
60;20,84;-12,68;-6940;-15428;2116;2693;-2011;158;39,28;10088,42;-0,41
60;20,83;-15,39;8740;-18024;-1308;2507;1065;74;39,37;10127,79;0,09
60;21,16;-15,43;-5556;-15848;2176;2378;279;57;38,95;10166,74;-0,41
60;20,67;-13,6;-1756;-15904;712;2082;-1704;116;39,16;10205,9;0,2
60;20,12;-18,46;1952;-16524;116;1793;473;33;39,59;10285,03;0,05
60;19,63;-17,39;-1936;-16236;580;1465;1160;37;40,12;10325,15;0,54
60;19,17;-19,54;680;-16260;608;1046;-1088;122;40,5;10365,65;0,38
60;18,81;-22,44;3596;-16180;-64;630;-169;68;41,06;10406,71;0,56
60;18,07;-25,85;1712;-16152;804;315;1085;28;41,67;10489,88;0,17
60;17,75;-24,81;-5412;-16108;376;-10;138;153;42,25;10532,13;0,58
60;17,06;-25,6;48;-15800;412;-372;-1294;115;42,52;10574,65;0,27
60;18,37;-29,16;18555;288;-5719;48;-15800;21509;43,26;10617,91;0,74
60;17,69;-30,64;80;-16572;1368;-1006;1168;181;41,99;10701,51;0,38
60;16,88;-27,53;-340;-16440;460;-1343;-343;113;42,7;10744,21;0,71
60;16,19;-26,54;924;-16280;924;-1510;866;229;43,41;10787,61;0,71
60;17,57;-28,3;18555;288;-5719;924;-16280;21509;44,15;10831,77;0,75
60;17,04;-27,63;5248;-17192;-228;-1936;445;122;42,92;10917,09;0,53
60;16,55;-26,59;-4620;-16104;2252;-2090;-436;184;43,37;10960,46;0,45
60;16,3;-27,0;8744;-17544;-536;-2264;789;116;43,76;11004,22;0,39
60;18,58;-31,79;18555;288;-5719;8744;-17544;21509;43,79;11048,0;0,03
60;18,43;-29,19;9096;-17776;-88;-2391;2246;121;41,72;11130,95;0,5
60;18,22;-27,88;3560;-15556;1860;-2523;-1631;137;41,59;11172,54;-0,13
60;18,46;-23,39;-9488;-16868;1176;-2412;529;176;41,64;11214,18;0,05
60;20,32;-22,1;80;28150;21509;-9488;-16868;21509;41,7;11255,88;0,07
60;20,57;-22,69;-9912;-16460;1868;-2514;130;63;39,65;11335,18;0,0
60;20,42;-25,59;10148;-16908;-568;-2721;190;-18;39,73;11374,91;0,08
60;20,12;-21,31;-7464;-16192;1628;-2698;678;-18;39,85;11414,76;0,12
60;20,99;-22,4;18555;288;-5719;-7464;-16192;21509;40,03;11454,79;0,18
60;20,6;-19,91;7876;-17428;-664;-2892;754;-88;39,45;11533,16;0,54
60;19,94;-19,61;-1576;-16768;720;-3066;225;-101;39,64;11572,79;0,18
60;18,97;-20,17;1160;-16656;-392;-3140;-1034;-94;40,52;11613,31;0,88
60;20,52;-21,15;18555;288;-5719;1160;-16656;21509;41,24;11654,55;0,72
60;19,46;-17,69;-3344;-16264;72;-3269;544;-145;40,32;11734,61;0,58
60;18,78;-12,9;-2468;-15928;60;-3327;-1731;-51;40,88;11775,49;0,56
60;18,11;-12,17;3356;-16608;16;-3309;705;-114;41,55;11817,04;0,67
60;19,82;-13,51;18555;288;-5719;3356;-16608;21509;42,14;11859,18;0,59
60;18,79;-12,67;-2640;-16720;312;-3301;-157;-22;40,94;11940,43;0,63
60;18,16;-12,42;2824;-16728;-224;-3309;155;-27;41,53;11981,97;0,59
60;17,24;-11,52;2148;-17212;76;-3290;1768;-63;42,34;12024,31;0,81
60;19,14;-16,8;18555;288;-5719;2148;-17212;21509;42,73;12067,04;0,39
60;18,33;-18,06;3564;-17768;268;-3068;681;39;41,47;12149,55;0,44
60;19,61;-16,84;-3676;-23580;20180;-790;2919;-380;40,87;12190,42;-0,6
60;20,33;-14,5;-3308;-22652;-4468;1288;-3337;-427;39,64;12230,06;-1,23
60;21,71;-20,46;18555;288;-5719;-3308;-22652;21509;39,68;12269,75;0,04
60;21,55;-18,24;-3080;-15100;792;1233;-704;-164;38,27;12346,36;-0,08
60;21,1;-20,82;-200;-15508;1164;1287;-782;-209;38,6;12384,97;0,33
60;21,08;-20,92;5224;-17288;-2492;1411;-9;-260;38,99;12423,96;0,39
60;24,19;-18,58;3328;0;3328;18555;288;-5719;38,96;12462,92;-0,03
60;23,15;-17,69;2168;-18084;-556;1417;1098;-106;36,51;12535,66;0,28
60;22,55;-19,28;-936;-16344;1112;1160;-87;-17;37,12;12572,78;0,61
60;21,81;-13,12;-240;-16284;-536;849;-805;11;37,83;12610,61;0,71
60;23,08;-19,02;18555;288;-5719;-240;-16284;21509;38,53;12649,13;0,7
60;22,06;-27,73;1148;-16964;-1496;503;-594;137;37,6;12724,02;0,31
60;21,44;-25,45;-236;-17020;-1584;495;-525;150;38,22;12762,24;0,63
60;20,81;-30,77;396;-16372;-588;392;77;241;38,82;12801,06;0,6
60;22,07;-37,14;18555;288;-5719;396;-16372;21509;39,59;12840,65;0,77
60;20,89;-24,6;-84;-16032;-1984;-453;160;240;38,79;12917,77;0,46
60;20,19;-23,07;-688;-16500;-1008;-796;-69;218;39,43;12957,2;0,64
60;19,49;-28,62;400;-16784;-1492;-963;243;275;40,13;12997,33;0,7
60;20,84;-35,01;18555;288;-5719;400;-16784;21509;40,84;13038,17;0,7
60;19,79;-35,96;-340;-16036;-1612;-1166;-496;364;39,88;13117,52;0,41
60;18,99;-41,7;24;-16260;-1492;-1376;-131;287;40,65;13158,17;0,77
60;18,22;-47,62;416;-16388;-1440;-1704;168;295;41,38;13199,55;0,73
60;19,52;-47,64;18555;288;-5719;416;-16388;21509;42,17;13241,73;0,79
60;18,36;-41,16;-996;-16504;-1664;-2178;350;308;41,34;13323,91;0,5
60;17,59;-33,32;-1020;-16576;-1492;-2199;-53;282;42,06;13365,97;0,72
60;16,78;-31,85;788;-16340;-700;-2115;-190;259;42,79;13408,76;0,72
60;18,18;-30,65;18555;288;-5719;788;-16340;21509;43,57;13452,33;0,78
60;17,17;-35,84;380;-16936;-280;-2006;1406;208;42,45;13536,87;0,36
60;16,61;-33,24;-3112;-16668;1308;-1851;1026;233;43,2;13580,07;0,76
60;17,52;-32,33;2460;-16828;14152;85;55;-118;43,01;13623,08;-0,19
60;19,81;-36,15;18555;288;-5719;2460;-16828;21509;42,07;13665,15;-0,95
60;19,85;-40,19;5248;-18876;-1000;996;2041;-414;40,07;13745,36;-0,06
60;19,77;-37,58;-5364;-16708;-920;1155;195;-227;40,25;13785,61;0,18
60;19,39;-36,3;2116;-17048;-1460;1241;-833;-104;40,45;13826,06;0,2
60;20,99;-37,56;18555;288;-5719;2116;-17048;21509;40,84;13866,9;0,38
60;20,41;-30,92;-156;-16592;-500;1261;-236;-58;39,19;13945,18;0,1
60;19,98;-30,76;1216;-16608;-1668;1160;-1662;27;39,78;13984,96;0,59
60;19,52;-30,11;2328;-17344;-1996;1148;383;-7;40,34;14025,3;0,56
60;21,08;-30,84;18555;288;-5719;2328;-17344;21509;40,75;14066,05;0,41
60;20,48;-26,2;-3872;-16096;-28;1155;-553;149;39,39;14144,54;0,28
60;20,02;-19,48;-512;-16512;-728;1025;-1417;242;39,64;14184,18;0,25
60;19,57;-18,87;2172;-16392;-1224;876;-691;206;40,24;14224,42;0,61
60;22,4;-16,73;3328;0;3328;18555;288;-5719;40,74;14265,16;0,5
60;21,42;-16,75;-404;-16484;-576;591;1229;291;38,16;14341,19;0,28
60;20,74;-21,29;384;-16504;-784;445;393;344;38,87;14380,06;0,72
60;20,14;-26,66;8;-16796;-1000;281;-260;321;39,49;14419,55;0,62
60;21,4;-32,87;18555;288;-5719;8;-16796;21509;40,21;14459,76;0,72
60;20,19;-27,82;-1068;-16408;-912;-185;-682;350;39,46;14538,24;0,42
60;19,47;-32,09;648;-16508;-768;-392;-994;322;40,14;14578,38;0,68
60;18,76;-36,64;1464;-16476;-888;-564;-470;376;40,9;14619,28;0,76
60;19,14;-38,74;1464;-16476;21509;0;0;376;41,62;14660,9;0,72
60;18,09;-38,62;-696;-16456;-1024;-898;-205;403;41,57;14743,63;0,42
60;17,25;-35,74;-76;-16452;-892;-1019;-274;303;42,37;14785,99;0,79
60;16,45;-40,15;536;-16920;-516;-1123;769;268;43,13;14829,12;0,76
60;17,78;-39,59;18555;288;-5719;536;-16920;21509;43,93;14873,05;0,8
60;16,86;-33,64;-3632;-16352;16;-1265;-332;265;43,01;14958,6;0,48
60;16,41;-28,08;-2264;-16436;-8;-1306;-2026;239;43,33;15001,93;0,32
60;15,97;-27,04;2944;-16412;-472;-1225;101;102;43,8;15045,72;0,47
60;17,78;-27,77;18555;288;-5719;2944;-16412;21509;44,13;15089,85;0,33
60;16,87;-25,31;856;-16584;84;-962;-439;110;42,79;15175,19;0,25
60;16,26;-24,75;-772;-17096;544;-793;286;105;43,39;15218,58;0,6
60;15,67;-27,16;336;-16632;60;-724;-210;31;43,92;15262,5;0,53
60;18,76;-25,64;3328;0;3328;18555;288;-5719;44,42;15306,92;0,49
60;18,12;-25,24;2716;-16812;112;-325;9;-73;41,66;15390,07;0,17
60;17,89;-25,46;-6892;-16224;2172;-18;-1434;36;42,24;15432,31;0,58
60;17,77;-24,54;3332;-17356;-184;231;2021;-108;42,06;15474,37;-0,18
60;18,38;-24,9;3332;-17356;21509;0;0;-108;42,35;15516,72;0,29
60;18,24;-21,72;-1840;-17312;4;581;1682;-123;41,49;15599,88;-0,18
60;18,34;-24,43;6480;-16776;1180;694;-554;-73;41,75;15641,62;0,26
60;18,54;-19,57;-3044;-16628;416;893;-481;-41;41,31;15682,94;-0,43
60;21,81;-17,69;3328;0;3328;18555;288;-5719;41,32;15724,26;0,01
60;21,44;-18,38;-1552;-17016;420;1173;325;-74;38,21;15800,79;-0,12
60;21,07;-20,94;1844;-16072;816;1184;-380;-16;38,65;15839,44;0,44
60;20,56;-20,8;844;-17036;-488;1182;502;-45;39,09;15878,53;0,45
60;23,33;-22,52;3328;0;3328;18555;288;-5719;39,76;15918,29;0,67
60;22,4;-15,64;-4428;-16228;680;1070;-748;0;37,45;15992,85;0,35
60;21,94;-14,87;2948;-16312;-264;981;-84;26;37,81;16030,66;0,36
60;21,4;-13,94;2728;-17172;-336;846;1351;14;38,34;16069,0;0,52
60;22,72;-13,97;18555;288;-5719;2728;-17172;21509;39,06;16108,06;0,72
60;21,76;-6,56;-2080;-16448;-300;465;-1396;123;37,91;16183,59;0,3
60;21,1;-5,95;2380;-16664;-628;203;-1114;160;38,59;16222,18;0,68
60;20,33;-5,56;860;-16216;-376;-72;67;224;39,24;16261,42;0,65
60;19,11;-14,44;1100;-16592;-536;-343;64;160;40,54;16342,05;0,45
60;18,27;-13,02;-200;-16388;-884;-536;-244;191;41,34;16383,39;0,79
60;17,42;-11,78;828;-16236;-880;-753;-77;251;42,19;16425,57;0,85
60;16,51;-10,9;-308;-16144;-360;-967;182;221;42,99;16468,56;0,8
60;15,61;-16,26;2796;-17360;-244;-1221;721;227;44,22;16556,54;0,47
60;14,96;-17,72;96;-16764;380;-1324;890;196;44,65;16601,19;0,42
60;14,71;-17,01;-5476;-16000;672;-1315;-1073;332;45,25;16646,44;0,6
60;14,13;-16,37;-1832;-16044;496;-1355;-1683;422;45,5;16691,94;0,25
60;13,75;-18,13;5164;-17360;792;-1232;551;351;46,29;16784,33;0,2
60;13,41;-14,47;-2372;-16136;1276;-1059;-31;207;46,43;16830,76;0,14
60;13,53;-12,86;-10000;-17016;2036;-757;-1413;433;46,76;16877,52;0,33
60;13,42;-12,68;7856;-17476;1164;-463;2840;109;46,7;16924,23;-0,06
60;13,23;-12,66;2768;-15936;2340;-109;-381;54;46,75;17017,58;0,14
60;13,55;-11,46;-8888;-17308;3712;426;-2081;277;46,79;17064,37;0,04
60;13,69;-8,87;-6896;-16764;3736;980;-519;355;46,57;17110,94;-0,22
60;13,87;-10,98;6272;-16932;1776;1523;-478;456;46,33;17157,26;-0,24
60;14,4;-14,35;5576;-17096;2384;2041;-877;126;45,72;17249,07;-0,36
60;14,66;-13,01;2492;-16660;4232;2619;-1194;132;45,42;17294,49;-0,3
60;14,84;-12,54;384;-17100;4776;3198;-1102;198;45,3;17339,79;-0,13
60;14,98;-12,43;2164;-17220;3292;3777;-500;254;45,18;17384,97;-0,11
60;15,34;-14,7;2416;-17004;3228;4242;-799;28;44,64;17474,5;-0,25
60;15,61;-14,19;24;-16664;3856;4715;-1013;-46;44,44;17518,94;-0,2
60;15,91;-12,34;-364;-17112;3772;5144;-1086;-44;44,23;17563,17;-0,21
60;16,23;-11,27;-1020;-16384;3324;5423;-1644;183;44,0;17607,18;-0,23
60;16,59;-12,74;208;-16568;3228;5735;-2135;-59;43,32;17694,13;-0,31
60;16,84;-13,15;1380;-16992;3148;5920;-2514;103;43,18;17737,31;-0,14
60;17,15;-12,16;1044;-16348;3716;6107;-1848;-41;43,02;17780,33;-0,16
60;17,8;-13,93;4896;-16804;3264;6309;-270;23;42,63;17822,96;-0,39
60;17,99;-15,62;5104;-16836;3148;6326;317;-124;42,08;17907,42;-0,29
60;18,57;-15,03;4028;-16564;1436;6293;-19;-272;41,49;17948,91;-0,59
60;19,35;-14,58;-4852;-16440;3436;6131;-1604;-238;40,93;17989,84;-0,56
60;20,17;-10,92;-8604;-16108;2760;5970;-2879;60;40,41;18030,25;-0,52
