Angle;PositionX;PositionY;Ax Raw;Ay Raw;Az Raw;Gx Raw;Gy Raw;Gz Raw;Erreur P;Erreur I;Erreur D
60;2,47;-132,43;548;-16588;-608;-325;-23;90;57,54;4162,63;0,01
60;2,48;-132,86;504;-16620;-620;-332;-19;77;57,53;4220,16;-0,02
60;2,48;-133,22;464;-16672;-552;-327;-39;95;57,52;4277,68;-0,01
60;2,46;-133,17;536;-16592;-500;-320;-17;88;57,54;4392,75;0,01
60;2,45;-133,43;508;-16584;-472;-346;-26;73;57,55;4450,3;0,0
60;2,45;-133,2;520;-16640;-524;-330;-36;90;57,55;4507,85;0,01
60;2,44;-132,91;520;-16640;-344;-345;-27;86;57,55;4565,4;-0,0
60;2,45;-133,16;552;-16668;-600;-332;-14;86;57,56;4680,53;-0,01
60;2,44;-132,76;504;-16616;-424;-331;-14;79;57,56;4738,08;-0,0
60;2,44;-132,83;536;-16648;-528;-327;-44;74;57,57;4795,65;0,01
60;2,44;-132,72;540;-16644;-480;-323;-20;74;57,56;4853,21;-0,01
60;2,44;-132,3;580;-16576;-324;-322;6;67;57,55;4968,32;-0,0
60;2,45;-132,42;572;-16644;-488;-339;-33;71;57,56;5025,88;0,0
60;2,46;-132,4;568;-16552;-420;-337;-14;84;57,54;5083,42;-0,01
60;2,46;-132,4;484;-16656;-484;-330;-33;80;57,54;5140,96;-0,0
60;2,43;-131,91;504;-16708;-448;-337;-13;88;57,57;5256,08;0,02
60;2,43;-131,84;556;-16652;-584;-348;-12;108;57,58;5313,66;0,01
60;2,45;-131,87;624;-16756;-628;-322;-14;78;57,57;5371,23;-0,02
60;2,46;-132,47;400;-16624;-532;-323;-1;73;57,53;5428,76;-0,03
60;2,45;-132,02;584;-16648;-332;-328;-35;89;57,55;5543,86;0,0
60;2,46;-131,83;620;-16632;-352;-332;-8;96;57,55;5601,41;-0,0
60;2,46;-131,58;540;-16724;-468;-341;-28;72;57,54;5658,94;-0,01
60;2,46;-131,58;544;-16688;-440;-326;-5;96;57,54;5716,48;-0,0
60;2,48;-132,01;508;-16684;-628;-317;-31;59;57,53;5831,55;-0,01
60;2,48;-131,81;540;-16644;-348;-321;1;87;57,51;5889,06;-0,02
60;2,48;-131,77;524;-16612;-444;-323;-35;73;57,52;5946,58;0,01
60;2,47;-131,76;444;-16588;-464;-325;-8;83;57,52;6004,1;0,0
60;2,49;-131,91;564;-16632;-472;-328;-52;80;57,51;6119,13;-0,01
60;2,49;-131,98;524;-16664;-512;-326;-14;67;57,51;6176,64;0,0
60;2,49;-132,02;524;-16656;-392;-314;-20;97;57,51;6234,15;-0,01
60;2,51;-132,21;552;-16660;-624;-333;-8;72;57,5;6291,65;-0,01
60;2,52;-132,33;568;-16672;-568;-314;-25;96;57,49;6406,63;-0,0
60;2,51;-132,39;520;-16580;-440;-315;-31;96;57,48;6464,11;-0,0
60;2,51;-132,63;584;-16620;-504;-335;-37;72;57,49;6521,6;0,01
60;2,49;-132,64;408;-16696;-452;-353;-3;70;57,5;6579,11;0,01
60;2,5;-132,25;608;-16660;-408;-332;-22;91;57,51;6694,13;-0,01
60;2,48;-132,51;408;-16608;-464;-330;-3;85;57,51;6751,64;0,0
60;2,48;-132,2;564;-16636;-380;-338;-50;81;57,52;6809,15;0,01
60;2,48;-132,18;500;-16568;-468;-320;-7;83;57,52;6866,67;0,0
60;2,46;-132,08;540;-16640;-364;-317;-32;76;57,53;6981,74;0,0
60;2,46;-132,24;552;-16664;-392;-337;-13;88;57,54;7039,28;0,0
60;2,47;-132,27;592;-16732;-500;-327;1;77;57,54;7096,81;0,0
60;2,47;-132,51;464;-16736;-556;-321;-11;84;57,53;7154,34;-0,01
60;2,47;-132,75;476;-16648;-456;-343;-37;66;57,53;7269,39;0,01
60;2,46;-132,64;576;-16568;-472;-336;-15;79;57,54;7326,93;0,01
60;2,46;-132,78;508;-16576;-500;-311;-9;79;57,54;7384,47;-0,01
60;2,46;-132,84;548;-16696;-448;-333;-43;86;57,54;7442,01;0,01
60;2,45;-132,38;544;-16628;-408;-295;-24;75;57,55;7557,11;0,0
60;2,45;-132,19;588;-16620;-576;-315;-39;80;57,56;7614,66;0,01
60;2,46;-131,98;644;-16732;-368;-329;0;75;57,55;7672,21;-0,01
60;2,45;-131,79;512;-16632;-360;-338;-25;86;57,54;7729,75;-0,0
60;2,44;-131,81;524;-16524;-416;-339;-34;98;57,56;7844,86;0,01
60;2,45;-131,65;592;-16664;-412;-336;-40;86;57,55;7902,41;-0,0
60;2,45;-131,42;508;-16640;-368;-331;-18;78;57,55;7959,96;-0,01
60;2,44;-131,0;512;-16656;-384;-312;-26;84;57,55;8017,51;0,01
60;2,44;-131,34;596;-16636;-508;-318;-27;67;57,56;8132,64;0,0
60;2,45;-131,35;592;-16640;-528;-339;-3;81;57,55;8190,19;-0,01
60;2,45;-131,5;432;-16604;-464;-325;-29;54;57,54;8247,73;-0,01
60;2,46;-131,85;484;-16620;-596;-315;-23;98;57,55;8305,27;0,01
60;2,45;-131,65;560;-16616;-364;-314;-35;96;57,54;8420,36;0,0
60;2,46;-131,97;452;-16720;-584;-338;-47;99;57,54;8477,9;-0,01
60;2,46;-131,75;620;-16664;-504;-347;-14;97;57,55;8535,45;0,01
60;2,46;-131,82;560;-16636;-492;-317;-17;74;57,55;8592,99;-0,0
60;2,45;-131,76;568;-16640;-416;-317;4;63;57,55;8708,08;0,0
60;2,45;-131,85;596;-16720;-480;-322;-15;83;57,55;8765,63;0,01
60;2,45;-131,69;564;-16652;-368;-331;-11;77;57,55;8823,18;-0,0
60;2,45;-131,73;512;-16676;-508;-323;-53;78;57,55;8880,74;0,01
60;2,44;-131,51;512;-16748;-480;-316;-27;74;57,56;8995,85;0,01
60;2,43;-131,64;492;-16700;-544;-328;-55;79;57,58;9053,43;0,01
60;2,44;-131,8;544;-16684;-540;-322;-19;76;57,57;9110,99;-0,01
60;2,44;-131,97;444;-16632;-500;-341;-34;110;57,56;9168,55;-0,01
60;2,44;-132,08;540;-16688;-428;-323;-25;73;57,56;9283,67;-0,0
60;2,44;-132,06;484;-16648;-520;-324;-2;86;57,56;9341,23;0,0
60;2,43;-132,07;456;-16660;-572;-328;-12;77;57,57;9398,81;0,01
60;2,41;-131,81;508;-16608;-308;-349;-13;87;57,58;9456,39;0,01
60;2,41;-131,68;520;-16564;-420;-305;6;75;57,58;9571,56;-0,0
60;2,41;-131,63;616;-16624;-572;-325;-31;66;57,6;9629,16;0,01
60;2,41;-131,64;532;-16628;-540;-331;-5;81;57,59;9686,75;-0,01
60;2,4;-131,72;428;-16708;-500;-310;-25;63;57,59;9744,34;-0,0
60;2,4;-132,14;396;-16648;-440;-328;-23;69;57,59;9859,53;0,0
60;2,41;-132,13;608;-16720;-596;-322;-2;78;57,6;9917,12;0,0
60;2,42;-132,23;608;-16720;-568;-328;-20;90;57,59;9974,71;-0,01
60;2,42;-132,09;512;-16656;-384;-325;18;79;57,57;10032,28;-0,01
60;2,43;-132,42;540;-16568;-572;-338;-37;70;57,57;10147,43;-0,0
60;2,45;-132,41;628;-16520;-480;-337;-10;78;57,56;10204,99;-0,01
60;2,45;-132,3;544;-16696;-540;-324;-45;88;57,55;10262,54;-0,01
60;2,46;-132,44;528;-16656;-504;-327;-30;85;57,54;10320,09;-0,01
60;2,44;-132,45;420;-16616;-488;-336;-7;65;57,56;10435,19;0,01
60;2,43;-132,53;464;-16664;-444;-306;8;60;57,56;10492,76;0,01
60;2,42;-132,36;520;-16632;-364;-318;-32;82;57,57;10550,33;0,01
60;2,42;-132,4;536;-16576;-476;-337;-6;95;57,58;10607,91;0,01
60;2,43;-132,24;592;-16632;-392;-347;-27;79;57,57;10723,05;-0,0
60;2,43;-132,18;500;-16740;-400;-337;-15;91;57,57;10780,62;-0,0
60;2,44;-132,01;556;-16644;-528;-322;-26;88;57,57;10838,19;0,0
60;2,43;-131,5;500;-16640;-252;-335;-30;84;57,56;10895,75;-0,01
60;2,41;-131,48;440;-16612;-348;-325;-20;87;57,58;11010,9;0,0
60;2,42;-131,46;588;-16580;-464;-317;-11;63;57,59;11068,48;0,01
60;2,42;-131,57;524;-16612;-548;-309;-20;68;57,59;11126,07;0,0
60;2,41;-131,51;532;-16660;-472;-322;-9;79;57,59;11183,66;-0,0
60;2,42;-131,67;480;-16632;-536;-328;-49;78;57,59;11298,83;-0,01
60;2,43;-131,67;532;-16636;-604;-306;1;95;57,58;11356,42;-0,01
60;2,44;-131,67;656;-16624;-516;-322;-32;89;57,57;11413,99;-0,01
60;2,44;-131,59;536;-16660;-436;-331;-2;67;57,56;11471,55;-0,02
60;2,44;-131,69;512;-16648;-492;-326;-9;82;57,56;11586,67;-0,0
60;2,44;-131,92;472;-16564;-516;-334;-13;102;57,56;11644,23;0,0
60;2,45;-131,94;612;-16648;-552;-326;-19;100;57,56;11701,8;0,0
60;2,45;-131,95;556;-16668;-436;-342;-23;79;57,55;11759,34;-0,02
60;2,45;-132,01;456;-16596;-472;-323;-5;71;57,55;11874,44;-0,01
60;2,46;-132,32;504;-16660;-580;-327;-31;99;57,55;11931,99;-0,0
60;2,45;-132,07;516;-16720;-396;-345;-24;100;57,55;11989,54;0,0
60;2,44;-131,97;508;-16616;-404;-333;-25;85;57,55;12047,09;0,0
60;2,43;-131,86;456;-16684;-480;-328;-59;98;57,56;12162,21;0,01
60;2,43;-131,56;548;-16632;-356;-330;-7;73;57,56;12219,77;-0,0
60;2,44;-131,53;564;-16572;-512;-330;-31;107;57,57;12277,34;0,0
60;2,42;-131,48;400;-16776;-460;-323;-23;92;57,57;12334,91;0,0
60;2,41;-131,45;556;-16552;-532;-329;-32;77;57,59;12450,09;0,01
60;2,41;-131,45;428;-16696;-452;-337;-20;102;57,58;12507,67;-0,01
60;2,42;-131,52;548;-16692;-524;-325;-30;89;57,59;12565,26;0,0
60;2,42;-131,45;532;-16728;-428;-327;-11;105;57,58;12622,84;-0,01
60;2,42;-131,02;588;-16736;-428;-338;-23;85;57,58;12738,01;-0,0
60;2,42;-131,01;540;-16640;-484;-332;-3;76;57,59;12795,59;0,0
60;2,42;-131,12;500;-16672;-476;-336;-21;71;57,58;12853,18;-0,0
60;2,42;-131,25;520;-16632;-500;-318;-21;63;57,58;12910,76;-0,01
60;2,42;-131,0;568;-16652;-540;-325;-18;78;57,59;13025,93;0,0
60;2,42;-130,97;528;-16620;-436;-316;-39;75;57,58;13083,51;-0,01
60;2,43;-130,87;600;-16552;-524;-336;5;88;57,58;13141,09;-0,0
60;2,43;-130,75;476;-16648;-348;-322;-35;76;57,56;13198,65;-0,01
60;2,43;-131,34;420;-16720;-572;-326;-11;76;57,57;13313,79;-0,01
60;2,43;-131,43;568;-16612;-512;-318;6;85;57,57;13371,36;0,0
60;2,45;-131,63;532;-16584;-540;-321;-61;90;57,56;13428,92;-0,01
60;2,45;-131,59;540;-16600;-524;-336;4;61;57,55;13486,47;-0,01
60;2,45;-131,23;600;-16572;-388;-329;-20;84;57,55;13601,56;0,0
60;2,46;-131,01;576;-16600;-408;-320;-38;67;57,54;13659,11;-0,01
60;2,47;-131,06;580;-16644;-492;-305;-19;85;57,53;13716,64;-0,01
60;2,47;-131,32;496;-16588;-580;-351;-25;63;57,54;13774,17;0,0
60;2,47;-131,14;680;-16720;-576;-336;3;55;57,54;13889,25;0,0
60;2,46;-130,99;496;-16628;-308;-332;-33;88;57,53;13946,78;-0,01
60;2,46;-131,03;532;-16652;-552;-327;-24;85;57,55;14004,33;0,02
60;2,46;-131,18;520;-16656;-472;-321;-13;90;57,54;14061,87;-0,01
60;2,45;-131,09;556;-16736;-584;-314;-52;92;57,55;14176,98;0,0
60;2,45;-131,02;488;-16604;-412;-329;-21;72;57,55;14234,53;-0,01
60;2,45;-130,96;524;-16712;-472;-338;-38;87;57,55;14292,08;0,0
60;2,44;-130,92;568;-16692;-460;-333;-11;92;57,56;14349,64;0,01
60;2,45;-131,28;520;-16592;-400;-319;-23;88;57,55;14464,74;-0,01
60;2,44;-131,13;432;-16636;-376;-309;-38;69;57,55;14522,29;0,01
60;2,44;-131,17;528;-16620;-404;-343;-11;94;57,56;14579,85;0,01
60;2,44;-131,18;480;-16628;-484;-320;-38;86;57,56;14637,41;-0,0
60;2,44;-130,97;564;-16592;-440;-323;-30;86;57,56;14752,54;-0,0
60;2,44;-131,03;492;-16528;-584;-347;-33;62;57,57;14810,11;0,0
60;2,44;-131,23;488;-16624;-472;-319;-11;86;57,56;14867,67;-0,0
60;2,44;-131,49;500;-16616;-496;-332;-48;82;57,56;14925,23;0,0
60;2,44;-131,51;528;-16608;-424;-329;1;71;57,56;15040,35;-0,01
60;2,44;-131,7;464;-16760;-500;-341;-31;59;57,55;15097,9;-0,0
60;2,45;-132,04;504;-16540;-480;-331;-25;88;57,55;15155,46;-0,0
60;2,45;-131,96;560;-16608;-496;-348;-22;65;57,56;15213,01;0,01
60;2,45;-131,88;544;-16588;-508;-338;-27;105;57,56;15328,13;0,0
60;2,44;-131,49;520;-16640;-316;-322;-14;109;57,55;15385,68;-0,01
60;2,45;-131,68;512;-16672;-540;-320;-41;69;57,56;15443,24;0,0
60;2,45;-131,87;484;-16736;-540;-352;-5;86;57,55;15500,79;-0,01
60;2,46;-132,32;452;-16620;-556;-322;-42;84;57,54;15615,87;-0,01
60;2,64;-130,72;1112;-16800;220;-318;-97;50;57,39;15673,26;-0,15
60;2,68;158,79;-340;-16608;-876;-297;82;110;57,33;15730,59;-0,05
60;2,92;-162,73;444;-16168;-1428;-347;2;81;57,14;15787,73;-0,19
60;3,14;-157,65;764;-16320;528;-442;307;53;56,87;15901,57;-0,1
60;3,25;-151,34;2204;-16752;-816;-173;-493;65;56,86;15958,43;-0,01
60;3,45;-142,74;1692;-16508;-2224;-228;282;110;56,69;16015,12;-0,17
60;3,48;156,5;-1668;-16448;-304;-391;210;130;56,59;16071,71;-0,1
60;3,4;-157,15;-368;-16768;520;-239;-181;138;56,57;16184,81;0,04
60;3,4;-119,51;1180;-16608;-668;-229;-329;126;56,63;16241,44;0,06
60;3,46;-120,1;528;-16388;-772;-212;113;119;56,54;16297,98;-0,09
60;3,48;-119,58;832;-16776;-1016;-272;69;145;56,55;16354,53;0,02
60;3,46;141,87;432;-16460;408;-317;80;146;56,51;16467,55;-0,0
60;3,49;-105,12;584;-16668;-664;-317;9;83;56,5;16524,05;-0,01
60;3,39;-106,08;484;-16680;-84;-319;-16;80;56,57;16580,63;0,07
60;3,36;148,92;-364;-16256;-604;-330;-86;122;56,62;16637,25;0,05
60;3,34;-90,56;1236;-16888;-12;-237;262;63;56,68;16750,61;-0,01
60;3,25;167,91;-24;-16472;-112;-316;180;64;56,68;16807,3;0,01
60;3,3;-129,48;840;-17204;-692;-250;370;107;56,71;16864,0;0,02
60;3,29;-128,79;744;-16748;-632;-299;264;57;56,72;16920,72;0,01
60;3,32;-128,66;1420;-16876;52;-289;370;97;56,72;17034,16;-0,01
60;3,34;-128,2;1336;-17140;-308;-300;165;-7;56,69;17090,85;-0,03
60;3,36;-128,01;444;-16920;-428;-305;263;12;56,62;17147,47;-0,07
60;3,27;-129,22;56;-16836;-364;-268;126;90;56,68;17204,15;0,07
60;3,15;-130,57;352;-17436;-276;-279;-137;82;56,81;17317,74;0,03
60;3,16;-129,75;696;-17140;-336;-290;-323;126;56,82;17374,56;0,01
60;3,14;-129,35;340;-17252;-268;-277;-508;79;56,82;17431,38;-0,0
60;3,21;-128,89;516;-17004;-444;-314;-538;119;56,77;17488,16;-0,05
60;3,26;-128,14;1116;-16852;-548;-338;-211;50;56,76;17601,69;-0,01
60;3,23;-108,76;1060;-16844;-360;-294;652;16;56,78;17658,47;0,02
60;3,23;170,93;-92;-17032;-576;-240;810;96;56,74;17715,21;-0,04
60;3,29;99,42;-1712;-17084;-284;-221;-466;118;56,77;17771,98;0,03
60;3,2;121,55;-48;-16712;28;-235;-1142;123;56,74;17885,43;0,03
60;3,3;-106,17;1904;-16484;-552;-258;-327;113;56,79;17942,22;0,05
60;3,45;-101,89;3112;-17040;-376;-226;1378;37;56,71;17998,92;-0,08
60;3,4;91,59;-1152;-16716;-32;-151;997;89;56,61;18055,53;-0,1
60;3,62;91,52;-1880;-16756;340;-189;-1665;184;56,45;18168,6;-0,17
60;3,96;-97,67;4424;-16568;-596;-81;-527;102;56,29;18224,89;-0,16
60;4,25;-93,5;3468;-16760;-20;34;2280;1;55,91;18280,8;-0,38
60;4,47;-89,64;-2884;-16828;480;33;194;103;55,66;18336,45;-0,25
60;4,58;-87,37;340;-16628;-428;37;-2215;136;55,36;18447,19;-0,02
60;4,71;-88,87;3924;-17100;-448;218;1258;-50;55,49;18502,68;0,13
60;4,96;-85,23;-2184;-16956;516;199;387;134;55,11;18557,79;-0,38
60;5,18;-81,5;-1236;-16504;48;230;-2257;97;54,82;18612,61;-0,29
60;5,73;-82,36;3920;-16652;-704;367;762;-15;54,45;18721,71;-0,19
60;5,94;-79,05;-1344;-16652;624;460;840;86;54,05;18775,77;-0,4
60;5,98;-79,5;636;-16560;-156;438;-2087;134;53,97;18829,74;-0,09
60;6,17;-76,54;3692;-16828;-504;517;809;95;54,03;18883,76;0,06
60;6,47;-69,42;-2468;-16496;824;520;905;84;53,6;18991,07;-0,11
60;6,5;-62,38;-520;-16428;52;459;-2203;150;53,41;19044,48;-0,18
60;6,93;-59,49;4976;-16908;-440;566;1048;49;53,33;19097,81;-0,08
60;7,09;-52,61;-2432;-16612;516;634;1052;87;53,01;19150,83;-0,32
60;7,38;-46,85;-2664;-16252;32;627;-2094;139;52,67;19256,31;-0,14
60;7,56;-44,54;3988;-16808;-724;606;718;70;52,6;19308,91;-0,07
60;7,71;-42,09;-2300;-16772;324;629;711;118;52,34;19361,25;-0,26
60;8,03;-39,74;-3516;-16328;328;582;-1763;128;52,13;19413,38;-0,21
60;8,38;-42,76;2776;-16468;-628;558;229;80;51,66;19516,91;-0,21
60;8,42;-42,2;-28;-16792;652;567;1360;22;51,47;19568,37;-0,19
60;8,57;-39,62;-1944;-16464;100;444;-1815;127;51,43;19619,8;-0,04
60;8,75;-41,36;3732;-16640;-916;435;-800;67;51,41;19671,21;-0,02
60;8,97;-40,44;2872;-16952;280;401;1834;38;51,05;19773,52;-0,21
60;9,16;-38,04;-3448;-16268;692;314;-746;118;50,93;19824,46;-0,11
60;8,98;-33,06;-16;-16504;-332;213;-1995;126;50,87;19875,33;-0,06
60;9,07;-31,1;3924;-16756;-676;187;1253;66;51,07;19926,4;0,19
60;9,22;-26,8;-1132;-16644;496;108;1553;33;50,68;20027,84;-0,1
60;9,08;-22,42;-2716;-16248;940;-46;-2139;99;50,95;20078,8;0,28
60;9,02;-21,37;1876;-16348;-652;-105;-914;60;50,94;20129,74;-0,01
60;9,19;-19,65;2816;-16644;-124;-203;1779;-12;50,83;20180,57;-0,11
60;8,99;-15,01;-2436;-16672;192;-286;381;108;50,99;20282,38;0,17
60;8,88;-9,71;-1188;-16432;-164;-424;-2011;110;51,01;20333,39;0,01
60;8,97;-8,59;2868;-16300;-300;-511;-219;62;51,04;20384,43;0,03
60;9,06;-7,07;2800;-16508;320;-549;1832;2;50,94;20435,37;-0,1
60;9,1;0,37;-5044;-16668;216;-698;-512;83;51,07;20537,46;0,06
60;9,1;1,02;1284;-16280;-212;-740;-1595;116;50,79;20588,24;-0,29
60;9,2;1,82;4116;-16704;-300;-773;799;109;50,89;20639,13;0,1
60;8,9;5,22;-112;-16764;476;-781;1524;113;50,9;20690,03;0,01
60;8,77;7,21;-1444;-16452;444;-912;-1939;131;51,15;20792,4;-0,08
60;8,86;7,73;5488;-16672;-104;-970;353;125;51,33;20843,73;0,19
60;8,65;5,1;2104;-16924;692;-902;1949;-14;51,29;20895,02;-0,04
60;8,73;5,67;-3156;-16508;536;-987;-1224;144;51,27;20946,29;-0,02
60;8,83;0,04;4688;-16524;-560;-958;103;79;51,33;21048,84;0,12
60;8,7;-0,73;-32;-16732;552;-907;1066;40;51,13;21099,97;-0,21
60;8,51;-0,29;-1116;-16352;760;-980;-971;118;51,37;21151,34;0,25
60;8,45;-2,73;2400;-16584;272;-852;712;56;51,51;21202,85;0,13
60;8,32;1,24;-3796;-16492;1364;-836;187;39;51,8;21306,25;0,2
60;8,33;1,2;3888;-16748;-760;-817;-944;144;51,77;21358,03;-0,03
60;8,33;1,91;3508;-17152;576;-684;1334;44;51,73;21409,76;-0,04
60;8,47;2,37;-2980;-16224;768;-610;-959;104;51,57;21461,33;-0,17
60;8,49;-2,92;4112;-17136;92;-458;666;49;51,63;21564,42;0,16
60;8,33;-0,45;-1156;-16472;1252;-440;-397;130;51,61;21616,04;-0,02
60;8,3;-0,16;2404;-16684;300;-235;247;60;51,71;21667,74;0,09
60;8,2;2,25;-1180;-16308;1860;-154;-462;106;51,8;21719,55;0,1
60;8,41;-2,45;2908;-16700;572;49;272;50;51,63;21822,91;-0,11
60;8,46;-2,36;-920;-16084;1632;154;-744;196;51,52;21874,43;-0,11
60;8,38;-2,57;1196;-17016;412;366;431;102;51,57;21926,0;0,05
60;8,54;-2,26;-2940;-16088;1280;517;-606;80;51,59;21977,59;0,02
60;8,65;-6,72;2940;-17880;424;731;522;129;51,38;22080,35;-0,0
60;9,03;-3,22;-1572;-15688;1380;845;-583;61;50,97;22131,32;-0,4
60;9,15;-1,08;-3120;-17724;1612;1025;124;94;50,98;22182,29;0,0
60;9,54;-3,85;8512;-16956;-588;1096;1090;-12;50,97;22233,27;-0,0
60;10,18;1,22;-2772;-16444;1680;1272;-2029;181;49,86;22333,33;-0,34
60;10,23;1,14;1312;-16996;-84;1528;1599;90;49,7;22383,02;-0,16
60;10,19;0,26;136;-16388;2252;1516;-758;108;49,86;22432,89;0,17
60;10,62;0,93;3116;-17716;788;1723;165;147;49,54;22482,43;-0,33
60;10,86;-0,45;4440;-16052;136;1738;-10;16;49,26;22581,04;-0,1
60;11,2;-0,2;-5188;-17452;1976;1944;-305;181;49,02;22630,06;-0,24
60;12,15;0,17;9008;-16568;520;2001;1483;38;48,36;22678,42;-0,66
60;12,13;2,32;-1040;-16488;1724;1974;-1897;123;47,94;22726,36;-0,42
60;12,3;1,86;-524;-16648;944;2092;456;75;47,52;22821,83;-0,43
60;12,35;3,54;88;-16496;1932;2004;-562;65;47,59;22869,43;0,07
60;12,44;2,46;3280;-17432;468;2059;-115;117;47,66;22917,09;0,07
60;12,81;1,91;-1296;-15304;1556;1956;-516;105;47,25;22964,34;-0,41
60;12,68;1,21;-712;-17348;1992;1920;161;112;47,21;23058,87;-0,1
60;12,87;3,07;-100;-15208;1968;1785;-728;111;47,07;23105,94;-0,14
60;12,87;4,7;-2180;-17060;1948;1759;182;141;47,18;23153,11;0,1
60;13,0;1,59;4584;-16004;180;1604;-307;117;47,21;23200,33;0,04
60;13,52;3,45;-5496;-16200;1924;1552;-531;162;46,64;23293,78;-0,17
60;13,59;2,14;4676;-16104;512;1319;-711;108;46,52;23340,3;-0,12
60;13,96;2,31;-5776;-16248;2276;1206;-194;113;46,28;23386,58;-0,24
60;14,1;1,58;7240;-16788;-216;986;-70;89;46,22;23432,8;-0,06
60;14,3;3,47;-4780;-15840;1972;872;-832;142;45,8;23524,4;-0,0
60;14,26;2,18;4272;-16088;756;624;-647;89;45,79;23570,19;-0,0
60;14,13;4,52;-1904;-16280;2068;473;637;120;45,81;23616,01;0,02
60;13,93;1,25;2504;-16008;600;192;-661;116;46,0;23662,01;0,19
60;13,85;1,9;-1408;-16564;2144;5;1090;87;46,04;23754,14;-0,05
60;13,76;4,6;-2100;-15408;1596;-220;-799;84;46,15;23800,29;0,11
60;13,78;4,5;4984;-17424;1348;-362;1235;153;46,28;23846,57;0,13
60;13,86;4,37;-3128;-15124;1240;-646;-1283;140;46,08;23892,65;-0,2
60;13,81;0,66;8172;-17608;580;-782;673;51;46,44;23985,4;0,14
60;14,56;4,15;-8916;-14368;3252;-1003;-580;53;45,86;24031,26;-0,59
60;14,71;3,08;11236;-18192;452;-1185;1382;97;45,64;24076,9;-0,22
60;15,52;3,0;-9432;-13816;3036;-1324;-1303;63;44,89;24121,79;-0,75
60;15,91;0,78;10804;-17720;-420;-1487;-129;112;44,44;24210,53;0,13
60;16,69;4,52;-8888;-15360;3500;-1659;510;-61;43,63;24254,16;-0,81
60;17,0;0,86;10784;-17464;-272;-1813;-453;83;43,28;24297,44;-0,35
60;17,12;0,64;-4860;-15748;2348;-2034;1128;30;42,84;24340,28;-0,44
60;17,14;-0,47;-6552;-15648;1288;-2155;48;-75;42,98;24425,86;0,39
