Gas;PositionX;PositionY;Ax Raw;Ay Raw;Az Raw;Gx Raw;Gy Raw;Gz Raw
100;71,1;13,37;-4392;-15136;7692;-9119;863;-439
100;69,96;10,96;6360;-14256;8408;-9130;522;-172
100;68,44;13,23;-4936;-15376;7408;-9200;563;-363
100;66,71;11,77;2876;-15796;6996;-9143;283;-247
100;65,32;12,55;-1464;-14912;8300;-9043;1412;-87
100;63,73;11,26;2608;-16008;7092;-8954;280;-302
100;62,25;12,03;-1412;-15488;7268;-8782;952;-109
100;60,94;13,24;-2772;-16252;7776;-8620;545;-308
100;59,57;12,38;1800;-15780;7052;-8394;1072;51
100;58,4;13,47;-2524;-16000;7544;-8135;619;-177
100;57,16;12,23;2436;-15980;6712;-7879;718;48
100;56,3;14,41;-5556;-16212;7248;-7683;733;-195
100;55,33;11,96;5040;-16164;6064;-7273;453;-128
100;54,46;13,75;-4144;-16228;6844;-6865;843;-110
100;53,57;11,14;5228;-16760;5608;-6442;268;-100
100;52,6;11,43;-600;-16296;6504;-6001;734;86
100;51,75;10,59;1504;-16604;6616;-5532;-118;-141
100;50,8;10,1;836;-16332;5580;-5085;555;146
100;50,02;9,46;1000;-16300;5996;-4566;-373;-173
100;49,37;8,09;2680;-16516;5828;-4037;281;269
100;48,81;10,38;-4588;-17220;5020;-3537;-102;-67
100;48,53;8,51;4080;-15988;6292;-2941;82;247
100;48,04;10,33;-3548;-16896;5032;-2398;-376;15
100;47,9;7,3;6356;-16624;4564;-1841;-287;250
100;47,89;9,38;-5144;-16348;6328;-1223;46;149
100;47,8;6,52;5852;-16848;4640;-626;-596;209
100;47,35;6,25;396;-16572;4732;-96;-374;335
100;47,11;6,1;12;-16612;5564;526;-1500;197
100;46,87;5,95;56;-16428;5220;1006;-1294;495
100;46,83;4,74;2256;-16844;5760;1597;-1317;293
100;46,87;3,7;2412;-16024;5612;2102;622;523
100;46,82;4,79;-1884;-16740;5248;2542;-134;178
100;46,89;3,41;2732;-16104;5188;3048;-440;443
100;46,97;5,13;-3436;-16800;4960;3425;-1037;99
100;47,34;2,4;6364;-16576;4376;3780;-204;225
100;47,59;3,98;-3276;-16448;5896;4145;85;41
100;48,08;1,29;6896;-16412;4840;4450;-650;-29
100;48,62;3,41;-5588;-16052;6496;4800;-241;-55
100;48,73;1,96;2880;-16424;5032;5011;-849;-121
100;48,81;1,86;468;-16284;5448;5283;-37;-151
100;49,07;0,42;3500;-16432;5824;5506;-722;-241
100;49,2;0,61;-44;-16044;5712;5713;-142;-28
100;49,33;0,54;280;-16696;5948;5884;-918;-196
100;49,56;0,66;-52;-15192;6168;6006;-691;18
100;49,73;0,62;156;-16248;6200;6137;-1237;-317
100;49,92;0,7;120;-15304;6076;6227;-254;158
100;50,47;2,72;-5944;-15760;6764;6297;-702;-116
100;50,86;1,03;4708;-15180;6104;6376;-277;10
100;51,3;2,9;-5408;-15620;6724;6302;-737;-62
100;51,67;1,25;4700;-14880;6364;6302;-420;47
100;52,18;2,8;-4776;-14568;7808;6176;-374;129
100;52,63;0,74;6764;-15332;6624;6102;-443;11
100;53,22;2,57;-6076;-14216;8292;6007;197;136
100;53,63;0,58;6748;-14920;6852;5879;-432;45
100;53,83;0,08;1880;-13884;7616;5705;-153;146
100;53,89;0,19;-172;-14584;7476;5558;-940;-65
100;53,96;0,06;772;-13624;7320;5374;-90;160
100;54,05;0,34;-600;-14004;7916;5167;-625;-71
100;54,32;0,06;1424;-12332;8432;4948;-38;161
100;54,25;0,7;-1640;-14244;7540;4611;-521;-59
100;54,4;-0,26;3440;-12664;7976;4308;-479;59
100;54,39;0,68;-2712;-13388;7920;4005;-486;-58
100;54,47;-1,1;6336;-13524;7200;3635;-694;-26
100;54,66;-0,05;-3212;-11828;9040;3342;20;128
100;54,47;-1,3;3980;-13356;7196;2948;-1004;35
100;54,59;-1,31;916;-11456;9540;2574;383;216
100;54,51;-1,18;-12;-12596;9332;2237;-496;-14
100;54,21;-1,37;1052;-11768;7548;1774;-177;196
100;53,95;-1,54;1092;-12596;8624;1473;-262;22
100;53,75;-1,29;-148;-11312;8572;1045;123;255
100;53,47;0,19;-4724;-12448;7900;609;-400;4
100;53,48;-1,36;6964;-11460;8600;273;193;181
100;53,21;-0,04;-4472;-12148;8752;-229;-323;201
100;53,21;-1,76;8280;-11312;8500;-611;596;141
100;52,98;-0,53;-3580;-11180;9456;-1033;1275;217
100;52,54;-1,9;6240;-12800;7824;-1407;1319;123
100;52,14;-0,64;-3292;-11860;9432;-1784;2200;270
100;51,54;-1,78;4588;-12716;7992;-2167;103;261
100;50,95;-1,95;1248;-11720;8736;-2576;65;434
100;50,23;-1,31;-2164;-12952;8680;-2915;-1075;222
100;49,61;-1,81;2800;-11824;8632;-3308;1032;495
100;48,73;-0,87;-2432;-13140;7792;-3652;265;300
100;48,08;-1,01;1032;-11616;8812;-3985;127;427
100;47,17;-0,61;-912;-13600;8320;-4254;-88;175
100;46,38;-0,53;612;-12124;8328;-4527;1193;304
100;45,55;-0,04;-1260;-13716;9004;-4727;272;-67
100;45,09;-1,65;7432;-12804;8636;-4850;180;161
100;44,23;-0,28;-4196;-13736;7796;-5105;133;-46
100;43,62;-1,66;6120;-13048;8272;-5231;575;-54
100;42,72;-0,81;-2472;-14144;8248;-5422;29;-175
100;41,95;-2,23;5700;-14304;7856;-5541;-74;-248
100;41,19;-0,66;-4884;-13844;7924;-5597;544;-250
100;40,35;-2,11;5328;-14796;7336;-5690;-214;-341
100;39,58;-0,65;-4476;-14124;7808;-5738;386;-195
100;38,67;-0,68;400;-14724;8148;-5829;-185;-315
100;37,79;-0,42;-196;-14436;7888;-5843;811;82
100;36,9;-0,29;-156;-15176;7976;-5795;-154;-221
100;35,98;-0,55;1224;-14700;7188;-5834;525;183
100;35,02;-0,1;-984;-15884;7096;-5726;96;22
100;34,25;-0,13;628;-14400;7568;-5601;757;341
100;33,3;0,58;-1644;-16196;6452;-5477;199;-1
100;32,98;-1,47;8632;-15268;6944;-5255;375;250
100;32,48;0,17;-5328;-15452;7560;-5108;416;74
100;32,17;-1,77;7788;-15292;6828;-4870;345;246
100;31,67;0,13;-5756;-15620;6512;-4715;286;156
100;31,1;-1,41;4680;-15844;6172;-4429;-341;15
100;30,55;-0,85;-1128;-15628;7260;-4137;699;270
100;29,96;-1,95;3108;-15856;6016;-3861;-401;10
100;29,49;-1,1;-1908;-15520;6896;-3611;670;257
100;29,05;-1,34;924;-16176;7140;-3267;-264;-122
100;28,62;-1,42;584;-15204;6496;-2988;337;262
100;28,22;-1,75;1144;-16136;6584;-2651;-218;-188
100;27,84;-1,01;-1492;-15468;6004;-2345;396;215
100;27,77;0,84;-5808;-16104;6328;-2001;-243;-86
100;27,75;-0,72;5212;-15756;6492;-1576;189;169
100;27,58;0,72;-3864;-16208;5924;-1295;-189;-143
100;27,58;-0,96;5232;-15812;5884;-885;196;155
100;27,54;0,53;-3892;-15900;6132;-572;351;42
100;27,67;-1,48;6184;-16100;5740;-218;-631;19
100;27,68;-0,29;-3024;-15768;6324;112;171;188
100;27,74;-1,98;4624;-16136;5568;471;-807;55
100;27,71;-1,76;-244;-15580;6100;762;40;286
100;27,76;-3,03;3532;-16104;5664;1111;-271;112
100;27,81;-2,48;-1008;-15592;6104;1357;90;305
100;27,86;-3,52;2692;-16044;5580;1654;-748;62
100;27,97;-3,86;1248;-15268;6072;1927;-52;307
100;28,11;-2,44;-3484;-16428;5764;2141;-400;-11
100;28,39;-3,42;3184;-15172;6324;2432;110;313
100;28,52;-2,55;-1996;-16152;5936;2607;-495;-116
100;28,94;-4,33;5956;-15788;5824;2838;-7;194
100;29,42;-2,55;-5344;-15436;6716;3015;-68;-15
100;29,92;-4,39;6460;-15464;5968;3202;42;42
100;30,4;-2,72;-5132;-15420;7028;3309;-197;-166
100;30,63;-3,76;3044;-15900;6164;3453;-583;-26
100;30,85;-3,28;-760;-15188;6500;3585;269;111
100;31,21;-4,52;4008;-15488;6644;3692;-746;-127
100;31,42;-3,98;-928;-15020;6324;3748;51;43
100;31,54;-3,36;-1436;-15840;6004;3787;-919;-101
100;31,88;-3,61;1112;-14208;7104;3846;-247;151
100;32,02;-2,72;-2220;-15736;6076;3844;-942;-173
100;32,39;-2,99;1264;-14024;7384;3806;-70;84
100;32,9;-1,57;-4868;-14640;7804;3793;-449;-81
100;33,37;-3,45;6664;-14816;6232;3751;-295;5
100;33,85;-1,87;-5392;-14452;7588;3642;-410;18
100;34,32;-3,59;6480;-14412;6896;3567;-309;-31
100;34,55;-2,96;-1484;-14144;7508;3437;23;118
100;34,72;-4,1;3620;-14500;6624;3335;-778;-112
100;34,93;-3,72;-640;-14100;7836;3164;36;180
100;35,01;-4,49;2528;-14308;6804;3018;-667;-114
100;35,18;-4,08;-708;-13296;7488;2845;-99;132
100;35,25;-4,26;904;-14408;7624;2697;-656;1
100;35,42;-3,84;-804;-12868;7676;2496;-115;191
100;35,42;-4,1;1088;-14260;7424;2305;-641;17
100;35,56;-4,83;3144;-13208;7556;2118;214;156
100;35,66;-3,28;-4868;-14072;7240;1842;-483;111
100;35,92;-4,31;4664;-12892;8284;1654;268;206
100;35,92;-3,08;-3664;-13732;7388;1365;-445;131
100;36,13;-4,79;7060;-13464;7276;1121;-246;82
100;36,26;-3,33;-4720;-13060;8180;897;135;178
100;36,31;-4,81;5864;-13412;7224;632;-77;190
100;36,32;-3,76;-3052;-13056;8508;359;256;248
100;36,06;-4,61;3032;-13788;6948;136;-365;-12
100;35,91;-4,49;448;-12584;7956;-164;503;317
100;35,67;-4,9;1884;-13640;7792;-420;-260;42
100;35,54;-4,77;600;-12660;8500;-708;843;304
100;35,24;-3,9;-1920;-13832;7824;-861;817;47
100;35,02;-4,23;2416;-12640;7736;-1111;1870;253
100;34,79;-3,18;-2928;-13696;8316;-1323;562;-56
100;34,66;-4,06;3520;-12540;8232;-1562;-477;220
100;34,4;-2,67;-4320;-13708;7696;-1715;-47;101
100;34,36;-4,22;7100;-13308;7672;-1846;840;184
100;34,18;-2,67;-5164;-13516;8120;-2056;161;174
100;34,11;-4,25;6868;-13576;8140;-2169;-295;186
100;33,88;-3,56;-1652;-13148;8840;-2275;645;161
100;33,41;-4,3;2844;-14284;7368;-2439;-151;8
100;33,12;-4,08;32;-12960;8436;-2596;504;245
100;32,59;-4,37;1232;-14524;7516;-2742;-632;-95
100;32,28;-4,34;736;-13032;8280;-2787;527;232
100;31,87;-3,31;-2948;-14448;7884;-2903;7;-66
100;31,41;-3,4;912;-13708;7460;-2990;478;121
100;31,07;-2,32;-3348;-14452;8204;-3050;-1;-154
100;30,99;-3,92;7260;-14108;7992;-3101;378;54
100;30,73;-2,47;-4768;-14328;8088;-3135;151;-69
100;30,59;-3,99;6548;-14164;7696;-3156;283;45
100;30,23;-2,67;-3868;-14560;7652;-3174;372;30
100;29,83;-3,35;2508;-14644;7704;-3192;-503;-99
100;29,46;-3,2;220;-14020;7864;-3168;659;126
100;28,94;-3,4;884;-14988;6992;-3131;-360;-73
100;28,63;-3,45;916;-13872;7904;-3133;689;189
100;28,25;-2,86;-1568;-15324;7768;-3029;-268;51
100;27,87;-3,25;1652;-14108;6968;-2973;234;309
100;27,47;-2,77;-1096;-15320;7468;-2961;-30;-31
100;27,19;-2,95;1204;-14428;7632;-2820;541;297
100;27,06;-1,29;-5376;-14928;7248;-2702;-4;106
100;27,07;-3,09;7172;-14948;7016;-2562;213;174
100;26,99;-1,42;-5448;-15212;7496;-2431;277;127
100;27,04;-2,77;5596;-14736;8000;-2206;160;139
100;26,93;-2,21;-1288;-14460;8080;-2065;439;177
100;26,6;-3,2;2912;-15696;6116;-1901;-276;43
100;26,49;-2,94;-208;-14512;7764;-1777;510;244
100;26,18;-3,05;536;-16044;6736;-1587;-388;-74
100;26,02;-3,66;2228;-14872;6652;-1350;248;157
100;26,0;-2,55;-3284;-15660;7656;-1178;-28;-80
100;25,92;-3,55;3432;-15040;6516;-977;293;125
100;25,98;-2,36;-3688;-15552;7748;-829;-85;-51
100;26,17;-3,8;5536;-15044;7236;-593;91;-42
100;26,26;-2,09;-5096;-15252;6704;-501;55;-38
100;26,46;-3,58;5552;-15268;7288;-297;-344;-46
100;26,58;-1,99;-4616;-15172;6776;-84;153;35
100;26,44;-1,64;-892;-15800;6376;27;-702;-41
100;26,44;-2,02;1364;-14560;6632;187;43;220
100;26,34;-1,27;-1980;-16052;6220;299;-710;-63
100;26,39;-1,76;1716;-14736;6768;461;114;219
100;26,56;-0,57;-3704;-15316;7280;573;-213;10
100;26,74;-2,03;4644;-14892;6332;753;-96;110
100;26,94;-0,63;-4352;-15284;6956;820;-348;119
100;27,22;-2,21;5584;-15072;6664;955;188;134
100;27,35;-1,24;-2596;-14888;7024;958;132;227
100;27,51;-2,57;4200;-15476;6692;1093;-610;28
100;27,75;-2,3;-412;-14372;7972;1154;271;233
100;27,76;-3,26;2748;-15364;6120;1246;-489;19
100;27,9;-3,95;2448;-14368;6756;1308;-27;137
100;27,96;-3,27;-1696;-15396;6764;1363;-455;-33
100;28,12;-3,97;2568;-14384;6916;1378;104;286
100;28,23;-3,16;-2096;-15076;7048;1392;-318;-108
100;28,64;-4,95;6940;-14776;6688;1454;-85;150
100;28,96;-3,31;-5204;-14736;7412;1411;-4;-54
100;29,32;-4,95;6288;-14668;6840;1480;-81;42
100;29,57;-3,35;-4756;-14748;7224;1482;202;-16
100;29,65;-4,56;3776;-14884;6336;1476;-520;-83
100;29,87;-4,58;792;-13912;7908;1469;327;179
100;29,84;-5,12;1828;-15132;6592;1426;-532;-24
100;29,88;-5,47;1620;-14132;6616;1445;261;174
100;29,97;-4,85;-1452;-14624;7520;1352;-353;10
100;30,02;-5,1;1364;-14092;6932;1301;319;334
100;30,18;-4,25;-2352;-14436;7888;1253;-305;-52
100;30,65;-6,11;8108;-14096;7104;1209;37;136
100;30,99;-4,17;-6496;-14192;7388;1120;-26;61
100;31,31;-5,73;6384;-13972;7428;1035;-206;96
100;31,61;-4,0;-5692;-14044;7868;1001;151;49
100;31,53;-4,84;2668;-14448;6576;912;-643;13
100;31,64;-4,74;392;-13288;8008;805;226;197
100;31,55;-5,38;2392;-14844;7060;710;-415;-42
100;31,63;-5,27;444;-13472;8132;572;352;244
100;31,58;-4,98;-456;-14504;7692;519;-423;29
100;31,54;-5,18;1324;-13588;7380;384;260;312
100;31,57;-4,29;-2608;-14460;8228;228;-305;-73
100;31,46;-4,66;1688;-13644;7076;144;121;211
100;31,51;-3,35;-3880;-13756;7580;24;-73;-25
100;31,7;-5,04;6920;-13804;7104;-54;48;101
100;31,8;-3,43;-5240;-14100;7860;-186;83;1
100;31,91;-5,01;6404;-13860;7112;-266;163;9
100;31,91;-4,83;240;-13152;8268;-384;487;202
100;31,74;-5,44;2496;-14608;7488;-501;-206;-23
100;31,73;-5,18;192;-13192;8464;-638;954;221
100;31,48;-5,32;1068;-14436;7240;-723;76;-31
100;31,36;-5,87;2688;-13260;7216;-766;837;343
100;31,2;-4,78;-2992;-14364;7528;-920;-176;23
100;31,15;-5,38;2824;-13284;7900;-1007;235;308
100;31,02;-4,09;-3784;-14612;7700;-1047;-19;75
100;31,06;-5,68;6628;-14172;7068;-1114;370;312
100;31,02;-4,21;-4528;-14144;7916;-1190;201;187
100;31,12;-5,8;6860;-14048;7620;-1207;-57;243
100;31,07;-4,48;-3800;-14076;8172;-1251;516;275
100;30,82;-5,01;2004;-14504;7408;-1299;-579;77
100;30,65;-4,68;-248;-13588;7768;-1348;489;320
100;30,37;-5,24;2144;-14936;7364;-1380;-542;66
100;30,21;-4,93;-232;-13732;7840;-1436;349;224
100;29,97;-3,8;-3068;-14820;7180;-1415;-259;-79
100;29,86;-4,38;2616;-13640;7648;-1420;443;268
100;29,66;-3,17;-3452;-14784;7284;-1486;-181;-117
100;29,57;-3,83;2900;-13836;7808;-1473;375;112
100;29,6;-2,13;-5804;-14596;7788;-1476;97;-93
100;29,74;-3,88;7448;-14228;7448;-1481;148;84
100;29,75;-2,08;-5916;-14564;7460;-1474;283;-190
100;29,94;-3,87;7760;-13956;7496;-1489;121;1
100;29,78;-3,47;-616;-14100;7840;-1509;455;43
100;29,49;-4,41;2968;-14744;6592;-1517;-638;-34
100;29,33;-4,34;444;-14072;7808;-1526;285;152
100;29,06;-5,19;2836;-14956;6692;-1474;-530;-51
100;28,89;-4,77;-536;-13740;7352;-1468;428;216
100;28,61;-4,33;-908;-15376;7224;-1437;-357;40
100;28,4;-4,22;304;-14132;7084;-1401;339;211
100;28,1;-3,83;-816;-15404;6904;-1328;-524;125
100;28,1;-5,13;5048;-14384;7016;-1324;236;393
100;28,13;-3,41;-5516;-14936;7380;-1305;-78;-42
100;28,15;-4,89;5764;-14756;6812;-1192;391;302
100;28,2;-3,2;-5560;-15132;7524;-1150;-144;-16
100;28,29;-4,93;6572;-14740;6672;-1069;-88;179
100;28,24;-3,43;-4128;-14932;7068;-1013;379;194
100;28,3;-4,75;5112;-14844;7480;-897;-247;-37
100;28,37;-3,25;-4520;-14540;7568;-844;169;70
100;28,27;-4,16;3100;-15244;7068;-728;-524;-89
100;28,24;-3,94;28;-14276;7692;-640;524;165
100;28,02;-4,6;2124;-15480;6376;-564;-449;-83
100;28,04;-4,15;-732;-14120;7760;-505;370;212
100;27,92;-3,26;-2352;-15336;6868;-407;-600;-133
100;27,9;-3,6;1584;-14060;7096;-322;318;169
100;27,75;-2,92;-1688;-15512;6664;-227;-571;-147
100;27,77;-3,13;1160;-14188;7356;-183;271;119
100;27,9;-1,58;-5036;-15188;7356;-126;-236;-126
100;27,92;-2,74;3824;-14628;6568;-28;14;213
100;28,05;-1,46;-4272;-15180;7788;-41;-375;19
100;28,07;-2,33;3036;-14572;6876;67;194;295
100;28,24;-0,59;-5460;-14660;6896;110;176;184
100;28,51;-2,55;7304;-14816;6424;96;-45;36
100;28,76;-0,86;-5708;-14640;7620;142;332;-24
100;29,01;-2,68;6932;-14800;6736;140;89;105
100;28,97;-2,41;-296;-14308;7128;163;362;233
100;28,88;-3,65;3612;-15020;6092;162;-652;-47
100;28,81;-3,15;-868;-14532;6884;191;422;148
100;28,73;-4,25;3272;-15100;6224;229;-660;78
100;28,75;-4,08;96;-14120;7404;230;200;164
100;28,65;-3,96;-80;-15020;6868;247;-590;-139
100;28,61;-3,87;292;-13968;6872;201;297;197
100;28,54;-2,93;-2420;-15156;6820;197;-345;-121
100;28,55;-3,07;940;-14124;7172;261;330;230
100;28,46;-2,35;-1864;-15456;6888;265;-419;-8
100;28,42;-2,48;844;-13888;6692;312;459;121
100;28,69;-0,68;-6320;-14632;7336;261;-165;-5
100;28,98;-2,21;6096;-14452;7592;291;135;141
100;29,14;-0,59;-5484;-14928;7224;265;-347;-195
100;29,36;-2,22;6028;-14420;6916;300;145;140
100;29,55;-0,62;-5164;-14280;7428;225;294;107
100;29,69;-2,35;5948;-14588;6612;224;-387;-44
100;29,87;-0,86;-4928;-14428;7684;221;125;64
100;30,05;-2,67;6500;-14684;6708;226;-402;102
100;29,94;-2,59;260;-14252;6888;195;414;314
100;29,79;-3,1;1604;-14844;6616;177;-522;117
100;29,73;-3,16;716;-14416;7380;128;283;265
100;29,69;-3,93;2648;-14816;7196;125;-558;121
100;29,62;-3,85;328;-13988;7064;85;275;332
100;29,48;-3,94;580;-14864;7032;29;-398;66
100;29,45;-3,73;-104;-13688;7272;-20;184;357
100;29,33;-3,82;496;-14988;7260;-51;-718;-24
100;29,46;-5,1;5100;-14160;7204;-60;356;246
100;29,48;-3,53;-4564;-14672;7004;-147;-48;46
100;29,55;-4,65;4328;-14164;7200;-156;241;237
100;29,59;-3,08;-4956;-14864;7216;-238;-372;-36
100;29,84;-4,99;7924;-14772;6876;-231;-41;24
100;30,01;-3,26;-5616;-14116;7604;-289;218;-52
100;30,25;-5,28;8336;-14644;6576;-332;-61;-32
100;30,42;-3,55;-5692;-14236;7924;-380;378;-17
100;30,3;-4,38;2828;-14604;7128;-439;-581;-117
100;30,2;-4,06;-208;-14016;7448;-487;663;12
100;29,97;-4,73;2196;-14824;6592;-474;-589;-92
100;29,96;-4,59;336;-14028;8192;-495;514;100
100;29,73;-4,25;-644;-15208;7000;-512;-500;-9
100;29,67;-4,14;356;-13608;7528;-505;448;233
100;29,44;-3,73;-888;-15128;6908;-517;-496;-72
100;29,4;-3,87;1096;-13684;7552;-555;432;271
100;29,31;-2,52;-3836;-14920;6944;-541;-141;49
100;29,27;-3,17;2592;-13944;7324;-499;387;261
100;29,14;-2,0;-3260;-14888;6836;-575;-274;77
100;29,1;-2,71;2732;-13984;7196;-542;385;269
100;29,17;-1,16;-5068;-14604;7476;-608;33;100
100;29,39;-2,93;7232;-14452;7256;-569;169;161
100;29,39;-1,42;-4596;-14512;7140;-598;124;45
100;29,68;-3,32;8140;-14420;7232;-557;209;58
100;29,64;-2,39;-2508;-14428;7664;-549;296;225
100;29,64;-3,86;5160;-14748;6880;-534;-394;1
100;29,58;-3,0;-2164;-14368;7540;-517;367;209
100;29,71;-4,63;6220;-14544;7188;-498;-517;-25
100;29,69;-4,54;380;-13688;7796;-506;271;46
100;29,48;-4,28;-536;-15412;7152;-506;-750;-252
100;29,45;-4,63;1876;-14024;7632;-491;443;74
100;29,25;-4,86;956;-15088;6968;-460;-707;-140
100;29,26;-5,14;1676;-13720;7652;-430;474;347
100;29,13;-4,37;-1908;-15112;7308;-417;-313;-40
100;29,13;-4,6;1380;-13600;7472;-380;363;310
100;29,0;-3,67;-2452;-15204;7092;-353;-387;-54
100;29,11;-5,22;5992;-14576;6728;-306;289;85
100;29,24;-3,56;-5312;-14584;7520;-325;-47;-71
100;29,42;-5,24;6796;-14648;6924;-287;233;251
100;29,55;-3,63;-5308;-14684;7676;-289;-260;89
100;29,69;-5,17;5932;-14612;7176;-272;-332;153
100;29,81;-3,38;-5628;-14536;7380;-319;336;147
100;29,96;-5,11;6644;-14644;6780;-257;-208;3
100;29,92;-4,77;-204;-13796;7480;-232;656;109
100;29,77;-5,29;1884;-15012;7040;-241;-593;-42
100;29,71;-5,28;732;-13840;7348;-237;416;135
100;29,58;-6,01;2616;-14860;6804;-202;-488;22
100;29,51;-5,87;328;-14016;7308;-211;302;219
100;29,36;-5,6;-364;-15288;7288;-222;-603;-94
100;29,32;-5,45;268;-13876;7444;-224;234;211
100;29,12;-5,27;-168;-15472;6924;-233;-672;-99
100;29,13;-6,25;4008;-14404;7060;-228;396;81
100;29,3;-4,46;-5948;-14748;7508;-241;-315;-81
100;29,31;-5,4;3744;-14404;7160;-210;263;128
100;29,31;-3,95;-4256;-14784;7064;-237;-398;-44
100;29,58;-5,79;7592;-14308;6860;-232;-99;110
100;29,72;-4,28;-4580;-14256;7880;-228;292;85
100;29,99;-6,04;7592;-14516;7316;-248;-101;182
100;30,13;-4,42;-5104;-14372;7848;-270;113;128
100;30,05;-5,88;4852;-14984;6264;-305;-526;147
100;30,02;-5,03;-1916;-14116;7676;-324;366;268
100;30,01;-6,26;4460;-14776;7048;-338;-649;117
100;29,96;-5,63;-1196;-14212;7724;-360;275;308
100;29,65;-5,36;-328;-15304;6320;-363;-619;76
100;29,58;-5,0;-320;-13696;7320;-345;449;279
100;29,36;-4,56;-884;-15204;6812;-377;-597;0
100;29,39;-4,59;936;-13772;8000;-389;475;256
100;29,35;-3,46;-3208;-15004;7540;-382;-138;-34
100;29,33;-4,24;3084;-13928;7132;-395;365;208
100;29,26;-3,03;-3424;-15200;7320;-404;-101;-82
100;29,19;-3,45;1860;-13832;7068;-394;401;204
100;29,28;-2,03;-4376;-14296;7668;-425;179;-27
100;29,49;-3,79;7316;-14820;7076;-368;334;201
100;29,58;-2,19;-5028;-14428;7408;-393;126;15
100;29,82;-3,95;7424;-14608;7328;-374;146;157
100;29,79;-3,09;-2104;-14232;7632;-336;395;248
100;29,79;-4,6;5200;-14824;6632;-333;-524;42
100;29,67;-3,97;-1204;-14420;7216;-316;463;188
100;29,67;-5,26;4488;-14560;6844;-305;-582;-90
100;29,7;-5,41;1284;-13812;7976;-313;240;141
100;29,46;-5,12;-440;-15108;6680;-311;-682;-59
100;29,46;-5,1;664;-13740;7696;-305;243;158
100;29,25;-5,24;812;-15304;6924;-303;-517;-74
